Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
2 of Diamonds,"['2 of Diamonds', '8 of Spades', 'Ace of Hearts', '9 of Hearts', '9 of Diamonds', 'King of Clubs', 'Queen of Diamonds', 'Jack of Clubs', '9 of Spades', '10 of Spades', '10 of Hearts', '4 of Hearts', '2 of Clubs', 'Ace of Spades', '8 of Hearts']",63,19,7 of Hearts,"['3 of Clubs', '9 of Clubs', 'Queen of Spades']",3,24,True
2 of Diamonds,"['2 of Diamonds', '8 of Spades', 'Ace of Hearts', '9 of Hearts', '9 of Diamonds', 'King of Clubs', 'Queen of Diamonds', 'Jack of Clubs', '9 of Spades', '10 of Spades', '10 of Hearts', '4 of Hearts', '2 of Clubs', 'Ace of Spades', '8 of Hearts', 'Jack of Diamonds', '8 of Diamonds']",0,20,7 of Hearts,"['3 of Clubs', '9 of Clubs', 'Queen of Spades']",3,24,True
2 of Diamonds,"['2 of Diamonds', '8 of Spades', 'Ace of Hearts', '9 of Hearts', '9 of Diamonds', 'King of Clubs', 'Queen of Diamonds', 'Jack of Clubs', '9 of Spades', '10 of Spades', '10 of Hearts', '4 of Hearts', '2 of Clubs', 'Ace of Spades', '8 of Hearts', 'Jack of Diamonds', '8 of Diamonds']",32,19,7 of Hearts,"['3 of Clubs', '9 of Clubs', 'Queen of Spades']",3,24,True
2 of Diamonds,"['2 of Diamonds', '8 of Spades', 'Ace of Hearts', '9 of Hearts', '9 of Diamonds', 'King of Clubs', 'Queen of Diamonds', 'Jack of Clubs', '9 of Spades', '10 of Spades', '10 of Hearts', '4 of Hearts', '2 of Clubs', 'Ace of Spades', '8 of Hearts', 'Jack of Diamonds', '8 of Diamonds']",0,10,7 of Hearts,"['3 of Clubs', '9 of Clubs', 'Queen of Spades']",3,24,True
Queen of Spades,"['Queen of Spades', '9 of Diamonds', '8 of Clubs', '8 of Diamonds', '7 of Diamonds', '7 of Clubs', '2 of Clubs', '5 of Clubs', '6 of Clubs', '5 of Spades', 'Jack of Spades']",61,17,10 of Diamonds,['King of Hearts'],1,20,False
Queen of Spades,"['Queen of Spades', '9 of Diamonds', '8 of Clubs', '8 of Diamonds', '7 of Diamonds', '7 of Clubs', '2 of Clubs', '5 of Clubs', '6 of Clubs', '5 of Spades', 'Jack of Spades']",64,25,10 of Diamonds,['King of Hearts'],1,20,False
Queen of Spades,"['Queen of Spades', '9 of Diamonds', '8 of Clubs', '8 of Diamonds', '7 of Diamonds', '7 of Clubs', '2 of Clubs', '5 of Clubs', '6 of Clubs', '5 of Spades', 'Jack of Spades', '10 of Hearts']",0,9,10 of Diamonds,['King of Hearts'],1,20,False
Queen of Spades,"['Queen of Spades', '9 of Diamonds', '8 of Clubs', '8 of Diamonds', '7 of Diamonds', '7 of Clubs', '2 of Clubs', '5 of Clubs', '6 of Clubs', '5 of Spades', 'Jack of Spades', '10 of Hearts']",34,18,10 of Diamonds,['King of Hearts'],1,20,False
Queen of Spades,"['Queen of Spades', '9 of Diamonds', '8 of Clubs', '8 of Diamonds', '7 of Diamonds', '7 of Clubs', '2 of Clubs', '5 of Clubs', '6 of Clubs', '5 of Spades', 'Jack of Spades', '10 of Hearts', 'Ace of Clubs', '6 of Spades']",0,15,10 of Diamonds,['King of Hearts'],1,20,False
Jack of Hearts,"['Jack of Hearts', '3 of Spades', '6 of Diamonds', 'Queen of Spades', '6 of Spades', 'Jack of Spades', '10 of Diamonds', '9 of Spades', 'Queen of Clubs', '4 of Spades', 'Ace of Spades']",62,17,3 of Diamonds,"['3 of Hearts', 'Queen of Hearts']",2,23,True
Jack of Hearts,"['Jack of Hearts', '3 of Spades', '6 of Diamonds', 'Queen of Spades', '6 of Spades', 'Jack of Spades', '10 of Diamonds', '9 of Spades', 'Queen of Clubs', '4 of Spades', 'Ace of Spades', '8 of Diamonds']",65,26,3 of Diamonds,"['3 of Hearts', 'Queen of Hearts']",2,23,False
Jack of Hearts,"['Jack of Hearts', '3 of Spades', '6 of Diamonds', 'Queen of Spades', '6 of Spades', 'Jack of Spades', '10 of Diamonds', '9 of Spades', 'Queen of Clubs', '4 of Spades', 'Ace of Spades', '8 of Diamonds', 'King of Clubs']",0,20,3 of Diamonds,"['3 of Hearts', 'Queen of Hearts']",2,23,True
Jack of Hearts,"['Jack of Hearts', '3 of Spades', '6 of Diamonds', 'Queen of Spades', '6 of Spades', 'Jack of Spades', '10 of Diamonds', '9 of Spades', 'Queen of Clubs', '4 of Spades', 'Ace of Spades', '8 of Diamonds', 'King of Clubs']",34,19,3 of Diamonds,"['3 of Hearts', 'Queen of Hearts']",2,23,True
Jack of Hearts,"['Jack of Hearts', '3 of Spades', '6 of Diamonds', 'Queen of Spades', '6 of Spades', 'Jack of Spades', '10 of Diamonds', '9 of Spades', 'Queen of Clubs', '4 of Spades', 'Ace of Spades', '8 of Diamonds', 'King of Clubs']",0,5,3 of Diamonds,"['3 of Hearts', 'Queen of Hearts']",2,23,True
Jack of Clubs,"['Jack of Clubs', 'King of Hearts', 'Queen of Spades', '9 of Hearts', 'Queen of Clubs', '10 of Hearts', '4 of Hearts', '6 of Hearts', 'Queen of Diamonds', '2 of Diamonds', '10 of Diamonds']",62,20,7 of Diamonds,['Jack of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'King of Hearts', 'Queen of Spades', '9 of Hearts', 'Queen of Clubs', '10 of Hearts', '4 of Hearts', '6 of Hearts', 'Queen of Diamonds', '2 of Diamonds', '10 of Diamonds']",65,19,7 of Diamonds,['Jack of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'King of Hearts', 'Queen of Spades', '9 of Hearts', 'Queen of Clubs', '10 of Hearts', '4 of Hearts', '6 of Hearts', 'Queen of Diamonds', '2 of Diamonds', '10 of Diamonds']",0,14,7 of Diamonds,['Jack of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'King of Hearts', 'Queen of Spades', '9 of Hearts', 'Queen of Clubs', '10 of Hearts', '4 of Hearts', '6 of Hearts', 'Queen of Diamonds', '2 of Diamonds', '10 of Diamonds']",35,17,7 of Diamonds,['Jack of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'King of Hearts', 'Queen of Spades', '9 of Hearts', 'Queen of Clubs', '10 of Hearts', '4 of Hearts', '6 of Hearts', 'Queen of Diamonds', '2 of Diamonds', '10 of Diamonds', 'Ace of Spades']",0,12,7 of Diamonds,['Jack of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'Jack of Hearts', '2 of Hearts', 'Jack of Spades', 'Queen of Clubs', '3 of Clubs', '5 of Diamonds', '2 of Spades', '4 of Clubs', '7 of Hearts', '6 of Diamonds']",63,20,Queen of Diamonds,['King of Spades'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'Jack of Hearts', '2 of Hearts', 'Jack of Spades', 'Queen of Clubs', '3 of Clubs', '5 of Diamonds', '2 of Spades', '4 of Clubs', '7 of Hearts', '6 of Diamonds', '8 of Hearts']",65,20,Queen of Diamonds,['King of Spades'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'Jack of Hearts', '2 of Hearts', 'Jack of Spades', 'Queen of Clubs', '3 of Clubs', '5 of Diamonds', '2 of Spades', '4 of Clubs', '7 of Hearts', '6 of Diamonds', '8 of Hearts']",0,8,Queen of Diamonds,['King of Spades'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'Jack of Hearts', '2 of Hearts', 'Jack of Spades', 'Queen of Clubs', '3 of Clubs', '5 of Diamonds', '2 of Spades', '4 of Clubs', '7 of Hearts', '6 of Diamonds', '8 of Hearts']",35,6,Queen of Diamonds,['King of Spades'],1,20,False
Jack of Clubs,"['Jack of Clubs', 'Jack of Hearts', '2 of Hearts', 'Jack of Spades', 'Queen of Clubs', '3 of Clubs', '5 of Diamonds', '2 of Spades', '4 of Clubs', '7 of Hearts', '6 of Diamonds', '8 of Hearts']",0,13,Queen of Diamonds,['King of Spades'],1,20,False
Queen of Spades,"['Queen of Spades', 'Queen of Clubs', '7 of Diamonds', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades', '3 of Diamonds', '6 of Hearts', '2 of Diamonds', 'King of Diamonds', '5 of Hearts']",63,17,Ace of Spades,"['5 of Clubs', '9 of Diamonds']",2,24,True
Queen of Spades,"['Queen of Spades', 'Queen of Clubs', '7 of Diamonds', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades', '3 of Diamonds', '6 of Hearts', '2 of Diamonds', 'King of Diamonds', '5 of Hearts']",68,18,Ace of Spades,"['5 of Clubs', '9 of Diamonds']",2,24,True
Queen of Spades,"['Queen of Spades', 'Queen of Clubs', '7 of Diamonds', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades', '3 of Diamonds', '6 of Hearts', '2 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Ace of Clubs', '8 of Clubs', '6 of Clubs']",0,13,Ace of Spades,"['5 of Clubs', '9 of Diamonds']",2,24,True
Queen of Spades,"['Queen of Spades', 'Queen of Clubs', '7 of Diamonds', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades', '3 of Diamonds', '6 of Hearts', '2 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Ace of Clubs', '8 of Clubs', '6 of Clubs']",35,8,Ace of Spades,"['5 of Clubs', '9 of Diamonds']",2,24,True
Queen of Spades,"['Queen of Spades', 'Queen of Clubs', '7 of Diamonds', 'Ace of Diamonds', '2 of Spades', 'Jack of Spades', '3 of Diamonds', '6 of Hearts', '2 of Diamonds', 'King of Diamonds', '5 of Hearts', 'Ace of Clubs', '8 of Clubs', '6 of Clubs']",0,15,Ace of Spades,"['5 of Clubs', '9 of Diamonds']",2,24,True
Jack of Diamonds,"['Jack of Diamonds', '2 of Diamonds', '4 of Diamonds', '6 of Diamonds', '6 of Hearts', '2 of Clubs', '6 of Spades', '4 of Hearts', '4 of Spades', 'Queen of Spades', '7 of Hearts']",65,21,Queen of Clubs,['King of Diamonds'],1,20,True
Jack of Diamonds,"['Jack of Diamonds', '2 of Diamonds', '4 of Diamonds', '6 of Diamonds', '6 of Hearts', '2 of Clubs', '6 of Spades', '4 of Hearts', '4 of Spades', 'Queen of Spades', '7 of Hearts', '5 of Clubs', 'Jack of Clubs']",72,19,Queen of Clubs,['King of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '2 of Diamonds', '4 of Diamonds', '6 of Diamonds', '6 of Hearts', '2 of Clubs', '6 of Spades', '4 of Hearts', '4 of Spades', 'Queen of Spades', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '3 of Spades', '10 of Spades', '9 of Diamonds', 'King of Clubs']",0,8,Queen of Clubs,['King of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '2 of Diamonds', '4 of Diamonds', '6 of Diamonds', '6 of Hearts', '2 of Clubs', '6 of Spades', '4 of Hearts', '4 of Spades', 'Queen of Spades', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '3 of Spades', '10 of Spades', '9 of Diamonds', 'King of Clubs']",36,10,Queen of Clubs,['King of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '2 of Diamonds', '4 of Diamonds', '6 of Diamonds', '6 of Hearts', '2 of Clubs', '6 of Spades', '4 of Hearts', '4 of Spades', 'Queen of Spades', '7 of Hearts', '5 of Clubs', 'Jack of Clubs', '3 of Spades', '10 of Spades', '9 of Diamonds', 'King of Clubs', '6 of Clubs']",0,17,Queen of Clubs,['King of Diamonds'],1,20,False
9 of Spades,"['9 of Spades', '5 of Spades', '8 of Spades', '6 of Spades', 'King of Diamonds', 'Queen of Hearts', '2 of Spades', '9 of Clubs', '9 of Diamonds', '4 of Hearts', '8 of Hearts']",66,18,Jack of Spades,"['4 of Spades', 'Jack of Clubs']",2,23,True
9 of Spades,"['9 of Spades', '5 of Spades', '8 of Spades', '6 of Spades', 'King of Diamonds', 'Queen of Hearts', '2 of Spades', '9 of Clubs', '9 of Diamonds', '4 of Hearts', '8 of Hearts', '5 of Hearts']",73,19,Jack of Spades,"['4 of Spades', 'Jack of Clubs']",2,23,True
9 of Spades,"['9 of Spades', '5 of Spades', '8 of Spades', '6 of Spades', 'King of Diamonds', 'Queen of Hearts', '2 of Spades', '9 of Clubs', '9 of Diamonds', '4 of Hearts', '8 of Hearts', '5 of Hearts', '3 of Spades']",0,12,Jack of Spades,"['4 of Spades', 'Jack of Clubs']",2,23,True
9 of Spades,"['9 of Spades', '5 of Spades', '8 of Spades', '6 of Spades', 'King of Diamonds', 'Queen of Hearts', '2 of Spades', '9 of Clubs', '9 of Diamonds', '4 of Hearts', '8 of Hearts', '5 of Hearts', '3 of Spades']",36,9,Jack of Spades,"['4 of Spades', 'Jack of Clubs']",2,23,True
9 of Spades,"['9 of Spades', '5 of Spades', '8 of Spades', '6 of Spades', 'King of Diamonds', 'Queen of Hearts', '2 of Spades', '9 of Clubs', '9 of Diamonds', '4 of Hearts', '8 of Hearts', '5 of Hearts', '3 of Spades']",0,12,Jack of Spades,"['4 of Spades', 'Jack of Clubs']",2,23,True
8 of Spades,"['8 of Spades', '2 of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Hearts', 'Ace of Hearts', 'King of Diamonds', '10 of Spades', '7 of Spades', '10 of Diamonds', '8 of Hearts']",67,20,4 of Diamonds,['King of Spades'],1,18,True
8 of Spades,"['8 of Spades', '2 of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Hearts', 'Ace of Hearts', 'King of Diamonds', '10 of Spades', '7 of Spades', '10 of Diamonds', '8 of Hearts', '10 of Hearts']",73,19,4 of Diamonds,['King of Spades'],1,18,True
8 of Spades,"['8 of Spades', '2 of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Hearts', 'Ace of Hearts', 'King of Diamonds', '10 of Spades', '7 of Spades', '10 of Diamonds', '8 of Hearts', '10 of Hearts']",0,11,4 of Diamonds,['King of Spades'],1,18,False
8 of Spades,"['8 of Spades', '2 of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Hearts', 'Ace of Hearts', 'King of Diamonds', '10 of Spades', '7 of Spades', '10 of Diamonds', '8 of Hearts', '10 of Hearts']",36,17,4 of Diamonds,['King of Spades'],1,18,False
8 of Spades,"['8 of Spades', '2 of Spades', '8 of Diamonds', '9 of Spades', 'Queen of Hearts', 'Ace of Hearts', 'King of Diamonds', '10 of Spades', '7 of Spades', '10 of Diamonds', '8 of Hearts', '10 of Hearts']",0,18,4 of Diamonds,['King of Spades'],1,18,False
9 of Hearts,"['9 of Hearts', '5 of Hearts', '6 of Clubs', '4 of Hearts', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Jack of Spades', '2 of Hearts', '3 of Spades']",68,20,8 of Clubs,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,20,False
9 of Hearts,"['9 of Hearts', '5 of Hearts', '6 of Clubs', '4 of Hearts', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Jack of Spades', '2 of Hearts', '3 of Spades', '9 of Diamonds']",75,25,8 of Clubs,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,20,False
9 of Hearts,"['9 of Hearts', '5 of Hearts', '6 of Clubs', '4 of Hearts', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Jack of Spades', '2 of Hearts', '3 of Spades', '9 of Diamonds', 'King of Spades', 'Jack of Hearts']",0,20,8 of Clubs,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,20,False
9 of Hearts,"['9 of Hearts', '5 of Hearts', '6 of Clubs', '4 of Hearts', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Jack of Spades', '2 of Hearts', '3 of Spades', '9 of Diamonds', 'King of Spades', 'Jack of Hearts']",37,15,8 of Clubs,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,20,False
9 of Hearts,"['9 of Hearts', '5 of Hearts', '6 of Clubs', '4 of Hearts', 'Ace of Diamonds', 'Queen of Diamonds', 'King of Hearts', 'Jack of Clubs', 'Jack of Spades', '2 of Hearts', '3 of Spades', '9 of Diamonds', 'King of Spades', 'Jack of Hearts', '5 of Clubs']",0,5,8 of Clubs,"['3 of Clubs', '2 of Spades', '6 of Hearts']",3,20,False
3 of Hearts,"['3 of Hearts', '9 of Spades', '5 of Spades', '5 of Diamonds', 'Queen of Clubs', 'King of Spades', 'Jack of Clubs', '5 of Clubs', '6 of Spades', '6 of Hearts', 'Ace of Hearts']",69,18,10 of Hearts,"['King of Clubs', '5 of Hearts']",2,18,False
3 of Hearts,"['3 of Hearts', '9 of Spades', '5 of Spades', '5 of Diamonds', 'Queen of Clubs', 'King of Spades', 'Jack of Clubs', '5 of Clubs', '6 of Spades', '6 of Hearts', 'Ace of Hearts', '4 of Spades']",75,15,10 of Hearts,"['King of Clubs', '5 of Hearts']",2,18,False
3 of Hearts,"['3 of Hearts', '9 of Spades', '5 of Spades', '5 of Diamonds', 'Queen of Clubs', 'King of Spades', 'Jack of Clubs', '5 of Clubs', '6 of Spades', '6 of Hearts', 'Ace of Hearts', '4 of Spades']",0,20,10 of Hearts,"['King of Clubs', '5 of Hearts']",2,18,True
3 of Hearts,"['3 of Hearts', '9 of Spades', '5 of Spades', '5 of Diamonds', 'Queen of Clubs', 'King of Spades', 'Jack of Clubs', '5 of Clubs', '6 of Spades', '6 of Hearts', 'Ace of Hearts', '4 of Spades']",38,21,10 of Hearts,"['King of Clubs', '5 of Hearts']",2,18,True
3 of Hearts,"['3 of Hearts', '9 of Spades', '5 of Spades', '5 of Diamonds', 'Queen of Clubs', 'King of Spades', 'Jack of Clubs', '5 of Clubs', '6 of Spades', '6 of Hearts', 'Ace of Hearts', '4 of Spades', '10 of Diamonds']",0,7,10 of Hearts,"['King of Clubs', '5 of Hearts']",2,18,False
Ace of Diamonds,"['Ace of Diamonds', '7 of Spades', 'King of Diamonds', 'Queen of Hearts', '6 of Clubs', '9 of Diamonds', '4 of Clubs', '9 of Clubs', 'Jack of Diamonds', '2 of Spades', '10 of Diamonds']",69,17,6 of Diamonds,"['Ace of Clubs', 'Jack of Clubs', '7 of Clubs']",3,19,False
Ace of Diamonds,"['Ace of Diamonds', '7 of Spades', 'King of Diamonds', 'Queen of Hearts', '6 of Clubs', '9 of Diamonds', '4 of Clubs', '9 of Clubs', 'Jack of Diamonds', '2 of Spades', '10 of Diamonds']",76,17,6 of Diamonds,"['Ace of Clubs', 'Jack of Clubs', '7 of Clubs']",3,19,False
Ace of Diamonds,"['Ace of Diamonds', '7 of Spades', 'King of Diamonds', 'Queen of Hearts', '6 of Clubs', '9 of Diamonds', '4 of Clubs', '9 of Clubs', 'Jack of Diamonds', '2 of Spades', '10 of Diamonds', 'Ace of Spades']",0,13,6 of Diamonds,"['Ace of Clubs', 'Jack of Clubs', '7 of Clubs']",3,19,False
Ace of Diamonds,"['Ace of Diamonds', '7 of Spades', 'King of Diamonds', 'Queen of Hearts', '6 of Clubs', '9 of Diamonds', '4 of Clubs', '9 of Clubs', 'Jack of Diamonds', '2 of Spades', '10 of Diamonds', 'Ace of Spades']",38,19,6 of Diamonds,"['Ace of Clubs', 'Jack of Clubs', '7 of Clubs']",3,19,False
Ace of Diamonds,"['Ace of Diamonds', '7 of Spades', 'King of Diamonds', 'Queen of Hearts', '6 of Clubs', '9 of Diamonds', '4 of Clubs', '9 of Clubs', 'Jack of Diamonds', '2 of Spades', '10 of Diamonds', 'Ace of Spades']",0,12,6 of Diamonds,"['Ace of Clubs', 'Jack of Clubs', '7 of Clubs']",3,19,False
4 of Hearts,"['4 of Hearts', '7 of Clubs', '7 of Spades', '10 of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '2 of Clubs', 'Jack of Clubs', '3 of Hearts', '4 of Spades']",72,18,5 of Diamonds,"['7 of Hearts', 'Queen of Diamonds']",2,21,False
4 of Hearts,"['4 of Hearts', '7 of Clubs', '7 of Spades', '10 of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '2 of Clubs', 'Jack of Clubs', '3 of Hearts', '4 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Spades']",76,17,5 of Diamonds,"['7 of Hearts', 'Queen of Diamonds']",2,21,False
4 of Hearts,"['4 of Hearts', '7 of Clubs', '7 of Spades', '10 of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '2 of Clubs', 'Jack of Clubs', '3 of Hearts', '4 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Spades']",0,11,5 of Diamonds,"['7 of Hearts', 'Queen of Diamonds']",2,21,False
4 of Hearts,"['4 of Hearts', '7 of Clubs', '7 of Spades', '10 of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '2 of Clubs', 'Jack of Clubs', '3 of Hearts', '4 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Spades']",39,14,5 of Diamonds,"['7 of Hearts', 'Queen of Diamonds']",2,21,False
4 of Hearts,"['4 of Hearts', '7 of Clubs', '7 of Spades', '10 of Diamonds', '7 of Diamonds', 'Ace of Spades', 'King of Hearts', '2 of Clubs', 'Jack of Clubs', '3 of Hearts', '4 of Spades', '2 of Hearts', '9 of Hearts', 'Queen of Spades', '2 of Spades']",0,7,5 of Diamonds,"['7 of Hearts', 'Queen of Diamonds']",2,21,False
9 of Hearts,"['9 of Hearts', 'Jack of Spades', '4 of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Diamonds', '4 of Clubs', '7 of Diamonds', 'Jack of Clubs', '6 of Clubs', '10 of Spades']",73,24,2 of Spades,"['3 of Diamonds', '10 of Clubs']",2,22,False
9 of Hearts,"['9 of Hearts', 'Jack of Spades', '4 of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Diamonds', '4 of Clubs', '7 of Diamonds', 'Jack of Clubs', '6 of Clubs', '10 of Spades', '10 of Diamonds']",78,21,2 of Spades,"['3 of Diamonds', '10 of Clubs']",2,22,True
9 of Hearts,"['9 of Hearts', 'Jack of Spades', '4 of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Diamonds', '4 of Clubs', '7 of Diamonds', 'Jack of Clubs', '6 of Clubs', '10 of Spades', '10 of Diamonds', '8 of Hearts', 'King of Clubs']",0,13,2 of Spades,"['3 of Diamonds', '10 of Clubs']",2,22,True
9 of Hearts,"['9 of Hearts', 'Jack of Spades', '4 of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Diamonds', '4 of Clubs', '7 of Diamonds', 'Jack of Clubs', '6 of Clubs', '10 of Spades', '10 of Diamonds', '8 of Hearts', 'King of Clubs']",39,17,2 of Spades,"['3 of Diamonds', '10 of Clubs']",2,22,True
9 of Hearts,"['9 of Hearts', 'Jack of Spades', '4 of Diamonds', '2 of Clubs', 'Ace of Spades', '9 of Diamonds', '4 of Clubs', '7 of Diamonds', 'Jack of Clubs', '6 of Clubs', '10 of Spades', '10 of Diamonds', '8 of Hearts', 'King of Clubs']",0,16,2 of Spades,"['3 of Diamonds', '10 of Clubs']",2,22,True
4 of Diamonds,"['4 of Diamonds', '9 of Hearts', '2 of Diamonds', '6 of Spades', 'Queen of Hearts', '4 of Spades', '10 of Spades', '10 of Diamonds', '10 of Clubs', 'King of Diamonds', 'Ace of Spades']",74,21,King of Clubs,"['3 of Clubs', '7 of Clubs', 'Jack of Diamonds']",3,24,True
4 of Diamonds,"['4 of Diamonds', '9 of Hearts', '2 of Diamonds', '6 of Spades', 'Queen of Hearts', '4 of Spades', '10 of Spades', '10 of Diamonds', '10 of Clubs', 'King of Diamonds', 'Ace of Spades', '10 of Hearts']",78,16,King of Clubs,"['3 of Clubs', '7 of Clubs', 'Jack of Diamonds']",3,24,True
4 of Diamonds,"['4 of Diamonds', '9 of Hearts', '2 of Diamonds', '6 of Spades', 'Queen of Hearts', '4 of Spades', '10 of Spades', '10 of Diamonds', '10 of Clubs', 'King of Diamonds', 'Ace of Spades', '10 of Hearts']",0,14,King of Clubs,"['3 of Clubs', '7 of Clubs', 'Jack of Diamonds']",3,24,True
4 of Diamonds,"['4 of Diamonds', '9 of Hearts', '2 of Diamonds', '6 of Spades', 'Queen of Hearts', '4 of Spades', '10 of Spades', '10 of Diamonds', '10 of Clubs', 'King of Diamonds', 'Ace of Spades', '10 of Hearts']",41,23,King of Clubs,"['3 of Clubs', '7 of Clubs', 'Jack of Diamonds']",3,24,False
4 of Diamonds,"['4 of Diamonds', '9 of Hearts', '2 of Diamonds', '6 of Spades', 'Queen of Hearts', '4 of Spades', '10 of Spades', '10 of Diamonds', '10 of Clubs', 'King of Diamonds', 'Ace of Spades', '10 of Hearts', '5 of Hearts', '8 of Hearts']",0,11,King of Clubs,"['3 of Clubs', '7 of Clubs', 'Jack of Diamonds']",3,24,True
8 of Hearts,"['8 of Hearts', '10 of Spades', '3 of Spades', 'Queen of Hearts', 'King of Diamonds', 'Queen of Spades', '5 of Clubs', 'Jack of Diamonds', '7 of Spades', '9 of Clubs', '10 of Clubs']",75,18,King of Hearts,"['2 of Clubs', '4 of Spades', '3 of Clubs']",3,17,True
8 of Hearts,"['8 of Hearts', '10 of Spades', '3 of Spades', 'Queen of Hearts', 'King of Diamonds', 'Queen of Spades', '5 of Clubs', 'Jack of Diamonds', '7 of Spades', '9 of Clubs', '10 of Clubs', '5 of Hearts']",78,20,King of Hearts,"['2 of Clubs', '4 of Spades', '3 of Clubs']",3,17,True
8 of Hearts,"['8 of Hearts', '10 of Spades', '3 of Spades', 'Queen of Hearts', 'King of Diamonds', 'Queen of Spades', '5 of Clubs', 'Jack of Diamonds', '7 of Spades', '9 of Clubs', '10 of Clubs', '5 of Hearts']",0,15,King of Hearts,"['2 of Clubs', '4 of Spades', '3 of Clubs']",3,17,False
8 of Hearts,"['8 of Hearts', '10 of Spades', '3 of Spades', 'Queen of Hearts', 'King of Diamonds', 'Queen of Spades', '5 of Clubs', 'Jack of Diamonds', '7 of Spades', '9 of Clubs', '10 of Clubs', '5 of Hearts']",41,17,King of Hearts,"['2 of Clubs', '4 of Spades', '3 of Clubs']",3,17,False
8 of Hearts,"['8 of Hearts', '10 of Spades', '3 of Spades', 'Queen of Hearts', 'King of Diamonds', 'Queen of Spades', '5 of Clubs', 'Jack of Diamonds', '7 of Spades', '9 of Clubs', '10 of Clubs', '5 of Hearts']",0,19,King of Hearts,"['2 of Clubs', '4 of Spades', '3 of Clubs']",3,17,True
2 of Diamonds,"['2 of Diamonds', '7 of Clubs', '7 of Diamonds', 'King of Spades', 'Ace of Spades', '8 of Clubs', '3 of Spades', '2 of Hearts', 'Ace of Clubs', '2 of Clubs', 'Queen of Hearts']",79,23,3 of Clubs,"['8 of Hearts', 'King of Clubs']",2,20,False
2 of Diamonds,"['2 of Diamonds', '7 of Clubs', '7 of Diamonds', 'King of Spades', 'Ace of Spades', '8 of Clubs', '3 of Spades', '2 of Hearts', 'Ace of Clubs', '2 of Clubs', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '9 of Diamonds', 'Queen of Clubs']",79,16,3 of Clubs,"['8 of Hearts', 'King of Clubs']",2,20,False
2 of Diamonds,"['2 of Diamonds', '7 of Clubs', '7 of Diamonds', 'King of Spades', 'Ace of Spades', '8 of Clubs', '3 of Spades', '2 of Hearts', 'Ace of Clubs', '2 of Clubs', 'Queen of Hearts', '4 of Clubs', '3 of Diamonds', '9 of Diamonds', 'Queen of Clubs', '5 of Clubs']",0,11,3 of Clubs,"['8 of Hearts', 'King of Clubs']",2,20,False
