Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
9 of Hearts,"['9 of Hearts', '5 of Diamonds', 'King of Spades', '8 of Hearts', '7 of Hearts', 'Jack of Spades', 'King of Hearts', 'Jack of Hearts', '2 of Clubs', '5 of Spades', '8 of Clubs', 'Jack of Diamonds', '9 of Spades']",14,15,Ace of Spades,"['4 of Clubs', '7 of Spades']",2,20,False
9 of Hearts,"['9 of Hearts', '5 of Diamonds', 'King of Spades', '8 of Hearts', '7 of Hearts', 'Jack of Spades', 'King of Hearts', 'Jack of Hearts', '2 of Clubs', '5 of Spades', '8 of Clubs', 'Jack of Diamonds', '9 of Spades', '3 of Hearts']",0,13,Ace of Spades,"['4 of Clubs', '7 of Spades']",2,20,False
5 of Hearts,"['5 of Hearts', '3 of Clubs', '7 of Hearts', '6 of Diamonds', 'King of Spades', 'Queen of Clubs', '7 of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Spades', '5 of Clubs']",64,19,King of Diamonds,"['10 of Hearts', 'Ace of Diamonds', '3 of Hearts']",3,19,False
5 of Hearts,"['5 of Hearts', '3 of Clubs', '7 of Hearts', '6 of Diamonds', 'King of Spades', 'Queen of Clubs', '7 of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Spades', '5 of Clubs', '9 of Spades']",37,16,King of Diamonds,"['10 of Hearts', 'Ace of Diamonds', '3 of Hearts']",3,19,False
5 of Hearts,"['5 of Hearts', '3 of Clubs', '7 of Hearts', '6 of Diamonds', 'King of Spades', 'Queen of Clubs', '7 of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Spades', '5 of Clubs', '9 of Spades']",0,17,King of Diamonds,"['10 of Hearts', 'Ace of Diamonds', '3 of Hearts']",3,19,False
5 of Hearts,"['5 of Hearts', '3 of Clubs', '7 of Hearts', '6 of Diamonds', 'King of Spades', 'Queen of Clubs', '7 of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Spades', '5 of Clubs', '9 of Spades']",14,18,King of Diamonds,"['10 of Hearts', 'Ace of Diamonds', '3 of Hearts']",3,19,False
5 of Hearts,"['5 of Hearts', '3 of Clubs', '7 of Hearts', '6 of Diamonds', 'King of Spades', 'Queen of Clubs', '7 of Clubs', '8 of Clubs', 'Jack of Clubs', '7 of Spades', '5 of Clubs', '9 of Spades']",0,12,King of Diamonds,"['10 of Hearts', 'Ace of Diamonds', '3 of Hearts']",3,19,False
King of Diamonds,"['King of Diamonds', '7 of Spades', '5 of Hearts', '8 of Spades', '8 of Diamonds', '4 of Diamonds', '4 of Hearts', '8 of Hearts', '2 of Spades', '3 of Clubs', '3 of Spades']",67,21,3 of Hearts,['7 of Diamonds'],1,17,True
King of Diamonds,"['King of Diamonds', '7 of Spades', '5 of Hearts', '8 of Spades', '8 of Diamonds', '4 of Diamonds', '4 of Hearts', '8 of Hearts', '2 of Spades', '3 of Clubs', '3 of Spades', 'Ace of Diamonds', 'Ace of Hearts', '7 of Clubs']",43,19,3 of Hearts,['7 of Diamonds'],1,17,True
King of Diamonds,"['King of Diamonds', '7 of Spades', '5 of Hearts', '8 of Spades', '8 of Diamonds', '4 of Diamonds', '4 of Hearts', '8 of Hearts', '2 of Spades', '3 of Clubs', '3 of Spades', 'Ace of Diamonds', 'Ace of Hearts', '7 of Clubs', '5 of Clubs', '6 of Spades', '2 of Diamonds', '2 of Clubs', '3 of Diamonds', '4 of Spades']",0,4,3 of Hearts,['7 of Diamonds'],1,17,False
King of Diamonds,"['King of Diamonds', '7 of Spades', '5 of Hearts', '8 of Spades', '8 of Diamonds', '4 of Diamonds', '4 of Hearts', '8 of Hearts', '2 of Spades', '3 of Clubs', '3 of Spades', 'Ace of Diamonds', 'Ace of Hearts', '7 of Clubs', '5 of Clubs', '6 of Spades', '2 of Diamonds', '2 of Clubs', '3 of Diamonds', '4 of Spades']",15,19,3 of Hearts,['7 of Diamonds'],1,17,True
King of Diamonds,"['King of Diamonds', '7 of Spades', '5 of Hearts', '8 of Spades', '8 of Diamonds', '4 of Diamonds', '4 of Hearts', '8 of Hearts', '2 of Spades', '3 of Clubs', '3 of Spades', 'Ace of Diamonds', 'Ace of Hearts', '7 of Clubs', '5 of Clubs', '6 of Spades', '2 of Diamonds', '2 of Clubs', '3 of Diamonds', '4 of Spades', '9 of Diamonds']",0,3,3 of Hearts,['7 of Diamonds'],1,17,False
Ace of Clubs,"['Ace of Clubs', '2 of Clubs', 'King of Clubs', '3 of Diamonds', '4 of Hearts', '10 of Hearts', '3 of Hearts', '5 of Clubs', 'Ace of Hearts', 'Queen of Hearts', 'Queen of Spades']",69,22,10 of Clubs,"['4 of Diamonds', '2 of Hearts', '7 of Diamonds', 'King of Diamonds']",4,24,False
Ace of Clubs,"['Ace of Clubs', '2 of Clubs', 'King of Clubs', '3 of Diamonds', '4 of Hearts', '10 of Hearts', '3 of Hearts', '5 of Clubs', 'Ace of Hearts', 'Queen of Hearts', 'Queen of Spades', 'Ace of Diamonds', '9 of Hearts']",45,25,10 of Clubs,"['4 of Diamonds', '2 of Hearts', '7 of Diamonds', 'King of Diamonds']",4,24,False
Ace of Clubs,"['Ace of Clubs', '2 of Clubs', 'King of Clubs', '3 of Diamonds', '4 of Hearts', '10 of Hearts', '3 of Hearts', '5 of Clubs', 'Ace of Hearts', 'Queen of Hearts', 'Queen of Spades', 'Ace of Diamonds', '9 of Hearts', '8 of Diamonds', 'Queen of Clubs']",0,13,10 of Clubs,"['4 of Diamonds', '2 of Hearts', '7 of Diamonds', 'King of Diamonds']",4,24,True
Ace of Clubs,"['Ace of Clubs', '2 of Clubs', 'King of Clubs', '3 of Diamonds', '4 of Hearts', '10 of Hearts', '3 of Hearts', '5 of Clubs', 'Ace of Hearts', 'Queen of Hearts', 'Queen of Spades', 'Ace of Diamonds', '9 of Hearts', '8 of Diamonds', 'Queen of Clubs']",16,12,10 of Clubs,"['4 of Diamonds', '2 of Hearts', '7 of Diamonds', 'King of Diamonds']",4,24,True
Ace of Clubs,"['Ace of Clubs', '2 of Clubs', 'King of Clubs', '3 of Diamonds', '4 of Hearts', '10 of Hearts', '3 of Hearts', '5 of Clubs', 'Ace of Hearts', 'Queen of Hearts', 'Queen of Spades', 'Ace of Diamonds', '9 of Hearts', '8 of Diamonds', 'Queen of Clubs', '6 of Diamonds']",0,10,10 of Clubs,"['4 of Diamonds', '2 of Hearts', '7 of Diamonds', 'King of Diamonds']",4,24,True
Jack of Hearts,"['Jack of Hearts', 'Queen of Hearts', 'Jack of Clubs', '6 of Diamonds', '9 of Clubs', 'Queen of Clubs', 'Jack of Spades', '10 of Spades', '9 of Diamonds', '6 of Hearts', '4 of Diamonds']",69,20,4 of Hearts,"['5 of Spades', '3 of Diamonds']",2,18,True
Jack of Hearts,"['Jack of Hearts', 'Queen of Hearts', 'Jack of Clubs', '6 of Diamonds', '9 of Clubs', 'Queen of Clubs', 'Jack of Spades', '10 of Spades', '9 of Diamonds', '6 of Hearts', '4 of Diamonds']",46,22,4 of Hearts,"['5 of Spades', '3 of Diamonds']",2,18,False
Jack of Hearts,"['Jack of Hearts', 'Queen of Hearts', 'Jack of Clubs', '6 of Diamonds', '9 of Clubs', 'Queen of Clubs', 'Jack of Spades', '10 of Spades', '9 of Diamonds', '6 of Hearts', '4 of Diamonds', '7 of Hearts']",0,20,4 of Hearts,"['5 of Spades', '3 of Diamonds']",2,18,True
Jack of Hearts,"['Jack of Hearts', 'Queen of Hearts', 'Jack of Clubs', '6 of Diamonds', '9 of Clubs', 'Queen of Clubs', 'Jack of Spades', '10 of Spades', '9 of Diamonds', '6 of Hearts', '4 of Diamonds', '7 of Hearts']",16,19,4 of Hearts,"['5 of Spades', '3 of Diamonds']",2,18,True
Jack of Hearts,"['Jack of Hearts', 'Queen of Hearts', 'Jack of Clubs', '6 of Diamonds', '9 of Clubs', 'Queen of Clubs', 'Jack of Spades', '10 of Spades', '9 of Diamonds', '6 of Hearts', '4 of Diamonds', '7 of Hearts']",0,10,4 of Hearts,"['5 of Spades', '3 of Diamonds']",2,18,False
10 of Clubs,"['10 of Clubs', '3 of Hearts', '6 of Spades', '6 of Hearts', '5 of Spades', 'Jack of Diamonds', '6 of Clubs', '5 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', 'Ace of Clubs']",71,17,Jack of Clubs,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '3 of Hearts', '6 of Spades', '6 of Hearts', '5 of Spades', 'Jack of Diamonds', '6 of Clubs', '5 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', 'Ace of Clubs', 'Ace of Spades', '7 of Spades']",48,24,Jack of Clubs,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '3 of Hearts', '6 of Spades', '6 of Hearts', '5 of Spades', 'Jack of Diamonds', '6 of Clubs', '5 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', 'Ace of Clubs', 'Ace of Spades', '7 of Spades', '3 of Diamonds', 'Queen of Hearts']",0,16,Jack of Clubs,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '3 of Hearts', '6 of Spades', '6 of Hearts', '5 of Spades', 'Jack of Diamonds', '6 of Clubs', '5 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', 'Ace of Clubs', 'Ace of Spades', '7 of Spades', '3 of Diamonds', 'Queen of Hearts']",17,14,Jack of Clubs,['7 of Hearts'],1,17,False
10 of Clubs,"['10 of Clubs', '3 of Hearts', '6 of Spades', '6 of Hearts', '5 of Spades', 'Jack of Diamonds', '6 of Clubs', '5 of Diamonds', '6 of Diamonds', 'Queen of Diamonds', 'Ace of Clubs', 'Ace of Spades', '7 of Spades', '3 of Diamonds', 'Queen of Hearts', '3 of Spades']",0,11,Jack of Clubs,['7 of Hearts'],1,17,False
Ace of Diamonds,"['Ace of Diamonds', '10 of Diamonds', 'Jack of Clubs', '4 of Spades', '5 of Diamonds', '2 of Spades', 'Queen of Hearts', '10 of Hearts', 'Ace of Hearts', 'King of Diamonds', '3 of Hearts']",71,20,7 of Diamonds,"['Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Hearts', '8 of Clubs']",5,22,True
Ace of Diamonds,"['Ace of Diamonds', '10 of Diamonds', 'Jack of Clubs', '4 of Spades', '5 of Diamonds', '2 of Spades', 'Queen of Hearts', '10 of Hearts', 'Ace of Hearts', 'King of Diamonds', '3 of Hearts']",49,17,7 of Diamonds,"['Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Hearts', '8 of Clubs']",5,22,True
Ace of Diamonds,"['Ace of Diamonds', '10 of Diamonds', 'Jack of Clubs', '4 of Spades', '5 of Diamonds', '2 of Spades', 'Queen of Hearts', '10 of Hearts', 'Ace of Hearts', 'King of Diamonds', '3 of Hearts', '8 of Hearts']",0,12,7 of Diamonds,"['Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Hearts', '8 of Clubs']",5,22,True
Ace of Diamonds,"['Ace of Diamonds', '10 of Diamonds', 'Jack of Clubs', '4 of Spades', '5 of Diamonds', '2 of Spades', 'Queen of Hearts', '10 of Hearts', 'Ace of Hearts', 'King of Diamonds', '3 of Hearts', '8 of Hearts']",17,11,7 of Diamonds,"['Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Hearts', '8 of Clubs']",5,22,True
Ace of Diamonds,"['Ace of Diamonds', '10 of Diamonds', 'Jack of Clubs', '4 of Spades', '5 of Diamonds', '2 of Spades', 'Queen of Hearts', '10 of Hearts', 'Ace of Hearts', 'King of Diamonds', '3 of Hearts', '8 of Hearts']",0,13,7 of Diamonds,"['Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Hearts', '8 of Clubs']",5,22,True
8 of Diamonds,"['8 of Diamonds', '5 of Spades', 'Ace of Spades', '2 of Clubs', '10 of Diamonds', 'Queen of Hearts', 'King of Hearts', '4 of Diamonds', '5 of Hearts', 'King of Spades', '7 of Hearts']",74,17,2 of Spades,['Queen of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '5 of Spades', 'Ace of Spades', '2 of Clubs', '10 of Diamonds', 'Queen of Hearts', 'King of Hearts', '4 of Diamonds', '5 of Hearts', 'King of Spades', '7 of Hearts', '4 of Hearts', '4 of Spades', '3 of Diamonds']",50,20,2 of Spades,['Queen of Spades'],1,18,True
8 of Diamonds,"['8 of Diamonds', '5 of Spades', 'Ace of Spades', '2 of Clubs', '10 of Diamonds', 'Queen of Hearts', 'King of Hearts', '4 of Diamonds', '5 of Hearts', 'King of Spades', '7 of Hearts', '4 of Hearts', '4 of Spades', '3 of Diamonds', '8 of Hearts']",0,20,2 of Spades,['Queen of Spades'],1,18,True
8 of Diamonds,"['8 of Diamonds', '5 of Spades', 'Ace of Spades', '2 of Clubs', '10 of Diamonds', 'Queen of Hearts', 'King of Hearts', '4 of Diamonds', '5 of Hearts', 'King of Spades', '7 of Hearts', '4 of Hearts', '4 of Spades', '3 of Diamonds', '8 of Hearts']",17,9,2 of Spades,['Queen of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '5 of Spades', 'Ace of Spades', '2 of Clubs', '10 of Diamonds', 'Queen of Hearts', 'King of Hearts', '4 of Diamonds', '5 of Hearts', 'King of Spades', '7 of Hearts', '4 of Hearts', '4 of Spades', '3 of Diamonds', '8 of Hearts']",0,17,2 of Spades,['Queen of Spades'],1,18,False
5 of Hearts,"['5 of Hearts', 'Ace of Hearts', 'Queen of Clubs', 'Queen of Spades', '3 of Hearts', '6 of Diamonds', 'King of Diamonds', '10 of Diamonds', 'Ace of Spades', '2 of Diamonds', 'King of Hearts']",75,21,2 of Hearts,"['2 of Clubs', '10 of Clubs']",2,17,True
5 of Hearts,"['5 of Hearts', 'Ace of Hearts', 'Queen of Clubs', 'Queen of Spades', '3 of Hearts', '6 of Diamonds', 'King of Diamonds', '10 of Diamonds', 'Ace of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Diamonds']",50,13,2 of Hearts,"['2 of Clubs', '10 of Clubs']",2,17,False
5 of Hearts,"['5 of Hearts', 'Ace of Hearts', 'Queen of Clubs', 'Queen of Spades', '3 of Hearts', '6 of Diamonds', 'King of Diamonds', '10 of Diamonds', 'Ace of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Diamonds']",0,16,2 of Hearts,"['2 of Clubs', '10 of Clubs']",2,17,False
5 of Hearts,"['5 of Hearts', 'Ace of Hearts', 'Queen of Clubs', 'Queen of Spades', '3 of Hearts', '6 of Diamonds', 'King of Diamonds', '10 of Diamonds', 'Ace of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Diamonds']",18,17,2 of Hearts,"['2 of Clubs', '10 of Clubs']",2,17,False
5 of Hearts,"['5 of Hearts', 'Ace of Hearts', 'Queen of Clubs', 'Queen of Spades', '3 of Hearts', '6 of Diamonds', 'King of Diamonds', '10 of Diamonds', 'Ace of Spades', '2 of Diamonds', 'King of Hearts', 'Queen of Diamonds', '6 of Hearts']",0,12,2 of Hearts,"['2 of Clubs', '10 of Clubs']",2,17,False
Jack of Diamonds,"['Jack of Diamonds', '4 of Spades', 'Ace of Spades', '10 of Spades', '7 of Clubs', '5 of Diamonds', '3 of Diamonds', 'King of Spades', 'Jack of Clubs', '10 of Hearts', '2 of Spades']",78,17,10 of Diamonds,"['6 of Diamonds', 'Ace of Hearts']",2,17,False
Jack of Diamonds,"['Jack of Diamonds', '4 of Spades', 'Ace of Spades', '10 of Spades', '7 of Clubs', '5 of Diamonds', '3 of Diamonds', 'King of Spades', 'Jack of Clubs', '10 of Hearts', '2 of Spades', '2 of Diamonds', '6 of Clubs', '4 of Hearts']",50,17,10 of Diamonds,"['6 of Diamonds', 'Ace of Hearts']",2,17,False
Jack of Diamonds,"['Jack of Diamonds', '4 of Spades', 'Ace of Spades', '10 of Spades', '7 of Clubs', '5 of Diamonds', '3 of Diamonds', 'King of Spades', 'Jack of Clubs', '10 of Hearts', '2 of Spades', '2 of Diamonds', '6 of Clubs', '4 of Hearts']",0,8,10 of Diamonds,"['6 of Diamonds', 'Ace of Hearts']",2,17,False
Jack of Diamonds,"['Jack of Diamonds', '4 of Spades', 'Ace of Spades', '10 of Spades', '7 of Clubs', '5 of Diamonds', '3 of Diamonds', 'King of Spades', 'Jack of Clubs', '10 of Hearts', '2 of Spades', '2 of Diamonds', '6 of Clubs', '4 of Hearts']",18,20,10 of Diamonds,"['6 of Diamonds', 'Ace of Hearts']",2,17,True
Jack of Diamonds,"['Jack of Diamonds', '4 of Spades', 'Ace of Spades', '10 of Spades', '7 of Clubs', '5 of Diamonds', '3 of Diamonds', 'King of Spades', 'Jack of Clubs', '10 of Hearts', '2 of Spades', '2 of Diamonds', '6 of Clubs', '4 of Hearts']",0,12,10 of Diamonds,"['6 of Diamonds', 'Ace of Hearts']",2,17,False
Ace of Diamonds,"['Ace of Diamonds', '8 of Spades', '9 of Diamonds', '2 of Diamonds', '9 of Clubs', '7 of Diamonds', '7 of Clubs', '4 of Clubs', 'King of Hearts', '8 of Hearts', '10 of Diamonds']",78,17,7 of Hearts,"['4 of Hearts', '8 of Clubs', 'Ace of Clubs', '7 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '8 of Spades', '9 of Diamonds', '2 of Diamonds', '9 of Clubs', '7 of Diamonds', '7 of Clubs', '4 of Clubs', 'King of Hearts', '8 of Hearts', '10 of Diamonds']",52,22,7 of Hearts,"['4 of Hearts', '8 of Clubs', 'Ace of Clubs', '7 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '8 of Spades', '9 of Diamonds', '2 of Diamonds', '9 of Clubs', '7 of Diamonds', '7 of Clubs', '4 of Clubs', 'King of Hearts', '8 of Hearts', '10 of Diamonds', 'Ace of Spades', 'Queen of Clubs']",0,7,7 of Hearts,"['4 of Hearts', '8 of Clubs', 'Ace of Clubs', '7 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '8 of Spades', '9 of Diamonds', '2 of Diamonds', '9 of Clubs', '7 of Diamonds', '7 of Clubs', '4 of Clubs', 'King of Hearts', '8 of Hearts', '10 of Diamonds', 'Ace of Spades', 'Queen of Clubs']",18,14,7 of Hearts,"['4 of Hearts', '8 of Clubs', 'Ace of Clubs', '7 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '8 of Spades', '9 of Diamonds', '2 of Diamonds', '9 of Clubs', '7 of Diamonds', '7 of Clubs', '4 of Clubs', 'King of Hearts', '8 of Hearts', '10 of Diamonds', 'Ace of Spades', 'Queen of Clubs']",0,18,7 of Hearts,"['4 of Hearts', '8 of Clubs', 'Ace of Clubs', '7 of Spades']",4,21,False
9 of Clubs,"['9 of Clubs', '9 of Hearts', 'Jack of Spades', '2 of Spades', '10 of Diamonds', '3 of Spades', '9 of Diamonds', '5 of Spades', '4 of Spades', '8 of Spades', 'Jack of Clubs']",78,19,6 of Diamonds,['10 of Hearts'],1,19,False
9 of Clubs,"['9 of Clubs', '9 of Hearts', 'Jack of Spades', '2 of Spades', '10 of Diamonds', '3 of Spades', '9 of Diamonds', '5 of Spades', '4 of Spades', '8 of Spades', 'Jack of Clubs']",54,24,6 of Diamonds,['10 of Hearts'],1,19,False
9 of Clubs,"['9 of Clubs', '9 of Hearts', 'Jack of Spades', '2 of Spades', '10 of Diamonds', '3 of Spades', '9 of Diamonds', '5 of Spades', '4 of Spades', '8 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Spades']",0,12,6 of Diamonds,['10 of Hearts'],1,19,False
9 of Clubs,"['9 of Clubs', '9 of Hearts', 'Jack of Spades', '2 of Spades', '10 of Diamonds', '3 of Spades', '9 of Diamonds', '5 of Spades', '4 of Spades', '8 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Spades']",19,10,6 of Diamonds,['10 of Hearts'],1,19,False
9 of Clubs,"['9 of Clubs', '9 of Hearts', 'Jack of Spades', '2 of Spades', '10 of Diamonds', '3 of Spades', '9 of Diamonds', '5 of Spades', '4 of Spades', '8 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Spades', 'Ace of Diamonds']",0,18,6 of Diamonds,['10 of Hearts'],1,19,False
7 of Clubs,"['7 of Clubs', '10 of Spades', 'King of Clubs', '6 of Hearts', '4 of Spades', 'Jack of Hearts', 'Jack of Spades', '5 of Clubs', 'Queen of Clubs', '9 of Spades', '5 of Spades']",78,20,7 of Hearts,"['7 of Spades', '10 of Hearts']",2,24,True
7 of Clubs,"['7 of Clubs', '10 of Spades', 'King of Clubs', '6 of Hearts', '4 of Spades', 'Jack of Hearts', 'Jack of Spades', '5 of Clubs', 'Queen of Clubs', '9 of Spades', '5 of Spades']",56,23,7 of Hearts,"['7 of Spades', '10 of Hearts']",2,24,False
7 of Clubs,"['7 of Clubs', '10 of Spades', 'King of Clubs', '6 of Hearts', '4 of Spades', 'Jack of Hearts', 'Jack of Spades', '5 of Clubs', 'Queen of Clubs', '9 of Spades', '5 of Spades', '3 of Spades', '10 of Diamonds']",0,10,7 of Hearts,"['7 of Spades', '10 of Hearts']",2,24,True
7 of Clubs,"['7 of Clubs', '10 of Spades', 'King of Clubs', '6 of Hearts', '4 of Spades', 'Jack of Hearts', 'Jack of Spades', '5 of Clubs', 'Queen of Clubs', '9 of Spades', '5 of Spades', '3 of Spades', '10 of Diamonds']",19,15,7 of Hearts,"['7 of Spades', '10 of Hearts']",2,24,True
7 of Clubs,"['7 of Clubs', '10 of Spades', 'King of Clubs', '6 of Hearts', '4 of Spades', 'Jack of Hearts', 'Jack of Spades', '5 of Clubs', 'Queen of Clubs', '9 of Spades', '5 of Spades', '3 of Spades', '10 of Diamonds']",0,14,7 of Hearts,"['7 of Spades', '10 of Hearts']",2,24,True
4 of Clubs,"['4 of Clubs', 'King of Hearts', '10 of Diamonds', '5 of Clubs', '2 of Hearts', '6 of Hearts', 'Ace of Clubs', '8 of Diamonds', '4 of Diamonds', '9 of Diamonds', '9 of Hearts']",78,20,Jack of Clubs,"['Queen of Hearts', '7 of Hearts']",2,21,False
4 of Clubs,"['4 of Clubs', 'King of Hearts', '10 of Diamonds', '5 of Clubs', '2 of Hearts', '6 of Hearts', 'Ace of Clubs', '8 of Diamonds', '4 of Diamonds', '9 of Diamonds', '9 of Hearts']",58,15,Jack of Clubs,"['Queen of Hearts', '7 of Hearts']",2,21,False
4 of Clubs,"['4 of Clubs', 'King of Hearts', '10 of Diamonds', '5 of Clubs', '2 of Hearts', '6 of Hearts', 'Ace of Clubs', '8 of Diamonds', '4 of Diamonds', '9 of Diamonds', '9 of Hearts', '3 of Diamonds', '5 of Hearts']",0,7,Jack of Clubs,"['Queen of Hearts', '7 of Hearts']",2,21,False
4 of Clubs,"['4 of Clubs', 'King of Hearts', '10 of Diamonds', '5 of Clubs', '2 of Hearts', '6 of Hearts', 'Ace of Clubs', '8 of Diamonds', '4 of Diamonds', '9 of Diamonds', '9 of Hearts', '3 of Diamonds', '5 of Hearts']",19,12,Jack of Clubs,"['Queen of Hearts', '7 of Hearts']",2,21,False
4 of Clubs,"['4 of Clubs', 'King of Hearts', '10 of Diamonds', '5 of Clubs', '2 of Hearts', '6 of Hearts', 'Ace of Clubs', '8 of Diamonds', '4 of Diamonds', '9 of Diamonds', '9 of Hearts', '3 of Diamonds', '5 of Hearts']",0,9,Jack of Clubs,"['Queen of Hearts', '7 of Hearts']",2,21,False
King of Clubs,"['King of Clubs', '7 of Diamonds', '8 of Diamonds', '9 of Hearts', '10 of Diamonds', '10 of Hearts', '5 of Spades', '9 of Diamonds', '4 of Diamonds', '2 of Diamonds', 'Queen of Clubs']",79,25,8 of Clubs,['9 of Spades'],1,19,False
King of Clubs,"['King of Clubs', '7 of Diamonds', '8 of Diamonds', '9 of Hearts', '10 of Diamonds', '10 of Hearts', '5 of Spades', '9 of Diamonds', '4 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Jack of Spades']",58,19,8 of Clubs,['9 of Spades'],1,19,False
King of Clubs,"['King of Clubs', '7 of Diamonds', '8 of Diamonds', '9 of Hearts', '10 of Diamonds', '10 of Hearts', '5 of Spades', '9 of Diamonds', '4 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Jack of Spades']",0,15,8 of Clubs,['9 of Spades'],1,19,False
King of Clubs,"['King of Clubs', '7 of Diamonds', '8 of Diamonds', '9 of Hearts', '10 of Diamonds', '10 of Hearts', '5 of Spades', '9 of Diamonds', '4 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Jack of Spades']",19,13,8 of Clubs,['9 of Spades'],1,19,False
King of Clubs,"['King of Clubs', '7 of Diamonds', '8 of Diamonds', '9 of Hearts', '10 of Diamonds', '10 of Hearts', '5 of Spades', '9 of Diamonds', '4 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Jack of Spades']",0,12,8 of Clubs,['9 of Spades'],1,19,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', 'Queen of Spades', 'King of Diamonds', '5 of Clubs', '4 of Diamonds', '8 of Hearts', '2 of Hearts', '10 of Spades', 'Ace of Spades', '7 of Clubs']",80,23,6 of Spades,"['5 of Hearts', '7 of Spades', '8 of Diamonds']",3,21,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', 'Queen of Spades', 'King of Diamonds', '5 of Clubs', '4 of Diamonds', '8 of Hearts', '2 of Hearts', '10 of Spades', 'Ace of Spades', '7 of Clubs', '10 of Hearts']",59,18,6 of Spades,"['5 of Hearts', '7 of Spades', '8 of Diamonds']",3,21,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', 'Queen of Spades', 'King of Diamonds', '5 of Clubs', '4 of Diamonds', '8 of Hearts', '2 of Hearts', '10 of Spades', 'Ace of Spades', '7 of Clubs', '10 of Hearts', '3 of Diamonds']",0,12,6 of Spades,"['5 of Hearts', '7 of Spades', '8 of Diamonds']",3,21,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', 'Queen of Spades', 'King of Diamonds', '5 of Clubs', '4 of Diamonds', '8 of Hearts', '2 of Hearts', '10 of Spades', 'Ace of Spades', '7 of Clubs', '10 of Hearts', '3 of Diamonds']",19,12,6 of Spades,"['5 of Hearts', '7 of Spades', '8 of Diamonds']",3,21,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', 'Queen of Spades', 'King of Diamonds', '5 of Clubs', '4 of Diamonds', '8 of Hearts', '2 of Hearts', '10 of Spades', 'Ace of Spades', '7 of Clubs', '10 of Hearts', '3 of Diamonds']",0,8,6 of Spades,"['5 of Hearts', '7 of Spades', '8 of Diamonds']",3,21,False
10 of Diamonds,"['10 of Diamonds', '9 of Hearts', 'Queen of Spades', 'King of Clubs', '3 of Clubs', 'King of Hearts', '4 of Clubs', '6 of Hearts', '8 of Clubs', '2 of Spades', 'Ace of Clubs']",80,19,6 of Diamonds,['Queen of Diamonds'],1,20,False
10 of Diamonds,"['10 of Diamonds', '9 of Hearts', 'Queen of Spades', 'King of Clubs', '3 of Clubs', 'King of Hearts', '4 of Clubs', '6 of Hearts', '8 of Clubs', '2 of Spades', 'Ace of Clubs']",61,24,6 of Diamonds,['Queen of Diamonds'],1,20,False
10 of Diamonds,"['10 of Diamonds', '9 of Hearts', 'Queen of Spades', 'King of Clubs', '3 of Clubs', 'King of Hearts', '4 of Clubs', '6 of Hearts', '8 of Clubs', '2 of Spades', 'Ace of Clubs', 'Ace of Spades', '10 of Clubs']",0,14,6 of Diamonds,['Queen of Diamonds'],1,20,False
