Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
7 of Hearts,"['7 of Hearts', '4 of Spades', 'King of Diamonds', '10 of Spades', '2 of Clubs', 'Queen of Diamonds', '2 of Diamonds', '5 of Hearts', '10 of Clubs', '5 of Clubs', '7 of Spades', '6 of Diamonds', 'Ace of Hearts', '4 of Clubs']",0,12,8 of Clubs,['King of Spades'],1,17,False
7 of Hearts,"['7 of Hearts', '4 of Spades', 'King of Diamonds', '10 of Spades', '2 of Clubs', 'Queen of Diamonds', '2 of Diamonds', '5 of Hearts', '10 of Clubs', '5 of Clubs', '7 of Spades', '6 of Diamonds', 'Ace of Hearts', '4 of Clubs']",24,21,8 of Clubs,['King of Spades'],1,17,True
7 of Hearts,"['7 of Hearts', '4 of Spades', 'King of Diamonds', '10 of Spades', '2 of Clubs', 'Queen of Diamonds', '2 of Diamonds', '5 of Hearts', '10 of Clubs', '5 of Clubs', '7 of Spades', '6 of Diamonds', 'Ace of Hearts', '4 of Clubs', '6 of Clubs']",0,12,8 of Clubs,['King of Spades'],1,17,False
4 of Hearts,"['4 of Hearts', 'King of Hearts', '4 of Clubs', '8 of Hearts', '5 of Spades', 'Ace of Diamonds', 'Queen of Spades', '9 of Diamonds', '9 of Spades', '3 of Clubs', '7 of Clubs']",67,19,6 of Clubs,"['3 of Hearts', 'Queen of Diamonds']",2,17,True
4 of Hearts,"['4 of Hearts', 'King of Hearts', '4 of Clubs', '8 of Hearts', '5 of Spades', 'Ace of Diamonds', 'Queen of Spades', '9 of Diamonds', '9 of Spades', '3 of Clubs', '7 of Clubs', '5 of Clubs']",60,13,6 of Clubs,"['3 of Hearts', 'Queen of Diamonds']",2,17,False
4 of Hearts,"['4 of Hearts', 'King of Hearts', '4 of Clubs', '8 of Hearts', '5 of Spades', 'Ace of Diamonds', 'Queen of Spades', '9 of Diamonds', '9 of Spades', '3 of Clubs', '7 of Clubs', '5 of Clubs']",0,11,6 of Clubs,"['3 of Hearts', 'Queen of Diamonds']",2,17,False
4 of Hearts,"['4 of Hearts', 'King of Hearts', '4 of Clubs', '8 of Hearts', '5 of Spades', 'Ace of Diamonds', 'Queen of Spades', '9 of Diamonds', '9 of Spades', '3 of Clubs', '7 of Clubs', '5 of Clubs']",26,17,6 of Clubs,"['3 of Hearts', 'Queen of Diamonds']",2,17,False
4 of Hearts,"['4 of Hearts', 'King of Hearts', '4 of Clubs', '8 of Hearts', '5 of Spades', 'Ace of Diamonds', 'Queen of Spades', '9 of Diamonds', '9 of Spades', '3 of Clubs', '7 of Clubs', '5 of Clubs', '8 of Clubs', '4 of Spades']",0,10,6 of Clubs,"['3 of Hearts', 'Queen of Diamonds']",2,17,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '6 of Diamonds', 'Queen of Clubs', '3 of Hearts', 'King of Hearts', '8 of Spades', '6 of Clubs', '6 of Spades', 'Ace of Hearts', '2 of Spades']",68,24,King of Diamonds,"['10 of Hearts', '3 of Spades']",2,18,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '6 of Diamonds', 'Queen of Clubs', '3 of Hearts', 'King of Hearts', '8 of Spades', '6 of Clubs', '6 of Spades', 'Ace of Hearts', '2 of Spades', 'Jack of Spades']",60,13,King of Diamonds,"['10 of Hearts', '3 of Spades']",2,18,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '6 of Diamonds', 'Queen of Clubs', '3 of Hearts', 'King of Hearts', '8 of Spades', '6 of Clubs', '6 of Spades', 'Ace of Hearts', '2 of Spades', 'Jack of Spades']",0,18,King of Diamonds,"['10 of Hearts', '3 of Spades']",2,18,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '6 of Diamonds', 'Queen of Clubs', '3 of Hearts', 'King of Hearts', '8 of Spades', '6 of Clubs', '6 of Spades', 'Ace of Hearts', '2 of Spades', 'Jack of Spades']",26,6,King of Diamonds,"['10 of Hearts', '3 of Spades']",2,18,False
5 of Diamonds,"['5 of Diamonds', '8 of Diamonds', '6 of Diamonds', 'Queen of Clubs', '3 of Hearts', 'King of Hearts', '8 of Spades', '6 of Clubs', '6 of Spades', 'Ace of Hearts', '2 of Spades', 'Jack of Spades']",0,3,King of Diamonds,"['10 of Hearts', '3 of Spades']",2,18,False
3 of Clubs,"['3 of Clubs', '10 of Diamonds', 'Jack of Clubs', '3 of Diamonds', '5 of Spades', '5 of Clubs', '9 of Hearts', 'Queen of Spades', 'King of Diamonds', 'Ace of Diamonds', '4 of Spades']",68,20,7 of Clubs,"['3 of Spades', '2 of Spades', '5 of Hearts', 'Ace of Hearts', '6 of Clubs']",5,20,False
3 of Clubs,"['3 of Clubs', '10 of Diamonds', 'Jack of Clubs', '3 of Diamonds', '5 of Spades', '5 of Clubs', '9 of Hearts', 'Queen of Spades', 'King of Diamonds', 'Ace of Diamonds', '4 of Spades']",61,13,7 of Clubs,"['3 of Spades', '2 of Spades', '5 of Hearts', 'Ace of Hearts', '6 of Clubs']",5,20,False
3 of Clubs,"['3 of Clubs', '10 of Diamonds', 'Jack of Clubs', '3 of Diamonds', '5 of Spades', '5 of Clubs', '9 of Hearts', 'Queen of Spades', 'King of Diamonds', 'Ace of Diamonds', '4 of Spades', '5 of Diamonds']",0,14,7 of Clubs,"['3 of Spades', '2 of Spades', '5 of Hearts', 'Ace of Hearts', '6 of Clubs']",5,20,False
3 of Clubs,"['3 of Clubs', '10 of Diamonds', 'Jack of Clubs', '3 of Diamonds', '5 of Spades', '5 of Clubs', '9 of Hearts', 'Queen of Spades', 'King of Diamonds', 'Ace of Diamonds', '4 of Spades', '5 of Diamonds']",26,20,7 of Clubs,"['3 of Spades', '2 of Spades', '5 of Hearts', 'Ace of Hearts', '6 of Clubs']",5,20,False
3 of Clubs,"['3 of Clubs', '10 of Diamonds', 'Jack of Clubs', '3 of Diamonds', '5 of Spades', '5 of Clubs', '9 of Hearts', 'Queen of Spades', 'King of Diamonds', 'Ace of Diamonds', '4 of Spades', '5 of Diamonds']",0,5,7 of Clubs,"['3 of Spades', '2 of Spades', '5 of Hearts', 'Ace of Hearts', '6 of Clubs']",5,20,False
2 of Hearts,"['2 of Hearts', '2 of Clubs', 'Jack of Clubs', '10 of Spades', '3 of Diamonds', '10 of Clubs', 'King of Clubs', '5 of Spades', 'Queen of Hearts', '2 of Spades', '9 of Clubs']",69,22,7 of Hearts,"['8 of Spades', '7 of Spades']",2,17,False
2 of Hearts,"['2 of Hearts', '2 of Clubs', 'Jack of Clubs', '10 of Spades', '3 of Diamonds', '10 of Clubs', 'King of Clubs', '5 of Spades', 'Queen of Hearts', '2 of Spades', '9 of Clubs', 'Jack of Hearts']",61,13,7 of Hearts,"['8 of Spades', '7 of Spades']",2,17,False
2 of Hearts,"['2 of Hearts', '2 of Clubs', 'Jack of Clubs', '10 of Spades', '3 of Diamonds', '10 of Clubs', 'King of Clubs', '5 of Spades', 'Queen of Hearts', '2 of Spades', '9 of Clubs', 'Jack of Hearts']",0,20,7 of Hearts,"['8 of Spades', '7 of Spades']",2,17,True
2 of Hearts,"['2 of Hearts', '2 of Clubs', 'Jack of Clubs', '10 of Spades', '3 of Diamonds', '10 of Clubs', 'King of Clubs', '5 of Spades', 'Queen of Hearts', '2 of Spades', '9 of Clubs', 'Jack of Hearts']",26,15,7 of Hearts,"['8 of Spades', '7 of Spades']",2,17,False
2 of Hearts,"['2 of Hearts', '2 of Clubs', 'Jack of Clubs', '10 of Spades', '3 of Diamonds', '10 of Clubs', 'King of Clubs', '5 of Spades', 'Queen of Hearts', '2 of Spades', '9 of Clubs', 'Jack of Hearts']",0,11,7 of Hearts,"['8 of Spades', '7 of Spades']",2,17,False
Ace of Spades,"['Ace of Spades', '9 of Hearts', '6 of Spades', '8 of Diamonds', 'King of Hearts', '4 of Hearts', 'Ace of Hearts', '2 of Diamonds', '6 of Clubs', 'King of Clubs', 'King of Spades']",70,25,7 of Spades,"['7 of Clubs', 'Ace of Diamonds', '3 of Clubs', '4 of Diamonds', '4 of Clubs']",5,20,False
Ace of Spades,"['Ace of Spades', '9 of Hearts', '6 of Spades', '8 of Diamonds', 'King of Hearts', '4 of Hearts', 'Ace of Hearts', '2 of Diamonds', '6 of Clubs', 'King of Clubs', 'King of Spades', '10 of Spades']",61,18,7 of Spades,"['7 of Clubs', 'Ace of Diamonds', '3 of Clubs', '4 of Diamonds', '4 of Clubs']",5,20,False
Ace of Spades,"['Ace of Spades', '9 of Hearts', '6 of Spades', '8 of Diamonds', 'King of Hearts', '4 of Hearts', 'Ace of Hearts', '2 of Diamonds', '6 of Clubs', 'King of Clubs', 'King of Spades', '10 of Spades']",0,5,7 of Spades,"['7 of Clubs', 'Ace of Diamonds', '3 of Clubs', '4 of Diamonds', '4 of Clubs']",5,20,False
Ace of Spades,"['Ace of Spades', '9 of Hearts', '6 of Spades', '8 of Diamonds', 'King of Hearts', '4 of Hearts', 'Ace of Hearts', '2 of Diamonds', '6 of Clubs', 'King of Clubs', 'King of Spades', '10 of Spades']",26,8,7 of Spades,"['7 of Clubs', 'Ace of Diamonds', '3 of Clubs', '4 of Diamonds', '4 of Clubs']",5,20,False
Ace of Spades,"['Ace of Spades', '9 of Hearts', '6 of Spades', '8 of Diamonds', 'King of Hearts', '4 of Hearts', 'Ace of Hearts', '2 of Diamonds', '6 of Clubs', 'King of Clubs', 'King of Spades', '10 of Spades']",0,10,7 of Spades,"['7 of Clubs', 'Ace of Diamonds', '3 of Clubs', '4 of Diamonds', '4 of Clubs']",5,20,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', '3 of Spades', '9 of Hearts', 'Jack of Hearts', '6 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Clubs', '5 of Hearts', '4 of Spades']",76,20,King of Spades,"['6 of Clubs', '10 of Spades']",2,17,True
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', '3 of Spades', '9 of Hearts', 'Jack of Hearts', '6 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Clubs', '5 of Hearts', '4 of Spades', '4 of Diamonds', '8 of Spades', '5 of Spades', 'Queen of Hearts', '3 of Diamonds', '7 of Clubs']",61,19,King of Spades,"['6 of Clubs', '10 of Spades']",2,17,True
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', '3 of Spades', '9 of Hearts', 'Jack of Hearts', '6 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Clubs', '5 of Hearts', '4 of Spades', '4 of Diamonds', '8 of Spades', '5 of Spades', 'Queen of Hearts', '3 of Diamonds', '7 of Clubs']",0,16,King of Spades,"['6 of Clubs', '10 of Spades']",2,17,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', '3 of Spades', '9 of Hearts', 'Jack of Hearts', '6 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Clubs', '5 of Hearts', '4 of Spades', '4 of Diamonds', '8 of Spades', '5 of Spades', 'Queen of Hearts', '3 of Diamonds', '7 of Clubs']",26,12,King of Spades,"['6 of Clubs', '10 of Spades']",2,17,False
Ace of Clubs,"['Ace of Clubs', '3 of Hearts', '3 of Spades', '9 of Hearts', 'Jack of Hearts', '6 of Spades', 'Jack of Clubs', '2 of Diamonds', 'King of Clubs', '5 of Hearts', '4 of Spades', '4 of Diamonds', '8 of Spades', '5 of Spades', 'Queen of Hearts', '3 of Diamonds', '7 of Clubs']",0,9,King of Spades,"['6 of Clubs', '10 of Spades']",2,17,False
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '3 of Diamonds', 'Ace of Hearts', '10 of Clubs', '3 of Clubs', 'King of Clubs', 'Ace of Diamonds', '7 of Clubs', '8 of Hearts', '8 of Diamonds']",77,21,King of Spades,"['6 of Clubs', 'Queen of Hearts']",2,22,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '3 of Diamonds', 'Ace of Hearts', '10 of Clubs', '3 of Clubs', 'King of Clubs', 'Ace of Diamonds', '7 of Clubs', '8 of Hearts', '8 of Diamonds', 'Jack of Hearts']",62,16,King of Spades,"['6 of Clubs', 'Queen of Hearts']",2,22,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '3 of Diamonds', 'Ace of Hearts', '10 of Clubs', '3 of Clubs', 'King of Clubs', 'Ace of Diamonds', '7 of Clubs', '8 of Hearts', '8 of Diamonds', 'Jack of Hearts', '5 of Hearts']",0,13,King of Spades,"['6 of Clubs', 'Queen of Hearts']",2,22,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '3 of Diamonds', 'Ace of Hearts', '10 of Clubs', '3 of Clubs', 'King of Clubs', 'Ace of Diamonds', '7 of Clubs', '8 of Hearts', '8 of Diamonds', 'Jack of Hearts', '5 of Hearts']",27,17,King of Spades,"['6 of Clubs', 'Queen of Hearts']",2,22,True
6 of Diamonds,"['6 of Diamonds', '8 of Clubs', '3 of Diamonds', 'Ace of Hearts', '10 of Clubs', '3 of Clubs', 'King of Clubs', 'Ace of Diamonds', '7 of Clubs', '8 of Hearts', '8 of Diamonds', 'Jack of Hearts', '5 of Hearts', '9 of Spades']",0,8,King of Spades,"['6 of Clubs', 'Queen of Hearts']",2,22,True
6 of Hearts,"['6 of Hearts', '9 of Spades', 'Jack of Diamonds', '7 of Diamonds', 'King of Hearts', '9 of Diamonds', '9 of Hearts', '2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '2 of Hearts']",77,19,Ace of Spades,"['10 of Hearts', '4 of Clubs']",2,20,False
6 of Hearts,"['6 of Hearts', '9 of Spades', 'Jack of Diamonds', '7 of Diamonds', 'King of Hearts', '9 of Diamonds', '9 of Hearts', '2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '2 of Hearts']",62,17,Ace of Spades,"['10 of Hearts', '4 of Clubs']",2,20,False
6 of Hearts,"['6 of Hearts', '9 of Spades', 'Jack of Diamonds', '7 of Diamonds', 'King of Hearts', '9 of Diamonds', '9 of Hearts', '2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '2 of Hearts']",0,9,Ace of Spades,"['10 of Hearts', '4 of Clubs']",2,20,False
6 of Hearts,"['6 of Hearts', '9 of Spades', 'Jack of Diamonds', '7 of Diamonds', 'King of Hearts', '9 of Diamonds', '9 of Hearts', '2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '2 of Hearts']",28,22,Ace of Spades,"['10 of Hearts', '4 of Clubs']",2,20,False
6 of Hearts,"['6 of Hearts', '9 of Spades', 'Jack of Diamonds', '7 of Diamonds', 'King of Hearts', '9 of Diamonds', '9 of Hearts', '2 of Spades', 'Queen of Diamonds', 'King of Diamonds', '2 of Hearts', '10 of Clubs']",0,12,Ace of Spades,"['10 of Hearts', '4 of Clubs']",2,20,False
10 of Hearts,"['10 of Hearts', '9 of Clubs', 'King of Hearts', '8 of Diamonds', '7 of Clubs', 'Jack of Hearts', 'King of Clubs', '7 of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts']",77,19,6 of Hearts,['Queen of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Clubs', 'King of Hearts', '8 of Diamonds', '7 of Clubs', 'Jack of Hearts', 'King of Clubs', '7 of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts']",63,23,6 of Hearts,['Queen of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Clubs', 'King of Hearts', '8 of Diamonds', '7 of Clubs', 'Jack of Hearts', 'King of Clubs', '7 of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '8 of Spades']",0,20,6 of Hearts,['Queen of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Clubs', 'King of Hearts', '8 of Diamonds', '7 of Clubs', 'Jack of Hearts', 'King of Clubs', '7 of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '8 of Spades']",29,22,6 of Hearts,['Queen of Hearts'],1,20,False
10 of Hearts,"['10 of Hearts', '9 of Clubs', 'King of Hearts', '8 of Diamonds', '7 of Clubs', 'Jack of Hearts', 'King of Clubs', '7 of Hearts', '5 of Spades', '5 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Spades']",0,9,6 of Hearts,['Queen of Hearts'],1,20,False
10 of Clubs,"['10 of Clubs', '2 of Clubs', '3 of Spades', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '4 of Clubs', 'Queen of Hearts', '9 of Hearts', 'Queen of Clubs', '9 of Clubs']",81,25,4 of Spades,"['5 of Clubs', 'Ace of Spades', '6 of Diamonds']",3,22,False
10 of Clubs,"['10 of Clubs', '2 of Clubs', '3 of Spades', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '4 of Clubs', 'Queen of Hearts', '9 of Hearts', 'Queen of Clubs', '9 of Clubs', '5 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Jack of Diamonds']",65,20,4 of Spades,"['5 of Clubs', 'Ace of Spades', '6 of Diamonds']",3,22,True
10 of Clubs,"['10 of Clubs', '2 of Clubs', '3 of Spades', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '4 of Clubs', 'Queen of Hearts', '9 of Hearts', 'Queen of Clubs', '9 of Clubs', '5 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Jack of Diamonds', 'Queen of Diamonds', '8 of Hearts']",0,14,4 of Spades,"['5 of Clubs', 'Ace of Spades', '6 of Diamonds']",3,22,True
10 of Clubs,"['10 of Clubs', '2 of Clubs', '3 of Spades', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '4 of Clubs', 'Queen of Hearts', '9 of Hearts', 'Queen of Clubs', '9 of Clubs', '5 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Jack of Diamonds', 'Queen of Diamonds', '8 of Hearts']",29,19,4 of Spades,"['5 of Clubs', 'Ace of Spades', '6 of Diamonds']",3,22,True
10 of Clubs,"['10 of Clubs', '2 of Clubs', '3 of Spades', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '4 of Clubs', 'Queen of Hearts', '9 of Hearts', 'Queen of Clubs', '9 of Clubs', '5 of Spades', '4 of Diamonds', 'Ace of Hearts', 'Jack of Diamonds', 'Queen of Diamonds', '8 of Hearts']",0,19,4 of Spades,"['5 of Clubs', 'Ace of Spades', '6 of Diamonds']",3,22,True
Queen of Diamonds,"['Queen of Diamonds', '6 of Clubs', '4 of Diamonds', '4 of Hearts', 'Jack of Hearts', '9 of Hearts', '10 of Clubs', '9 of Spades', 'Ace of Hearts', '7 of Clubs', '9 of Diamonds']",82,20,10 of Diamonds,['King of Clubs'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', '6 of Clubs', '4 of Diamonds', '4 of Hearts', 'Jack of Hearts', '9 of Hearts', '10 of Clubs', '9 of Spades', 'Ace of Hearts', '7 of Clubs', '9 of Diamonds', 'Jack of Spades']",67,23,10 of Diamonds,['King of Clubs'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', '6 of Clubs', '4 of Diamonds', '4 of Hearts', 'Jack of Hearts', '9 of Hearts', '10 of Clubs', '9 of Spades', 'Ace of Hearts', '7 of Clubs', '9 of Diamonds', 'Jack of Spades', '2 of Diamonds', '7 of Diamonds']",0,19,10 of Diamonds,['King of Clubs'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', '6 of Clubs', '4 of Diamonds', '4 of Hearts', 'Jack of Hearts', '9 of Hearts', '10 of Clubs', '9 of Spades', 'Ace of Hearts', '7 of Clubs', '9 of Diamonds', 'Jack of Spades', '2 of Diamonds', '7 of Diamonds']",29,10,10 of Diamonds,['King of Clubs'],1,20,False
Queen of Diamonds,"['Queen of Diamonds', '6 of Clubs', '4 of Diamonds', '4 of Hearts', 'Jack of Hearts', '9 of Hearts', '10 of Clubs', '9 of Spades', 'Ace of Hearts', '7 of Clubs', '9 of Diamonds', 'Jack of Spades', '2 of Diamonds', '7 of Diamonds']",0,16,10 of Diamonds,['King of Clubs'],1,20,False
4 of Diamonds,"['4 of Diamonds', '5 of Diamonds', 'Queen of Clubs', '9 of Diamonds', '7 of Diamonds', '8 of Spades', 'Jack of Clubs', '4 of Clubs', '5 of Hearts', '6 of Diamonds', '3 of Clubs']",83,19,4 of Spades,"['3 of Spades', '8 of Clubs', '3 of Hearts']",3,18,True
4 of Diamonds,"['4 of Diamonds', '5 of Diamonds', 'Queen of Clubs', '9 of Diamonds', '7 of Diamonds', '8 of Spades', 'Jack of Clubs', '4 of Clubs', '5 of Hearts', '6 of Diamonds', '3 of Clubs', '4 of Hearts']",67,16,4 of Spades,"['3 of Spades', '8 of Clubs', '3 of Hearts']",3,18,False
4 of Diamonds,"['4 of Diamonds', '5 of Diamonds', 'Queen of Clubs', '9 of Diamonds', '7 of Diamonds', '8 of Spades', 'Jack of Clubs', '4 of Clubs', '5 of Hearts', '6 of Diamonds', '3 of Clubs', '4 of Hearts']",0,18,4 of Spades,"['3 of Spades', '8 of Clubs', '3 of Hearts']",3,18,False
4 of Diamonds,"['4 of Diamonds', '5 of Diamonds', 'Queen of Clubs', '9 of Diamonds', '7 of Diamonds', '8 of Spades', 'Jack of Clubs', '4 of Clubs', '5 of Hearts', '6 of Diamonds', '3 of Clubs', '4 of Hearts']",29,9,4 of Spades,"['3 of Spades', '8 of Clubs', '3 of Hearts']",3,18,False
4 of Diamonds,"['4 of Diamonds', '5 of Diamonds', 'Queen of Clubs', '9 of Diamonds', '7 of Diamonds', '8 of Spades', 'Jack of Clubs', '4 of Clubs', '5 of Hearts', '6 of Diamonds', '3 of Clubs', '4 of Hearts']",0,9,4 of Spades,"['3 of Spades', '8 of Clubs', '3 of Hearts']",3,18,False
7 of Diamonds,"['7 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '10 of Hearts', '2 of Spades', '9 of Hearts', 'Ace of Clubs', '7 of Clubs', 'King of Diamonds', '3 of Spades', 'Jack of Hearts']",84,21,8 of Clubs,['King of Spades'],1,17,True
7 of Diamonds,"['7 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '10 of Hearts', '2 of Spades', '9 of Hearts', 'Ace of Clubs', '7 of Clubs', 'King of Diamonds', '3 of Spades', 'Jack of Hearts', 'Jack of Clubs']",69,23,8 of Clubs,['King of Spades'],1,17,False
7 of Diamonds,"['7 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '10 of Hearts', '2 of Spades', '9 of Hearts', 'Ace of Clubs', '7 of Clubs', 'King of Diamonds', '3 of Spades', 'Jack of Hearts', 'Jack of Clubs', 'Ace of Diamonds', 'Queen of Diamonds']",0,10,8 of Clubs,['King of Spades'],1,17,False
7 of Diamonds,"['7 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '10 of Hearts', '2 of Spades', '9 of Hearts', 'Ace of Clubs', '7 of Clubs', 'King of Diamonds', '3 of Spades', 'Jack of Hearts', 'Jack of Clubs', 'Ace of Diamonds', 'Queen of Diamonds']",29,17,8 of Clubs,['King of Spades'],1,17,False
7 of Diamonds,"['7 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '10 of Hearts', '2 of Spades', '9 of Hearts', 'Ace of Clubs', '7 of Clubs', 'King of Diamonds', '3 of Spades', 'Jack of Hearts', 'Jack of Clubs', 'Ace of Diamonds', 'Queen of Diamonds']",0,13,8 of Clubs,['King of Spades'],1,17,False
2 of Spades,"['2 of Spades', 'Queen of Spades', '3 of Spades', '3 of Diamonds', '9 of Hearts', '7 of Spades', '5 of Spades', '5 of Hearts', '9 of Clubs', '4 of Hearts', '6 of Hearts']",85,23,10 of Clubs,"['6 of Spades', '4 of Clubs', '8 of Spades']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Spades', '3 of Spades', '3 of Diamonds', '9 of Hearts', '7 of Spades', '5 of Spades', '5 of Hearts', '9 of Clubs', '4 of Hearts', '6 of Hearts', 'Jack of Clubs']",70,22,10 of Clubs,"['6 of Spades', '4 of Clubs', '8 of Spades']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Spades', '3 of Spades', '3 of Diamonds', '9 of Hearts', '7 of Spades', '5 of Spades', '5 of Hearts', '9 of Clubs', '4 of Hearts', '6 of Hearts', 'Jack of Clubs', '10 of Spades']",0,12,10 of Clubs,"['6 of Spades', '4 of Clubs', '8 of Spades']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Spades', '3 of Spades', '3 of Diamonds', '9 of Hearts', '7 of Spades', '5 of Spades', '5 of Hearts', '9 of Clubs', '4 of Hearts', '6 of Hearts', 'Jack of Clubs', '10 of Spades']",29,14,10 of Clubs,"['6 of Spades', '4 of Clubs', '8 of Spades']",3,20,False
2 of Spades,"['2 of Spades', 'Queen of Spades', '3 of Spades', '3 of Diamonds', '9 of Hearts', '7 of Spades', '5 of Spades', '5 of Hearts', '9 of Clubs', '4 of Hearts', '6 of Hearts', 'Jack of Clubs', '10 of Spades']",0,10,10 of Clubs,"['6 of Spades', '4 of Clubs', '8 of Spades']",3,20,False
2 of Diamonds,"['2 of Diamonds', 'Jack of Spades', '5 of Spades', '3 of Hearts', '5 of Clubs', '9 of Diamonds', 'King of Clubs', 'Jack of Hearts', '6 of Hearts', '6 of Diamonds', 'Jack of Diamonds']",86,19,Ace of Diamonds,"['5 of Diamonds', '2 of Spades', '2 of Clubs', '7 of Clubs']",4,18,True
2 of Diamonds,"['2 of Diamonds', 'Jack of Spades', '5 of Spades', '3 of Hearts', '5 of Clubs', '9 of Diamonds', 'King of Clubs', 'Jack of Hearts', '6 of Hearts', '6 of Diamonds', 'Jack of Diamonds', '4 of Clubs']",72,21,Ace of Diamonds,"['5 of Diamonds', '2 of Spades', '2 of Clubs', '7 of Clubs']",4,18,True
2 of Diamonds,"['2 of Diamonds', 'Jack of Spades', '5 of Spades', '3 of Hearts', '5 of Clubs', '9 of Diamonds', 'King of Clubs', 'Jack of Hearts', '6 of Hearts', '6 of Diamonds', 'Jack of Diamonds', '4 of Clubs', '3 of Spades', '10 of Hearts']",0,19,Ace of Diamonds,"['5 of Diamonds', '2 of Spades', '2 of Clubs', '7 of Clubs']",4,18,True
2 of Diamonds,"['2 of Diamonds', 'Jack of Spades', '5 of Spades', '3 of Hearts', '5 of Clubs', '9 of Diamonds', 'King of Clubs', 'Jack of Hearts', '6 of Hearts', '6 of Diamonds', 'Jack of Diamonds', '4 of Clubs', '3 of Spades', '10 of Hearts']",29,16,Ace of Diamonds,"['5 of Diamonds', '2 of Spades', '2 of Clubs', '7 of Clubs']",4,18,False
2 of Diamonds,"['2 of Diamonds', 'Jack of Spades', '5 of Spades', '3 of Hearts', '5 of Clubs', '9 of Diamonds', 'King of Clubs', 'Jack of Hearts', '6 of Hearts', '6 of Diamonds', 'Jack of Diamonds', '4 of Clubs', '3 of Spades', '10 of Hearts']",0,16,Ace of Diamonds,"['5 of Diamonds', '2 of Spades', '2 of Clubs', '7 of Clubs']",4,18,False
2 of Clubs,"['2 of Clubs', 'Ace of Hearts', '9 of Diamonds', 'Queen of Spades', '8 of Diamonds', '3 of Spades', 'King of Clubs', '10 of Hearts', '3 of Hearts', '9 of Clubs', '6 of Spades']",88,24,Queen of Clubs,"['4 of Diamonds', '10 of Spades', '7 of Diamonds']",3,23,False
2 of Clubs,"['2 of Clubs', 'Ace of Hearts', '9 of Diamonds', 'Queen of Spades', '8 of Diamonds', '3 of Spades', 'King of Clubs', '10 of Hearts', '3 of Hearts', '9 of Clubs', '6 of Spades', '4 of Clubs', 'Jack of Diamonds']",72,18,Queen of Clubs,"['4 of Diamonds', '10 of Spades', '7 of Diamonds']",3,23,True
