Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
2 of Spades,"['2 of Spades', '7 of Hearts', '3 of Spades', '2 of Clubs', 'Jack of Spades', 'Queen of Clubs', '10 of Hearts', 'Ace of Spades', 'Queen of Spades', '10 of Clubs', '8 of Clubs', '9 of Hearts']",62,22,4 of Spades,"['4 of Diamonds', '7 of Diamonds', '5 of Diamonds']",3,18,False
2 of Spades,"['2 of Spades', '7 of Hearts', '3 of Spades', '2 of Clubs', 'Jack of Spades', 'Queen of Clubs', '10 of Hearts', 'Ace of Spades', 'Queen of Spades', '10 of Clubs', '8 of Clubs', '9 of Hearts', 'King of Spades']",0,20,4 of Spades,"['4 of Diamonds', '7 of Diamonds', '5 of Diamonds']",3,18,True
2 of Spades,"['2 of Spades', '7 of Hearts', '3 of Spades', '2 of Clubs', 'Jack of Spades', 'Queen of Clubs', '10 of Hearts', 'Ace of Spades', 'Queen of Spades', '10 of Clubs', '8 of Clubs', '9 of Hearts', 'King of Spades']",21,21,4 of Spades,"['4 of Diamonds', '7 of Diamonds', '5 of Diamonds']",3,18,True
2 of Spades,"['2 of Spades', '7 of Hearts', '3 of Spades', '2 of Clubs', 'Jack of Spades', 'Queen of Clubs', '10 of Hearts', 'Ace of Spades', 'Queen of Spades', '10 of Clubs', '8 of Clubs', '9 of Hearts', 'King of Spades', 'King of Clubs']",0,18,4 of Spades,"['4 of Diamonds', '7 of Diamonds', '5 of Diamonds']",3,18,False
3 of Diamonds,"['3 of Diamonds', '4 of Spades', 'King of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Hearts', '7 of Diamonds', '9 of Spades', 'King of Diamonds', '6 of Diamonds', 'King of Clubs']",71,24,8 of Diamonds,"['10 of Clubs', 'Queen of Spades']",2,23,False
3 of Diamonds,"['3 of Diamonds', '4 of Spades', 'King of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Hearts', '7 of Diamonds', '9 of Spades', 'King of Diamonds', '6 of Diamonds', 'King of Clubs', 'Ace of Diamonds', '9 of Clubs']",62,15,8 of Diamonds,"['10 of Clubs', 'Queen of Spades']",2,23,True
3 of Diamonds,"['3 of Diamonds', '4 of Spades', 'King of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Hearts', '7 of Diamonds', '9 of Spades', 'King of Diamonds', '6 of Diamonds', 'King of Clubs', 'Ace of Diamonds', '9 of Clubs']",0,17,8 of Diamonds,"['10 of Clubs', 'Queen of Spades']",2,23,True
3 of Diamonds,"['3 of Diamonds', '4 of Spades', 'King of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Hearts', '7 of Diamonds', '9 of Spades', 'King of Diamonds', '6 of Diamonds', 'King of Clubs', 'Ace of Diamonds', '9 of Clubs']",21,19,8 of Diamonds,"['10 of Clubs', 'Queen of Spades']",2,23,True
3 of Diamonds,"['3 of Diamonds', '4 of Spades', 'King of Hearts', '5 of Spades', 'Queen of Clubs', '10 of Hearts', '7 of Diamonds', '9 of Spades', 'King of Diamonds', '6 of Diamonds', 'King of Clubs', 'Ace of Diamonds', '9 of Clubs']",0,16,8 of Diamonds,"['10 of Clubs', 'Queen of Spades']",2,23,True
7 of Spades,"['7 of Spades', '10 of Hearts', '2 of Diamonds', 'Ace of Diamonds', 'Queen of Spades', 'King of Spades', '8 of Clubs', '9 of Hearts', '6 of Clubs', 'King of Hearts', '5 of Diamonds']",73,22,2 of Hearts,"['9 of Diamonds', '5 of Clubs']",2,21,False
7 of Spades,"['7 of Spades', '10 of Hearts', '2 of Diamonds', 'Ace of Diamonds', 'Queen of Spades', 'King of Spades', '8 of Clubs', '9 of Hearts', '6 of Clubs', 'King of Hearts', '5 of Diamonds', 'Ace of Hearts', '9 of Clubs']",63,17,2 of Hearts,"['9 of Diamonds', '5 of Clubs']",2,21,False
7 of Spades,"['7 of Spades', '10 of Hearts', '2 of Diamonds', 'Ace of Diamonds', 'Queen of Spades', 'King of Spades', '8 of Clubs', '9 of Hearts', '6 of Clubs', 'King of Hearts', '5 of Diamonds', 'Ace of Hearts', '9 of Clubs', '6 of Diamonds']",0,18,2 of Hearts,"['9 of Diamonds', '5 of Clubs']",2,21,False
7 of Spades,"['7 of Spades', '10 of Hearts', '2 of Diamonds', 'Ace of Diamonds', 'Queen of Spades', 'King of Spades', '8 of Clubs', '9 of Hearts', '6 of Clubs', 'King of Hearts', '5 of Diamonds', 'Ace of Hearts', '9 of Clubs', '6 of Diamonds']",21,15,2 of Hearts,"['9 of Diamonds', '5 of Clubs']",2,21,False
7 of Spades,"['7 of Spades', '10 of Hearts', '2 of Diamonds', 'Ace of Diamonds', 'Queen of Spades', 'King of Spades', '8 of Clubs', '9 of Hearts', '6 of Clubs', 'King of Hearts', '5 of Diamonds', 'Ace of Hearts', '9 of Clubs', '6 of Diamonds']",0,15,2 of Hearts,"['9 of Diamonds', '5 of Clubs']",2,21,False
3 of Diamonds,"['3 of Diamonds', '7 of Hearts', '5 of Hearts', '7 of Clubs', '8 of Clubs', '9 of Diamonds', 'Ace of Clubs', '10 of Clubs', 'Jack of Diamonds', '4 of Diamonds', '7 of Diamonds']",74,17,4 of Hearts,"['4 of Spades', '6 of Clubs', '6 of Hearts']",3,19,False
3 of Diamonds,"['3 of Diamonds', '7 of Hearts', '5 of Hearts', '7 of Clubs', '8 of Clubs', '9 of Diamonds', 'Ace of Clubs', '10 of Clubs', 'Jack of Diamonds', '4 of Diamonds', '7 of Diamonds', '5 of Spades']",63,15,4 of Hearts,"['4 of Spades', '6 of Clubs', '6 of Hearts']",3,19,False
3 of Diamonds,"['3 of Diamonds', '7 of Hearts', '5 of Hearts', '7 of Clubs', '8 of Clubs', '9 of Diamonds', 'Ace of Clubs', '10 of Clubs', 'Jack of Diamonds', '4 of Diamonds', '7 of Diamonds', '5 of Spades']",0,10,4 of Hearts,"['4 of Spades', '6 of Clubs', '6 of Hearts']",3,19,False
3 of Diamonds,"['3 of Diamonds', '7 of Hearts', '5 of Hearts', '7 of Clubs', '8 of Clubs', '9 of Diamonds', 'Ace of Clubs', '10 of Clubs', 'Jack of Diamonds', '4 of Diamonds', '7 of Diamonds', '5 of Spades']",21,20,4 of Hearts,"['4 of Spades', '6 of Clubs', '6 of Hearts']",3,19,True
3 of Diamonds,"['3 of Diamonds', '7 of Hearts', '5 of Hearts', '7 of Clubs', '8 of Clubs', '9 of Diamonds', 'Ace of Clubs', '10 of Clubs', 'Jack of Diamonds', '4 of Diamonds', '7 of Diamonds', '5 of Spades']",0,11,4 of Hearts,"['4 of Spades', '6 of Clubs', '6 of Hearts']",3,19,False
5 of Diamonds,"['5 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Diamonds', '7 of Spades', '4 of Spades', '9 of Clubs', '10 of Clubs', '3 of Clubs', '8 of Spades']",75,25,Queen of Diamonds,"['4 of Diamonds', '10 of Diamonds']",2,19,False
5 of Diamonds,"['5 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Diamonds', '7 of Spades', '4 of Spades', '9 of Clubs', '10 of Clubs', '3 of Clubs', '8 of Spades', 'King of Spades']",63,19,Queen of Diamonds,"['4 of Diamonds', '10 of Diamonds']",2,19,False
5 of Diamonds,"['5 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Diamonds', '7 of Spades', '4 of Spades', '9 of Clubs', '10 of Clubs', '3 of Clubs', '8 of Spades', 'King of Spades']",0,11,Queen of Diamonds,"['4 of Diamonds', '10 of Diamonds']",2,19,False
5 of Diamonds,"['5 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Diamonds', '7 of Spades', '4 of Spades', '9 of Clubs', '10 of Clubs', '3 of Clubs', '8 of Spades', 'King of Spades']",21,19,Queen of Diamonds,"['4 of Diamonds', '10 of Diamonds']",2,19,False
5 of Diamonds,"['5 of Diamonds', '5 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Diamonds', '7 of Spades', '4 of Spades', '9 of Clubs', '10 of Clubs', '3 of Clubs', '8 of Spades', 'King of Spades']",0,11,Queen of Diamonds,"['4 of Diamonds', '10 of Diamonds']",2,19,False
2 of Spades,"['2 of Spades', 'Ace of Spades', 'Ace of Hearts', '8 of Spades', 'Jack of Hearts', 'King of Spades', 'Queen of Spades', '5 of Clubs', 'Jack of Spades', '3 of Diamonds', '6 of Diamonds']",83,24,8 of Hearts,"['10 of Diamonds', '4 of Spades', 'Queen of Diamonds']",3,26,False
2 of Spades,"['2 of Spades', 'Ace of Spades', 'Ace of Hearts', '8 of Spades', 'Jack of Hearts', 'King of Spades', 'Queen of Spades', '5 of Clubs', 'Jack of Spades', '3 of Diamonds', '6 of Diamonds', '4 of Diamonds', 'Ace of Clubs', '6 of Clubs', 'Ace of Diamonds', '3 of Spades', '8 of Diamonds', '9 of Spades', '10 of Spades']",63,18,8 of Hearts,"['10 of Diamonds', '4 of Spades', 'Queen of Diamonds']",3,26,True
2 of Spades,"['2 of Spades', 'Ace of Spades', 'Ace of Hearts', '8 of Spades', 'Jack of Hearts', 'King of Spades', 'Queen of Spades', '5 of Clubs', 'Jack of Spades', '3 of Diamonds', '6 of Diamonds', '4 of Diamonds', 'Ace of Clubs', '6 of Clubs', 'Ace of Diamonds', '3 of Spades', '8 of Diamonds', '9 of Spades', '10 of Spades']",0,20,8 of Hearts,"['10 of Diamonds', '4 of Spades', 'Queen of Diamonds']",3,26,True
2 of Spades,"['2 of Spades', 'Ace of Spades', 'Ace of Hearts', '8 of Spades', 'Jack of Hearts', 'King of Spades', 'Queen of Spades', '5 of Clubs', 'Jack of Spades', '3 of Diamonds', '6 of Diamonds', '4 of Diamonds', 'Ace of Clubs', '6 of Clubs', 'Ace of Diamonds', '3 of Spades', '8 of Diamonds', '9 of Spades', '10 of Spades']",21,15,8 of Hearts,"['10 of Diamonds', '4 of Spades', 'Queen of Diamonds']",3,26,True
2 of Spades,"['2 of Spades', 'Ace of Spades', 'Ace of Hearts', '8 of Spades', 'Jack of Hearts', 'King of Spades', 'Queen of Spades', '5 of Clubs', 'Jack of Spades', '3 of Diamonds', '6 of Diamonds', '4 of Diamonds', 'Ace of Clubs', '6 of Clubs', 'Ace of Diamonds', '3 of Spades', '8 of Diamonds', '9 of Spades', '10 of Spades']",0,9,8 of Hearts,"['10 of Diamonds', '4 of Spades', 'Queen of Diamonds']",3,26,True
3 of Clubs,"['3 of Clubs', '4 of Spades', '6 of Hearts', '9 of Spades', 'Ace of Clubs', '4 of Diamonds', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Queen of Spades', '9 of Diamonds']",84,19,7 of Spades,"['10 of Clubs', 'Ace of Spades', '2 of Hearts', '9 of Hearts']",4,25,True
3 of Clubs,"['3 of Clubs', '4 of Spades', '6 of Hearts', '9 of Spades', 'Ace of Clubs', '4 of Diamonds', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Queen of Spades', '9 of Diamonds', '9 of Clubs']",64,17,7 of Spades,"['10 of Clubs', 'Ace of Spades', '2 of Hearts', '9 of Hearts']",4,25,True
3 of Clubs,"['3 of Clubs', '4 of Spades', '6 of Hearts', '9 of Spades', 'Ace of Clubs', '4 of Diamonds', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Queen of Spades', '9 of Diamonds', '9 of Clubs', '7 of Hearts']",0,9,7 of Spades,"['10 of Clubs', 'Ace of Spades', '2 of Hearts', '9 of Hearts']",4,25,True
3 of Clubs,"['3 of Clubs', '4 of Spades', '6 of Hearts', '9 of Spades', 'Ace of Clubs', '4 of Diamonds', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Queen of Spades', '9 of Diamonds', '9 of Clubs', '7 of Hearts']",21,15,7 of Spades,"['10 of Clubs', 'Ace of Spades', '2 of Hearts', '9 of Hearts']",4,25,True
3 of Clubs,"['3 of Clubs', '4 of Spades', '6 of Hearts', '9 of Spades', 'Ace of Clubs', '4 of Diamonds', '5 of Spades', 'King of Clubs', '5 of Hearts', 'Queen of Spades', '9 of Diamonds', '9 of Clubs', '7 of Hearts']",0,19,7 of Spades,"['10 of Clubs', 'Ace of Spades', '2 of Hearts', '9 of Hearts']",4,25,True
Jack of Diamonds,"['Jack of Diamonds', '6 of Spades', '5 of Hearts', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Spades', '4 of Spades', '4 of Clubs', '2 of Spades', 'Ace of Diamonds']",85,20,6 of Diamonds,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '6 of Spades', '5 of Hearts', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Spades', '4 of Spades', '4 of Clubs', '2 of Spades', 'Ace of Diamonds', '9 of Hearts']",64,19,6 of Diamonds,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '6 of Spades', '5 of Hearts', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Spades', '4 of Spades', '4 of Clubs', '2 of Spades', 'Ace of Diamonds', '9 of Hearts']",0,10,6 of Diamonds,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '6 of Spades', '5 of Hearts', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Spades', '4 of Spades', '4 of Clubs', '2 of Spades', 'Ace of Diamonds', '9 of Hearts']",23,4,6 of Diamonds,['10 of Clubs'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '6 of Spades', '5 of Hearts', '9 of Spades', 'Queen of Clubs', '9 of Diamonds', 'Ace of Spades', '4 of Spades', '4 of Clubs', '2 of Spades', 'Ace of Diamonds', '9 of Hearts', '7 of Spades', '7 of Clubs']",0,3,6 of Diamonds,['10 of Clubs'],1,20,False
10 of Spades,"['10 of Spades', 'King of Spades', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Diamonds']",86,22,9 of Clubs,['Jack of Spades'],1,20,False
10 of Spades,"['10 of Spades', 'King of Spades', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Diamonds', '9 of Diamonds']",65,23,9 of Clubs,['Jack of Spades'],1,20,False
10 of Spades,"['10 of Spades', 'King of Spades', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Diamonds', '9 of Diamonds', 'King of Hearts']",0,12,9 of Clubs,['Jack of Spades'],1,20,False
10 of Spades,"['10 of Spades', 'King of Spades', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Diamonds', '9 of Diamonds', 'King of Hearts']",24,21,9 of Clubs,['Jack of Spades'],1,20,True
10 of Spades,"['10 of Spades', 'King of Spades', '3 of Clubs', 'Jack of Diamonds', '3 of Hearts', 'King of Diamonds', '2 of Diamonds', 'Ace of Hearts', 'Queen of Spades', '4 of Hearts', '6 of Diamonds', '9 of Diamonds', 'King of Hearts', '10 of Diamonds']",0,10,9 of Clubs,['Jack of Spades'],1,20,False
4 of Diamonds,"['4 of Diamonds', 'Jack of Diamonds', '8 of Spades', 'Jack of Hearts', '5 of Spades', 'King of Clubs', '3 of Clubs', '7 of Spades', 'Ace of Spades', '2 of Clubs', '6 of Hearts']",86,18,4 of Spades,"['4 of Clubs', '5 of Diamonds', '7 of Hearts']",3,20,False
4 of Diamonds,"['4 of Diamonds', 'Jack of Diamonds', '8 of Spades', 'Jack of Hearts', '5 of Spades', 'King of Clubs', '3 of Clubs', '7 of Spades', 'Ace of Spades', '2 of Clubs', '6 of Hearts']",65,15,4 of Spades,"['4 of Clubs', '5 of Diamonds', '7 of Hearts']",3,20,False
4 of Diamonds,"['4 of Diamonds', 'Jack of Diamonds', '8 of Spades', 'Jack of Hearts', '5 of Spades', 'King of Clubs', '3 of Clubs', '7 of Spades', 'Ace of Spades', '2 of Clubs', '6 of Hearts']",0,13,4 of Spades,"['4 of Clubs', '5 of Diamonds', '7 of Hearts']",3,20,False
4 of Diamonds,"['4 of Diamonds', 'Jack of Diamonds', '8 of Spades', 'Jack of Hearts', '5 of Spades', 'King of Clubs', '3 of Clubs', '7 of Spades', 'Ace of Spades', '2 of Clubs', '6 of Hearts']",26,22,4 of Spades,"['4 of Clubs', '5 of Diamonds', '7 of Hearts']",3,20,False
4 of Diamonds,"['4 of Diamonds', 'Jack of Diamonds', '8 of Spades', 'Jack of Hearts', '5 of Spades', 'King of Clubs', '3 of Clubs', '7 of Spades', 'Ace of Spades', '2 of Clubs', '6 of Hearts', '6 of Diamonds', '8 of Diamonds']",0,8,4 of Spades,"['4 of Clubs', '5 of Diamonds', '7 of Hearts']",3,20,False
10 of Spades,"['10 of Spades', '7 of Clubs', '4 of Spades', '4 of Clubs', '5 of Clubs', '2 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '6 of Clubs', 'Jack of Spades', 'Jack of Clubs']",88,17,10 of Hearts,['9 of Spades'],1,19,False
10 of Spades,"['10 of Spades', '7 of Clubs', '4 of Spades', '4 of Clubs', '5 of Clubs', '2 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '6 of Clubs', 'Jack of Spades', 'Jack of Clubs', 'Ace of Diamonds', '5 of Diamonds']",66,19,10 of Hearts,['9 of Spades'],1,19,False
10 of Spades,"['10 of Spades', '7 of Clubs', '4 of Spades', '4 of Clubs', '5 of Clubs', '2 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '6 of Clubs', 'Jack of Spades', 'Jack of Clubs', 'Ace of Diamonds', '5 of Diamonds', 'Queen of Hearts']",0,3,10 of Hearts,['9 of Spades'],1,19,False
10 of Spades,"['10 of Spades', '7 of Clubs', '4 of Spades', '4 of Clubs', '5 of Clubs', '2 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '6 of Clubs', 'Jack of Spades', 'Jack of Clubs', 'Ace of Diamonds', '5 of Diamonds', 'Queen of Hearts']",26,16,10 of Hearts,['9 of Spades'],1,19,False
10 of Spades,"['10 of Spades', '7 of Clubs', '4 of Spades', '4 of Clubs', '5 of Clubs', '2 of Clubs', 'Ace of Spades', 'Queen of Diamonds', '6 of Clubs', 'Jack of Spades', 'Jack of Clubs', 'Ace of Diamonds', '5 of Diamonds', 'Queen of Hearts']",0,10,10 of Hearts,['9 of Spades'],1,19,False
Queen of Hearts,"['Queen of Hearts', 'King of Spades', '8 of Spades', '7 of Spades', '7 of Diamonds', 'Ace of Hearts', '4 of Spades', '5 of Diamonds', 'King of Diamonds', '2 of Diamonds', '3 of Hearts']",88,18,8 of Diamonds,"['5 of Hearts', 'Ace of Diamonds', 'Jack of Diamonds']",3,26,True
Queen of Hearts,"['Queen of Hearts', 'King of Spades', '8 of Spades', '7 of Spades', '7 of Diamonds', 'Ace of Hearts', '4 of Spades', '5 of Diamonds', 'King of Diamonds', '2 of Diamonds', '3 of Hearts']",71,24,8 of Diamonds,"['5 of Hearts', 'Ace of Diamonds', 'Jack of Diamonds']",3,26,False
Queen of Hearts,"['Queen of Hearts', 'King of Spades', '8 of Spades', '7 of Spades', '7 of Diamonds', 'Ace of Hearts', '4 of Spades', '5 of Diamonds', 'King of Diamonds', '2 of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Spades']",0,5,8 of Diamonds,"['5 of Hearts', 'Ace of Diamonds', 'Jack of Diamonds']",3,26,True
Queen of Hearts,"['Queen of Hearts', 'King of Spades', '8 of Spades', '7 of Spades', '7 of Diamonds', 'Ace of Hearts', '4 of Spades', '5 of Diamonds', 'King of Diamonds', '2 of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Spades']",27,17,8 of Diamonds,"['5 of Hearts', 'Ace of Diamonds', 'Jack of Diamonds']",3,26,True
Queen of Hearts,"['Queen of Hearts', 'King of Spades', '8 of Spades', '7 of Spades', '7 of Diamonds', 'Ace of Hearts', '4 of Spades', '5 of Diamonds', 'King of Diamonds', '2 of Diamonds', '3 of Hearts', '3 of Clubs', '4 of Clubs', '10 of Clubs', 'Ace of Clubs', 'Jack of Spades', '2 of Hearts']",0,5,8 of Diamonds,"['5 of Hearts', 'Ace of Diamonds', 'Jack of Diamonds']",3,26,True
King of Clubs,"['King of Clubs', '2 of Hearts', '8 of Spades', '8 of Hearts', '5 of Diamonds', 'King of Spades', '6 of Hearts', '5 of Hearts', '2 of Spades', '3 of Hearts', '3 of Clubs']",90,21,9 of Spades,['7 of Spades'],1,17,True
King of Clubs,"['King of Clubs', '2 of Hearts', '8 of Spades', '8 of Hearts', '5 of Diamonds', 'King of Spades', '6 of Hearts', '5 of Hearts', '2 of Spades', '3 of Hearts', '3 of Clubs', '4 of Hearts', '7 of Clubs']",72,17,9 of Spades,['7 of Spades'],1,17,False
King of Clubs,"['King of Clubs', '2 of Hearts', '8 of Spades', '8 of Hearts', '5 of Diamonds', 'King of Spades', '6 of Hearts', '5 of Hearts', '2 of Spades', '3 of Hearts', '3 of Clubs', '4 of Hearts', '7 of Clubs', '4 of Spades']",0,16,9 of Spades,['7 of Spades'],1,17,False
King of Clubs,"['King of Clubs', '2 of Hearts', '8 of Spades', '8 of Hearts', '5 of Diamonds', 'King of Spades', '6 of Hearts', '5 of Hearts', '2 of Spades', '3 of Hearts', '3 of Clubs', '4 of Hearts', '7 of Clubs', '4 of Spades']",27,7,9 of Spades,['7 of Spades'],1,17,False
King of Clubs,"['King of Clubs', '2 of Hearts', '8 of Spades', '8 of Hearts', '5 of Diamonds', 'King of Spades', '6 of Hearts', '5 of Hearts', '2 of Spades', '3 of Hearts', '3 of Clubs', '4 of Hearts', '7 of Clubs', '4 of Spades']",0,3,9 of Spades,['7 of Spades'],1,17,False
8 of Clubs,"['8 of Clubs', '4 of Diamonds', '8 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Hearts', '9 of Hearts', '3 of Diamonds', 'Jack of Clubs', '5 of Diamonds', '7 of Spades']",91,22,7 of Hearts,['10 of Diamonds'],1,18,False
8 of Clubs,"['8 of Clubs', '4 of Diamonds', '8 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Hearts', '9 of Hearts', '3 of Diamonds', 'Jack of Clubs', '5 of Diamonds', '7 of Spades', '10 of Hearts']",73,18,7 of Hearts,['10 of Diamonds'],1,18,False
8 of Clubs,"['8 of Clubs', '4 of Diamonds', '8 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Hearts', '9 of Hearts', '3 of Diamonds', 'Jack of Clubs', '5 of Diamonds', '7 of Spades', '10 of Hearts', '6 of Diamonds']",0,19,7 of Hearts,['10 of Diamonds'],1,18,True
8 of Clubs,"['8 of Clubs', '4 of Diamonds', '8 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Hearts', '9 of Hearts', '3 of Diamonds', 'Jack of Clubs', '5 of Diamonds', '7 of Spades', '10 of Hearts', '6 of Diamonds']",28,17,7 of Hearts,['10 of Diamonds'],1,18,False
8 of Clubs,"['8 of Clubs', '4 of Diamonds', '8 of Diamonds', '4 of Hearts', '8 of Spades', 'King of Hearts', '9 of Hearts', '3 of Diamonds', 'Jack of Clubs', '5 of Diamonds', '7 of Spades', '10 of Hearts', '6 of Diamonds', '4 of Spades']",0,12,7 of Hearts,['10 of Diamonds'],1,18,False
3 of Spades,"['3 of Spades', '10 of Spades', 'Ace of Spades', '10 of Clubs', '2 of Diamonds', '10 of Diamonds', 'Jack of Hearts', '8 of Diamonds', '7 of Diamonds', '2 of Clubs', 'Jack of Diamonds']",93,17,Queen of Clubs,"['4 of Hearts', '5 of Hearts', '6 of Clubs']",3,18,False
3 of Spades,"['3 of Spades', '10 of Spades', 'Ace of Spades', '10 of Clubs', '2 of Diamonds', '10 of Diamonds', 'Jack of Hearts', '8 of Diamonds', '7 of Diamonds', '2 of Clubs', 'Jack of Diamonds', '2 of Spades', '4 of Clubs']",74,15,Queen of Clubs,"['4 of Hearts', '5 of Hearts', '6 of Clubs']",3,18,False
3 of Spades,"['3 of Spades', '10 of Spades', 'Ace of Spades', '10 of Clubs', '2 of Diamonds', '10 of Diamonds', 'Jack of Hearts', '8 of Diamonds', '7 of Diamonds', '2 of Clubs', 'Jack of Diamonds', '2 of Spades', '4 of Clubs', '3 of Hearts']",0,20,Queen of Clubs,"['4 of Hearts', '5 of Hearts', '6 of Clubs']",3,18,True
3 of Spades,"['3 of Spades', '10 of Spades', 'Ace of Spades', '10 of Clubs', '2 of Diamonds', '10 of Diamonds', 'Jack of Hearts', '8 of Diamonds', '7 of Diamonds', '2 of Clubs', 'Jack of Diamonds', '2 of Spades', '4 of Clubs', '3 of Hearts']",28,15,Queen of Clubs,"['4 of Hearts', '5 of Hearts', '6 of Clubs']",3,18,False
3 of Spades,"['3 of Spades', '10 of Spades', 'Ace of Spades', '10 of Clubs', '2 of Diamonds', '10 of Diamonds', 'Jack of Hearts', '8 of Diamonds', '7 of Diamonds', '2 of Clubs', 'Jack of Diamonds', '2 of Spades', '4 of Clubs', '3 of Hearts']",0,12,Queen of Clubs,"['4 of Hearts', '5 of Hearts', '6 of Clubs']",3,18,False
4 of Clubs,"['4 of Clubs', '5 of Clubs', 'Queen of Diamonds', 'Jack of Diamonds', '7 of Clubs', 'King of Diamonds', '8 of Diamonds', '3 of Clubs', '3 of Diamonds', '8 of Clubs', '2 of Hearts']",94,21,9 of Diamonds,"['King of Hearts', 'Jack of Hearts']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', 'Queen of Diamonds', 'Jack of Diamonds', '7 of Clubs', 'King of Diamonds', '8 of Diamonds', '3 of Clubs', '3 of Diamonds', '8 of Clubs', '2 of Hearts', '6 of Clubs']",74,17,9 of Diamonds,"['King of Hearts', 'Jack of Hearts']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', 'Queen of Diamonds', 'Jack of Diamonds', '7 of Clubs', 'King of Diamonds', '8 of Diamonds', '3 of Clubs', '3 of Diamonds', '8 of Clubs', '2 of Hearts', '6 of Clubs']",0,18,9 of Diamonds,"['King of Hearts', 'Jack of Hearts']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', 'Queen of Diamonds', 'Jack of Diamonds', '7 of Clubs', 'King of Diamonds', '8 of Diamonds', '3 of Clubs', '3 of Diamonds', '8 of Clubs', '2 of Hearts', '6 of Clubs']",28,3,9 of Diamonds,"['King of Hearts', 'Jack of Hearts']",2,24,True
4 of Clubs,"['4 of Clubs', '5 of Clubs', 'Queen of Diamonds', 'Jack of Diamonds', '7 of Clubs', 'King of Diamonds', '8 of Diamonds', '3 of Clubs', '3 of Diamonds', '8 of Clubs', '2 of Hearts', '6 of Clubs']",0,10,9 of Diamonds,"['King of Hearts', 'Jack of Hearts']",2,24,True
4 of Hearts,"['4 of Hearts', '6 of Clubs', 'Jack of Clubs', '3 of Clubs', '4 of Spades', 'Ace of Diamonds', '2 of Clubs', '4 of Diamonds', '6 of Spades', '8 of Diamonds', 'Jack of Diamonds']",95,25,Jack of Spades,"['6 of Diamonds', 'Ace of Hearts', '6 of Hearts']",3,17,False
