Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
2 of Hearts,"['2 of Hearts', '9 of Hearts', 'Ace of Hearts', '3 of Spades', '7 of Hearts', 'Jack of Spades', 'Jack of Clubs', '9 of Spades', '5 of Clubs', '7 of Spades', 'Ace of Clubs', '4 of Clubs', 'Jack of Hearts']",56,19,6 of Diamonds,"['King of Spades', '7 of Diamonds']",2,19,False
2 of Hearts,"['2 of Hearts', '9 of Hearts', 'Ace of Hearts', '3 of Spades', '7 of Hearts', 'Jack of Spades', 'Jack of Clubs', '9 of Spades', '5 of Clubs', '7 of Spades', 'Ace of Clubs', '4 of Clubs', 'Jack of Hearts', '9 of Clubs']",0,10,6 of Diamonds,"['King of Spades', '7 of Diamonds']",2,19,False
2 of Hearts,"['2 of Hearts', '9 of Hearts', 'Ace of Hearts', '3 of Spades', '7 of Hearts', 'Jack of Spades', 'Jack of Clubs', '9 of Spades', '5 of Clubs', '7 of Spades', 'Ace of Clubs', '4 of Clubs', 'Jack of Hearts', '9 of Clubs']",22,14,6 of Diamonds,"['King of Spades', '7 of Diamonds']",2,19,False
2 of Hearts,"['2 of Hearts', '9 of Hearts', 'Ace of Hearts', '3 of Spades', '7 of Hearts', 'Jack of Spades', 'Jack of Clubs', '9 of Spades', '5 of Clubs', '7 of Spades', 'Ace of Clubs', '4 of Clubs', 'Jack of Hearts', '9 of Clubs']",0,8,6 of Diamonds,"['King of Spades', '7 of Diamonds']",2,19,False
Ace of Clubs,"['Ace of Clubs', '9 of Clubs', '7 of Diamonds', 'Jack of Clubs', '5 of Hearts', '4 of Hearts', '9 of Hearts', '9 of Spades', 'Ace of Spades', 'Ace of Diamonds', '8 of Diamonds']",68,21,7 of Hearts,"['2 of Diamonds', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds']",4,26,True
Ace of Clubs,"['Ace of Clubs', '9 of Clubs', '7 of Diamonds', 'Jack of Clubs', '5 of Hearts', '4 of Hearts', '9 of Hearts', '9 of Spades', 'Ace of Spades', 'Ace of Diamonds', '8 of Diamonds', '5 of Spades']",57,25,7 of Hearts,"['2 of Diamonds', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds']",4,26,False
Ace of Clubs,"['Ace of Clubs', '9 of Clubs', '7 of Diamonds', 'Jack of Clubs', '5 of Hearts', '4 of Hearts', '9 of Hearts', '9 of Spades', 'Ace of Spades', 'Ace of Diamonds', '8 of Diamonds', '5 of Spades', 'Jack of Diamonds']",0,13,7 of Hearts,"['2 of Diamonds', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds']",4,26,True
Ace of Clubs,"['Ace of Clubs', '9 of Clubs', '7 of Diamonds', 'Jack of Clubs', '5 of Hearts', '4 of Hearts', '9 of Hearts', '9 of Spades', 'Ace of Spades', 'Ace of Diamonds', '8 of Diamonds', '5 of Spades', 'Jack of Diamonds']",23,16,7 of Hearts,"['2 of Diamonds', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds']",4,26,True
Ace of Clubs,"['Ace of Clubs', '9 of Clubs', '7 of Diamonds', 'Jack of Clubs', '5 of Hearts', '4 of Hearts', '9 of Hearts', '9 of Spades', 'Ace of Spades', 'Ace of Diamonds', '8 of Diamonds', '5 of Spades', 'Jack of Diamonds', '6 of Diamonds']",0,9,7 of Hearts,"['2 of Diamonds', 'King of Hearts', '3 of Clubs', 'Queen of Diamonds']",4,26,True
4 of Clubs,"['4 of Clubs', 'Ace of Diamonds', 'Queen of Spades', '2 of Diamonds', '10 of Diamonds', '4 of Hearts', 'Jack of Hearts', '5 of Hearts', '5 of Clubs', '9 of Spades', '7 of Diamonds']",69,20,8 of Hearts,"['5 of Diamonds', '10 of Clubs']",2,19,True
4 of Clubs,"['4 of Clubs', 'Ace of Diamonds', 'Queen of Spades', '2 of Diamonds', '10 of Diamonds', '4 of Hearts', 'Jack of Hearts', '5 of Hearts', '5 of Clubs', '9 of Spades', '7 of Diamonds', '9 of Hearts']",57,12,8 of Hearts,"['5 of Diamonds', '10 of Clubs']",2,19,False
4 of Clubs,"['4 of Clubs', 'Ace of Diamonds', 'Queen of Spades', '2 of Diamonds', '10 of Diamonds', '4 of Hearts', 'Jack of Hearts', '5 of Hearts', '5 of Clubs', '9 of Spades', '7 of Diamonds', '9 of Hearts']",0,14,8 of Hearts,"['5 of Diamonds', '10 of Clubs']",2,19,False
4 of Clubs,"['4 of Clubs', 'Ace of Diamonds', 'Queen of Spades', '2 of Diamonds', '10 of Diamonds', '4 of Hearts', 'Jack of Hearts', '5 of Hearts', '5 of Clubs', '9 of Spades', '7 of Diamonds', '9 of Hearts']",26,20,8 of Hearts,"['5 of Diamonds', '10 of Clubs']",2,19,True
4 of Clubs,"['4 of Clubs', 'Ace of Diamonds', 'Queen of Spades', '2 of Diamonds', '10 of Diamonds', '4 of Hearts', 'Jack of Hearts', '5 of Hearts', '5 of Clubs', '9 of Spades', '7 of Diamonds', '9 of Hearts', 'Jack of Diamonds', '5 of Spades', '3 of Clubs']",0,16,8 of Hearts,"['5 of Diamonds', '10 of Clubs']",2,19,False
7 of Hearts,"['7 of Hearts', '5 of Clubs', 'Jack of Hearts', '3 of Clubs', 'Queen of Spades', '9 of Hearts', 'Ace of Hearts', '6 of Diamonds', 'King of Diamonds', '7 of Diamonds', 'King of Hearts']",71,18,2 of Clubs,"['9 of Spades', '2 of Diamonds']",2,18,False
7 of Hearts,"['7 of Hearts', '5 of Clubs', 'Jack of Hearts', '3 of Clubs', 'Queen of Spades', '9 of Hearts', 'Ace of Hearts', '6 of Diamonds', 'King of Diamonds', '7 of Diamonds', 'King of Hearts', 'Ace of Spades', '2 of Hearts']",58,17,2 of Clubs,"['9 of Spades', '2 of Diamonds']",2,18,False
7 of Hearts,"['7 of Hearts', '5 of Clubs', 'Jack of Hearts', '3 of Clubs', 'Queen of Spades', '9 of Hearts', 'Ace of Hearts', '6 of Diamonds', 'King of Diamonds', '7 of Diamonds', 'King of Hearts', 'Ace of Spades', '2 of Hearts', '4 of Hearts']",0,10,2 of Clubs,"['9 of Spades', '2 of Diamonds']",2,18,False
7 of Hearts,"['7 of Hearts', '5 of Clubs', 'Jack of Hearts', '3 of Clubs', 'Queen of Spades', '9 of Hearts', 'Ace of Hearts', '6 of Diamonds', 'King of Diamonds', '7 of Diamonds', 'King of Hearts', 'Ace of Spades', '2 of Hearts', '4 of Hearts']",26,16,2 of Clubs,"['9 of Spades', '2 of Diamonds']",2,18,False
7 of Hearts,"['7 of Hearts', '5 of Clubs', 'Jack of Hearts', '3 of Clubs', 'Queen of Spades', '9 of Hearts', 'Ace of Hearts', '6 of Diamonds', 'King of Diamonds', '7 of Diamonds', 'King of Hearts', 'Ace of Spades', '2 of Hearts', '4 of Hearts']",0,17,2 of Clubs,"['9 of Spades', '2 of Diamonds']",2,18,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Jack of Spades', '9 of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Clubs', '8 of Clubs', '6 of Spades', '8 of Diamonds', 'Queen of Hearts']",72,20,3 of Diamonds,['10 of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Jack of Spades', '9 of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Clubs', '8 of Clubs', '6 of Spades', '8 of Diamonds', 'Queen of Hearts', '7 of Clubs']",60,26,3 of Diamonds,['10 of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Jack of Spades', '9 of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Clubs', '8 of Clubs', '6 of Spades', '8 of Diamonds', 'Queen of Hearts', '7 of Clubs', '2 of Diamonds', '10 of Hearts']",0,13,3 of Diamonds,['10 of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Jack of Spades', '9 of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Clubs', '8 of Clubs', '6 of Spades', '8 of Diamonds', 'Queen of Hearts', '7 of Clubs', '2 of Diamonds', '10 of Hearts']",28,22,3 of Diamonds,['10 of Diamonds'],1,20,False
Jack of Clubs,"['Jack of Clubs', '3 of Spades', 'Jack of Spades', '9 of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Clubs', '8 of Clubs', '6 of Spades', '8 of Diamonds', 'Queen of Hearts', '7 of Clubs', '2 of Diamonds', '10 of Hearts', 'Ace of Diamonds', '7 of Diamonds']",0,18,3 of Diamonds,['10 of Diamonds'],1,20,False
Jack of Diamonds,"['Jack of Diamonds', '2 of Clubs', '9 of Hearts', '5 of Hearts', '4 of Clubs', '9 of Spades', '6 of Clubs', '4 of Diamonds', 'King of Clubs', '2 of Hearts', '4 of Hearts']",73,21,6 of Diamonds,"['3 of Spades', 'King of Spades']",2,23,True
Jack of Diamonds,"['Jack of Diamonds', '2 of Clubs', '9 of Hearts', '5 of Hearts', '4 of Clubs', '9 of Spades', '6 of Clubs', '4 of Diamonds', 'King of Clubs', '2 of Hearts', '4 of Hearts', '10 of Clubs']",62,22,6 of Diamonds,"['3 of Spades', 'King of Spades']",2,23,False
Jack of Diamonds,"['Jack of Diamonds', '2 of Clubs', '9 of Hearts', '5 of Hearts', '4 of Clubs', '9 of Spades', '6 of Clubs', '4 of Diamonds', 'King of Clubs', '2 of Hearts', '4 of Hearts', '10 of Clubs', '7 of Clubs', '6 of Spades']",0,15,6 of Diamonds,"['3 of Spades', 'King of Spades']",2,23,True
Jack of Diamonds,"['Jack of Diamonds', '2 of Clubs', '9 of Hearts', '5 of Hearts', '4 of Clubs', '9 of Spades', '6 of Clubs', '4 of Diamonds', 'King of Clubs', '2 of Hearts', '4 of Hearts', '10 of Clubs', '7 of Clubs', '6 of Spades']",28,14,6 of Diamonds,"['3 of Spades', 'King of Spades']",2,23,True
Jack of Diamonds,"['Jack of Diamonds', '2 of Clubs', '9 of Hearts', '5 of Hearts', '4 of Clubs', '9 of Spades', '6 of Clubs', '4 of Diamonds', 'King of Clubs', '2 of Hearts', '4 of Hearts', '10 of Clubs', '7 of Clubs', '6 of Spades']",0,6,6 of Diamonds,"['3 of Spades', 'King of Spades']",2,23,True
8 of Clubs,"['8 of Clubs', '10 of Diamonds', '10 of Hearts', 'Queen of Diamonds', 'Queen of Spades', '7 of Spades', 'Queen of Clubs', '6 of Hearts', '4 of Hearts', 'Ace of Clubs', '3 of Clubs']",76,20,9 of Clubs,['9 of Diamonds'],1,17,True
8 of Clubs,"['8 of Clubs', '10 of Diamonds', '10 of Hearts', 'Queen of Diamonds', 'Queen of Spades', '7 of Spades', 'Queen of Clubs', '6 of Hearts', '4 of Hearts', 'Ace of Clubs', '3 of Clubs', 'King of Diamonds', '4 of Spades', '9 of Hearts']",67,20,9 of Clubs,['9 of Diamonds'],1,17,True
8 of Clubs,"['8 of Clubs', '10 of Diamonds', '10 of Hearts', 'Queen of Diamonds', 'Queen of Spades', '7 of Spades', 'Queen of Clubs', '6 of Hearts', '4 of Hearts', 'Ace of Clubs', '3 of Clubs', 'King of Diamonds', '4 of Spades', '9 of Hearts', 'Ace of Diamonds', '4 of Diamonds', '5 of Spades', '2 of Spades', '8 of Diamonds']",0,17,9 of Clubs,['9 of Diamonds'],1,17,False
8 of Clubs,"['8 of Clubs', '10 of Diamonds', '10 of Hearts', 'Queen of Diamonds', 'Queen of Spades', '7 of Spades', 'Queen of Clubs', '6 of Hearts', '4 of Hearts', 'Ace of Clubs', '3 of Clubs', 'King of Diamonds', '4 of Spades', '9 of Hearts', 'Ace of Diamonds', '4 of Diamonds', '5 of Spades', '2 of Spades', '8 of Diamonds']",29,18,9 of Clubs,['9 of Diamonds'],1,17,True
8 of Clubs,"['8 of Clubs', '10 of Diamonds', '10 of Hearts', 'Queen of Diamonds', 'Queen of Spades', '7 of Spades', 'Queen of Clubs', '6 of Hearts', '4 of Hearts', 'Ace of Clubs', '3 of Clubs', 'King of Diamonds', '4 of Spades', '9 of Hearts', 'Ace of Diamonds', '4 of Diamonds', '5 of Spades', '2 of Spades', '8 of Diamonds', '8 of Spades']",0,4,9 of Clubs,['9 of Diamonds'],1,17,False
7 of Hearts,"['7 of Hearts', '4 of Diamonds', '2 of Hearts', '5 of Diamonds', '9 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '6 of Clubs', 'Ace of Clubs', '4 of Spades']",79,20,2 of Spades,"['3 of Spades', '10 of Clubs']",2,20,False
7 of Hearts,"['7 of Hearts', '4 of Diamonds', '2 of Hearts', '5 of Diamonds', '9 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '6 of Clubs', 'Ace of Clubs', '4 of Spades', '4 of Clubs', 'Ace of Spades', '9 of Hearts']",68,24,2 of Spades,"['3 of Spades', '10 of Clubs']",2,20,False
7 of Hearts,"['7 of Hearts', '4 of Diamonds', '2 of Hearts', '5 of Diamonds', '9 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '6 of Clubs', 'Ace of Clubs', '4 of Spades', '4 of Clubs', 'Ace of Spades', '9 of Hearts', 'King of Spades']",0,5,2 of Spades,"['3 of Spades', '10 of Clubs']",2,20,False
7 of Hearts,"['7 of Hearts', '4 of Diamonds', '2 of Hearts', '5 of Diamonds', '9 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '6 of Clubs', 'Ace of Clubs', '4 of Spades', '4 of Clubs', 'Ace of Spades', '9 of Hearts', 'King of Spades']",29,16,2 of Spades,"['3 of Spades', '10 of Clubs']",2,20,False
7 of Hearts,"['7 of Hearts', '4 of Diamonds', '2 of Hearts', '5 of Diamonds', '9 of Clubs', '3 of Clubs', '2 of Clubs', 'Jack of Diamonds', '6 of Clubs', 'Ace of Clubs', '4 of Spades', '4 of Clubs', 'Ace of Spades', '9 of Hearts', 'King of Spades']",0,5,2 of Spades,"['3 of Spades', '10 of Clubs']",2,20,False
Ace of Spades,"['Ace of Spades', '8 of Clubs', '3 of Clubs', 'Queen of Diamonds', 'Ace of Hearts', 'King of Hearts', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '6 of Clubs', '10 of Hearts']",80,20,6 of Diamonds,"['Queen of Spades', 'Queen of Hearts']",2,21,False
Ace of Spades,"['Ace of Spades', '8 of Clubs', '3 of Clubs', 'Queen of Diamonds', 'Ace of Hearts', 'King of Hearts', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '6 of Clubs', '10 of Hearts', '9 of Hearts']",70,17,6 of Diamonds,"['Queen of Spades', 'Queen of Hearts']",2,21,False
Ace of Spades,"['Ace of Spades', '8 of Clubs', '3 of Clubs', 'Queen of Diamonds', 'Ace of Hearts', 'King of Hearts', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '6 of Clubs', '10 of Hearts', '9 of Hearts', '2 of Diamonds', '4 of Diamonds']",0,20,6 of Diamonds,"['Queen of Spades', 'Queen of Hearts']",2,21,False
Ace of Spades,"['Ace of Spades', '8 of Clubs', '3 of Clubs', 'Queen of Diamonds', 'Ace of Hearts', 'King of Hearts', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '6 of Clubs', '10 of Hearts', '9 of Hearts', '2 of Diamonds', '4 of Diamonds']",29,20,6 of Diamonds,"['Queen of Spades', 'Queen of Hearts']",2,21,False
Ace of Spades,"['Ace of Spades', '8 of Clubs', '3 of Clubs', 'Queen of Diamonds', 'Ace of Hearts', 'King of Hearts', 'Jack of Hearts', 'Jack of Spades', 'King of Spades', '6 of Clubs', '10 of Hearts', '9 of Hearts', '2 of Diamonds', '4 of Diamonds']",0,16,6 of Diamonds,"['Queen of Spades', 'Queen of Hearts']",2,21,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Ace of Spades', '9 of Clubs', '2 of Clubs', '3 of Hearts', 'Queen of Clubs', '2 of Diamonds', '7 of Clubs', '9 of Hearts', '6 of Hearts']",82,17,10 of Diamonds,"['Ace of Diamonds', '7 of Spades']",2,18,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Ace of Spades', '9 of Clubs', '2 of Clubs', '3 of Hearts', 'Queen of Clubs', '2 of Diamonds', '7 of Clubs', '9 of Hearts', '6 of Hearts', '2 of Hearts', 'King of Diamonds']",71,20,10 of Diamonds,"['Ace of Diamonds', '7 of Spades']",2,18,True
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Ace of Spades', '9 of Clubs', '2 of Clubs', '3 of Hearts', 'Queen of Clubs', '2 of Diamonds', '7 of Clubs', '9 of Hearts', '6 of Hearts', '2 of Hearts', 'King of Diamonds', '9 of Spades']",0,13,10 of Diamonds,"['Ace of Diamonds', '7 of Spades']",2,18,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Ace of Spades', '9 of Clubs', '2 of Clubs', '3 of Hearts', 'Queen of Clubs', '2 of Diamonds', '7 of Clubs', '9 of Hearts', '6 of Hearts', '2 of Hearts', 'King of Diamonds', '9 of Spades']",30,19,10 of Diamonds,"['Ace of Diamonds', '7 of Spades']",2,18,True
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Ace of Spades', '9 of Clubs', '2 of Clubs', '3 of Hearts', 'Queen of Clubs', '2 of Diamonds', '7 of Clubs', '9 of Hearts', '6 of Hearts', '2 of Hearts', 'King of Diamonds', '9 of Spades', '10 of Hearts']",0,15,10 of Diamonds,"['Ace of Diamonds', '7 of Spades']",2,18,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '5 of Hearts', '6 of Spades', '5 of Clubs', '8 of Clubs', 'King of Diamonds', '6 of Clubs', '6 of Hearts']",83,24,4 of Hearts,['9 of Hearts'],1,19,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '5 of Hearts', '6 of Spades', '5 of Clubs', '8 of Clubs', 'King of Diamonds', '6 of Clubs', '6 of Hearts', 'Queen of Clubs']",73,24,4 of Hearts,['9 of Hearts'],1,19,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '5 of Hearts', '6 of Spades', '5 of Clubs', '8 of Clubs', 'King of Diamonds', '6 of Clubs', '6 of Hearts', 'Queen of Clubs', '8 of Hearts', '10 of Hearts']",0,11,4 of Hearts,['9 of Hearts'],1,19,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '5 of Hearts', '6 of Spades', '5 of Clubs', '8 of Clubs', 'King of Diamonds', '6 of Clubs', '6 of Hearts', 'Queen of Clubs', '8 of Hearts', '10 of Hearts']",30,18,4 of Hearts,['9 of Hearts'],1,19,False
Queen of Spades,"['Queen of Spades', '4 of Diamonds', 'Jack of Diamonds', 'Ace of Clubs', '5 of Hearts', '6 of Spades', '5 of Clubs', '8 of Clubs', 'King of Diamonds', '6 of Clubs', '6 of Hearts', 'Queen of Clubs', '8 of Hearts', '10 of Hearts']",0,6,4 of Hearts,['9 of Hearts'],1,19,False
10 of Spades,"['10 of Spades', 'Queen of Spades', '5 of Spades', '10 of Hearts', '4 of Hearts', '3 of Clubs', '6 of Clubs', '9 of Spades', '4 of Diamonds', '8 of Spades', '5 of Diamonds']",84,22,8 of Diamonds,"['3 of Spades', 'Ace of Spades', 'Ace of Diamonds', 'King of Clubs']",4,25,False
10 of Spades,"['10 of Spades', 'Queen of Spades', '5 of Spades', '10 of Hearts', '4 of Hearts', '3 of Clubs', '6 of Clubs', '9 of Spades', '4 of Diamonds', '8 of Spades', '5 of Diamonds', '7 of Clubs']",74,24,8 of Diamonds,"['3 of Spades', 'Ace of Spades', 'Ace of Diamonds', 'King of Clubs']",4,25,False
10 of Spades,"['10 of Spades', 'Queen of Spades', '5 of Spades', '10 of Hearts', '4 of Hearts', '3 of Clubs', '6 of Clubs', '9 of Spades', '4 of Diamonds', '8 of Spades', '5 of Diamonds', '7 of Clubs', 'Jack of Clubs']",0,9,8 of Diamonds,"['3 of Spades', 'Ace of Spades', 'Ace of Diamonds', 'King of Clubs']",4,25,True
10 of Spades,"['10 of Spades', 'Queen of Spades', '5 of Spades', '10 of Hearts', '4 of Hearts', '3 of Clubs', '6 of Clubs', '9 of Spades', '4 of Diamonds', '8 of Spades', '5 of Diamonds', '7 of Clubs', 'Jack of Clubs']",30,13,8 of Diamonds,"['3 of Spades', 'Ace of Spades', 'Ace of Diamonds', 'King of Clubs']",4,25,True
10 of Spades,"['10 of Spades', 'Queen of Spades', '5 of Spades', '10 of Hearts', '4 of Hearts', '3 of Clubs', '6 of Clubs', '9 of Spades', '4 of Diamonds', '8 of Spades', '5 of Diamonds', '7 of Clubs', 'Jack of Clubs']",0,13,8 of Diamonds,"['3 of Spades', 'Ace of Spades', 'Ace of Diamonds', 'King of Clubs']",4,25,True
3 of Hearts,"['3 of Hearts', '6 of Clubs', 'Ace of Spades', '10 of Diamonds', 'King of Hearts', '6 of Hearts', '10 of Hearts', 'Ace of Diamonds', '5 of Diamonds', '7 of Clubs', '2 of Clubs']",86,21,4 of Hearts,"['King of Clubs', '9 of Spades']",2,22,True
3 of Hearts,"['3 of Hearts', '6 of Clubs', 'Ace of Spades', '10 of Diamonds', 'King of Hearts', '6 of Hearts', '10 of Hearts', 'Ace of Diamonds', '5 of Diamonds', '7 of Clubs', '2 of Clubs', '6 of Spades', '8 of Hearts']",74,20,4 of Hearts,"['King of Clubs', '9 of Spades']",2,22,True
3 of Hearts,"['3 of Hearts', '6 of Clubs', 'Ace of Spades', '10 of Diamonds', 'King of Hearts', '6 of Hearts', '10 of Hearts', 'Ace of Diamonds', '5 of Diamonds', '7 of Clubs', '2 of Clubs', '6 of Spades', '8 of Hearts']",0,16,4 of Hearts,"['King of Clubs', '9 of Spades']",2,22,True
3 of Hearts,"['3 of Hearts', '6 of Clubs', 'Ace of Spades', '10 of Diamonds', 'King of Hearts', '6 of Hearts', '10 of Hearts', 'Ace of Diamonds', '5 of Diamonds', '7 of Clubs', '2 of Clubs', '6 of Spades', '8 of Hearts']",31,7,4 of Hearts,"['King of Clubs', '9 of Spades']",2,22,True
3 of Hearts,"['3 of Hearts', '6 of Clubs', 'Ace of Spades', '10 of Diamonds', 'King of Hearts', '6 of Hearts', '10 of Hearts', 'Ace of Diamonds', '5 of Diamonds', '7 of Clubs', '2 of Clubs', '6 of Spades', '8 of Hearts', 'Ace of Clubs']",0,9,4 of Hearts,"['King of Clubs', '9 of Spades']",2,22,True
8 of Diamonds,"['8 of Diamonds', '6 of Clubs', '6 of Spades', '10 of Diamonds', '4 of Hearts', 'Queen of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Spades', '5 of Spades', '9 of Hearts']",91,18,5 of Clubs,"['2 of Hearts', '6 of Diamonds', '7 of Clubs']",3,23,True
8 of Diamonds,"['8 of Diamonds', '6 of Clubs', '6 of Spades', '10 of Diamonds', '4 of Hearts', 'Queen of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Spades', '5 of Spades', '9 of Hearts', '7 of Diamonds', '2 of Clubs', '3 of Hearts', '10 of Clubs', '8 of Spades']",75,23,5 of Clubs,"['2 of Hearts', '6 of Diamonds', '7 of Clubs']",3,23,False
8 of Diamonds,"['8 of Diamonds', '6 of Clubs', '6 of Spades', '10 of Diamonds', '4 of Hearts', 'Queen of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Spades', '5 of Spades', '9 of Hearts', '7 of Diamonds', '2 of Clubs', '3 of Hearts', '10 of Clubs', '8 of Spades', '9 of Clubs']",0,11,5 of Clubs,"['2 of Hearts', '6 of Diamonds', '7 of Clubs']",3,23,True
8 of Diamonds,"['8 of Diamonds', '6 of Clubs', '6 of Spades', '10 of Diamonds', '4 of Hearts', 'Queen of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Spades', '5 of Spades', '9 of Hearts', '7 of Diamonds', '2 of Clubs', '3 of Hearts', '10 of Clubs', '8 of Spades', '9 of Clubs']",32,18,5 of Clubs,"['2 of Hearts', '6 of Diamonds', '7 of Clubs']",3,23,True
8 of Diamonds,"['8 of Diamonds', '6 of Clubs', '6 of Spades', '10 of Diamonds', '4 of Hearts', 'Queen of Clubs', 'Ace of Diamonds', '4 of Clubs', 'Jack of Spades', '5 of Spades', '9 of Hearts', '7 of Diamonds', '2 of Clubs', '3 of Hearts', '10 of Clubs', '8 of Spades', '9 of Clubs', '4 of Diamonds']",0,14,5 of Clubs,"['2 of Hearts', '6 of Diamonds', '7 of Clubs']",3,23,True
9 of Spades,"['9 of Spades', '6 of Spades', '8 of Spades', 'Ace of Clubs', '10 of Diamonds', '4 of Diamonds', 'King of Clubs', '9 of Diamonds', 'Jack of Spades', 'Queen of Spades', '10 of Clubs']",92,19,10 of Spades,['Queen of Hearts'],1,19,False
9 of Spades,"['9 of Spades', '6 of Spades', '8 of Spades', 'Ace of Clubs', '10 of Diamonds', '4 of Diamonds', 'King of Clubs', '9 of Diamonds', 'Jack of Spades', 'Queen of Spades', '10 of Clubs', '5 of Clubs']",76,19,10 of Spades,['Queen of Hearts'],1,19,False
9 of Spades,"['9 of Spades', '6 of Spades', '8 of Spades', 'Ace of Clubs', '10 of Diamonds', '4 of Diamonds', 'King of Clubs', '9 of Diamonds', 'Jack of Spades', 'Queen of Spades', '10 of Clubs', '5 of Clubs', '8 of Hearts']",0,14,10 of Spades,['Queen of Hearts'],1,19,False
9 of Spades,"['9 of Spades', '6 of Spades', '8 of Spades', 'Ace of Clubs', '10 of Diamonds', '4 of Diamonds', 'King of Clubs', '9 of Diamonds', 'Jack of Spades', 'Queen of Spades', '10 of Clubs', '5 of Clubs', '8 of Hearts']",32,19,10 of Spades,['Queen of Hearts'],1,19,False
9 of Spades,"['9 of Spades', '6 of Spades', '8 of Spades', 'Ace of Clubs', '10 of Diamonds', '4 of Diamonds', 'King of Clubs', '9 of Diamonds', 'Jack of Spades', 'Queen of Spades', '10 of Clubs', '5 of Clubs', '8 of Hearts']",0,20,10 of Spades,['Queen of Hearts'],1,19,True
2 of Spades,"['2 of Spades', '2 of Hearts', '8 of Spades', '6 of Hearts', '3 of Spades', '7 of Spades', '5 of Hearts', '4 of Spades', '5 of Clubs', 'Ace of Clubs', 'Jack of Hearts']",93,20,8 of Diamonds,"['6 of Clubs', 'King of Spades']",2,18,True
2 of Spades,"['2 of Spades', '2 of Hearts', '8 of Spades', '6 of Hearts', '3 of Spades', '7 of Spades', '5 of Hearts', '4 of Spades', '5 of Clubs', 'Ace of Clubs', 'Jack of Hearts', 'Queen of Hearts']",77,17,8 of Diamonds,"['6 of Clubs', 'King of Spades']",2,18,False
2 of Spades,"['2 of Spades', '2 of Hearts', '8 of Spades', '6 of Hearts', '3 of Spades', '7 of Spades', '5 of Hearts', '4 of Spades', '5 of Clubs', 'Ace of Clubs', 'Jack of Hearts', 'Queen of Hearts', '8 of Hearts']",0,12,8 of Diamonds,"['6 of Clubs', 'King of Spades']",2,18,False
2 of Spades,"['2 of Spades', '2 of Hearts', '8 of Spades', '6 of Hearts', '3 of Spades', '7 of Spades', '5 of Hearts', '4 of Spades', '5 of Clubs', 'Ace of Clubs', 'Jack of Hearts', 'Queen of Hearts', '8 of Hearts']",33,18,8 of Diamonds,"['6 of Clubs', 'King of Spades']",2,18,False
2 of Spades,"['2 of Spades', '2 of Hearts', '8 of Spades', '6 of Hearts', '3 of Spades', '7 of Spades', '5 of Hearts', '4 of Spades', '5 of Clubs', 'Ace of Clubs', 'Jack of Hearts', 'Queen of Hearts', '8 of Hearts', '9 of Clubs']",0,11,8 of Diamonds,"['6 of Clubs', 'King of Spades']",2,18,False
