Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
5 of Spades,"['5 of Spades', '3 of Spades', 'Jack of Diamonds', 'Queen of Clubs', 'Queen of Spades', 'Ace of Diamonds', '2 of Spades', 'Jack of Hearts', 'Queen of Diamonds', '5 of Diamonds', 'King of Diamonds']",71,22,7 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168fe50>]",2,25,False
5 of Spades,"['5 of Spades', '3 of Spades', 'Jack of Diamonds', 'Queen of Clubs', 'Queen of Spades', 'Ace of Diamonds', '2 of Spades', 'Jack of Hearts', 'Queen of Diamonds', '5 of Diamonds', 'King of Diamonds', '9 of Clubs']",34,13,7 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168fe50>]",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', 'Jack of Diamonds', 'Queen of Clubs', 'Queen of Spades', 'Ace of Diamonds', '2 of Spades', 'Jack of Hearts', 'Queen of Diamonds', '5 of Diamonds', 'King of Diamonds', '9 of Clubs', '3 of Hearts', '8 of Diamonds']",0,3,7 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168fe50>]",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', 'Jack of Diamonds', 'Queen of Clubs', 'Queen of Spades', 'Ace of Diamonds', '2 of Spades', 'Jack of Hearts', 'Queen of Diamonds', '5 of Diamonds', 'King of Diamonds', '9 of Clubs', '3 of Hearts', '8 of Diamonds']",18,20,7 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168fe50>]",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', 'Jack of Diamonds', 'Queen of Clubs', 'Queen of Spades', 'Ace of Diamonds', '2 of Spades', 'Jack of Hearts', 'Queen of Diamonds', '5 of Diamonds', 'King of Diamonds', '9 of Clubs', '3 of Hearts', '8 of Diamonds']",0,15,7 of Clubs,"[<tournament.Card object at 0x7fc76168fd60>, <tournament.Card object at 0x7fc76168fe50>]",2,25,True
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', 'Jack of Clubs', 'Ace of Diamonds', '4 of Hearts', '9 of Diamonds', '6 of Diamonds', '4 of Spades', '7 of Clubs', 'King of Diamonds', 'Jack of Hearts']",72,21,Queen of Clubs,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168f070>]",2,26,True
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', 'Jack of Clubs', 'Ace of Diamonds', '4 of Hearts', '9 of Diamonds', '6 of Diamonds', '4 of Spades', '7 of Clubs', 'King of Diamonds', 'Jack of Hearts', '8 of Clubs']",36,18,Queen of Clubs,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168f070>]",2,26,True
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', 'Jack of Clubs', 'Ace of Diamonds', '4 of Hearts', '9 of Diamonds', '6 of Diamonds', '4 of Spades', '7 of Clubs', 'King of Diamonds', 'Jack of Hearts', '8 of Clubs', '3 of Diamonds', '10 of Clubs']",0,15,Queen of Clubs,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168f070>]",2,26,True
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', 'Jack of Clubs', 'Ace of Diamonds', '4 of Hearts', '9 of Diamonds', '6 of Diamonds', '4 of Spades', '7 of Clubs', 'King of Diamonds', 'Jack of Hearts', '8 of Clubs', '3 of Diamonds', '10 of Clubs']",19,17,Queen of Clubs,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168f070>]",2,26,True
Queen of Hearts,"['Queen of Hearts', '3 of Clubs', 'Jack of Clubs', 'Ace of Diamonds', '4 of Hearts', '9 of Diamonds', '6 of Diamonds', '4 of Spades', '7 of Clubs', 'King of Diamonds', 'Jack of Hearts', '8 of Clubs', '3 of Diamonds', '10 of Clubs', '6 of Hearts']",0,20,Queen of Clubs,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168f070>]",2,26,True
King of Clubs,"['King of Clubs', 'Jack of Hearts', 'Queen of Clubs', '6 of Spades', '7 of Clubs', '5 of Spades', '5 of Clubs', '4 of Diamonds', 'Ace of Spades', 'Queen of Diamonds', 'Jack of Spades']",72,20,8 of Spades,[<tournament.Card object at 0x7fc7616942b0>],1,20,False
King of Clubs,"['King of Clubs', 'Jack of Hearts', 'Queen of Clubs', '6 of Spades', '7 of Clubs', '5 of Spades', '5 of Clubs', '4 of Diamonds', 'Ace of Spades', 'Queen of Diamonds', 'Jack of Spades']",37,21,8 of Spades,[<tournament.Card object at 0x7fc7616942b0>],1,20,True
King of Clubs,"['King of Clubs', 'Jack of Hearts', 'Queen of Clubs', '6 of Spades', '7 of Clubs', '5 of Spades', '5 of Clubs', '4 of Diamonds', 'Ace of Spades', 'Queen of Diamonds', 'Jack of Spades', '8 of Hearts']",0,5,8 of Spades,[<tournament.Card object at 0x7fc7616942b0>],1,20,False
King of Clubs,"['King of Clubs', 'Jack of Hearts', 'Queen of Clubs', '6 of Spades', '7 of Clubs', '5 of Spades', '5 of Clubs', '4 of Diamonds', 'Ace of Spades', 'Queen of Diamonds', 'Jack of Spades', '8 of Hearts']",19,5,8 of Spades,[<tournament.Card object at 0x7fc7616942b0>],1,20,False
King of Clubs,"['King of Clubs', 'Jack of Hearts', 'Queen of Clubs', '6 of Spades', '7 of Clubs', '5 of Spades', '5 of Clubs', '4 of Diamonds', 'Ace of Spades', 'Queen of Diamonds', 'Jack of Spades', '8 of Hearts']",0,20,8 of Spades,[<tournament.Card object at 0x7fc7616942b0>],1,20,False
5 of Hearts,"['5 of Hearts', 'Queen of Hearts', '6 of Clubs', '3 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Diamonds', 'Ace of Clubs', 'Jack of Spades', '3 of Diamonds', '4 of Clubs']",73,25,10 of Spades,"[<tournament.Card object at 0x7fc761694400>, <tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168d000>]",3,23,False
5 of Hearts,"['5 of Hearts', 'Queen of Hearts', '6 of Clubs', '3 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Diamonds', 'Ace of Clubs', 'Jack of Spades', '3 of Diamonds', '4 of Clubs', '9 of Hearts']",38,12,10 of Spades,"[<tournament.Card object at 0x7fc761694400>, <tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168d000>]",3,23,True
5 of Hearts,"['5 of Hearts', 'Queen of Hearts', '6 of Clubs', '3 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Diamonds', 'Ace of Clubs', 'Jack of Spades', '3 of Diamonds', '4 of Clubs', '9 of Hearts', '7 of Clubs']",0,11,10 of Spades,"[<tournament.Card object at 0x7fc761694400>, <tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168d000>]",3,23,True
5 of Hearts,"['5 of Hearts', 'Queen of Hearts', '6 of Clubs', '3 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Diamonds', 'Ace of Clubs', 'Jack of Spades', '3 of Diamonds', '4 of Clubs', '9 of Hearts', '7 of Clubs']",19,11,10 of Spades,"[<tournament.Card object at 0x7fc761694400>, <tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168d000>]",3,23,True
5 of Hearts,"['5 of Hearts', 'Queen of Hearts', '6 of Clubs', '3 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Diamonds', 'Ace of Clubs', 'Jack of Spades', '3 of Diamonds', '4 of Clubs', '9 of Hearts', '7 of Clubs']",0,7,10 of Spades,"[<tournament.Card object at 0x7fc761694400>, <tournament.Card object at 0x7fc761694220>, <tournament.Card object at 0x7fc76168d000>]",3,23,True
Queen of Hearts,"['Queen of Hearts', '6 of Diamonds', 'Queen of Clubs', '5 of Spades', '7 of Hearts', 'Ace of Clubs', '10 of Hearts', 'King of Diamonds', 'King of Hearts', 'Jack of Hearts', '10 of Clubs']",74,24,3 of Spades,"[<tournament.Card object at 0x7fc76168eda0>, <tournament.Card object at 0x7fc76168d030>]",2,18,False
Queen of Hearts,"['Queen of Hearts', '6 of Diamonds', 'Queen of Clubs', '5 of Spades', '7 of Hearts', 'Ace of Clubs', '10 of Hearts', 'King of Diamonds', 'King of Hearts', 'Jack of Hearts', '10 of Clubs', '8 of Spades']",39,20,3 of Spades,"[<tournament.Card object at 0x7fc76168eda0>, <tournament.Card object at 0x7fc76168d030>]",2,18,True
Queen of Hearts,"['Queen of Hearts', '6 of Diamonds', 'Queen of Clubs', '5 of Spades', '7 of Hearts', 'Ace of Clubs', '10 of Hearts', 'King of Diamonds', 'King of Hearts', 'Jack of Hearts', '10 of Clubs', '8 of Spades', '8 of Diamonds']",0,11,3 of Spades,"[<tournament.Card object at 0x7fc76168eda0>, <tournament.Card object at 0x7fc76168d030>]",2,18,False
Queen of Hearts,"['Queen of Hearts', '6 of Diamonds', 'Queen of Clubs', '5 of Spades', '7 of Hearts', 'Ace of Clubs', '10 of Hearts', 'King of Diamonds', 'King of Hearts', 'Jack of Hearts', '10 of Clubs', '8 of Spades', '8 of Diamonds']",21,15,3 of Spades,"[<tournament.Card object at 0x7fc76168eda0>, <tournament.Card object at 0x7fc76168d030>]",2,18,False
Queen of Hearts,"['Queen of Hearts', '6 of Diamonds', 'Queen of Clubs', '5 of Spades', '7 of Hearts', 'Ace of Clubs', '10 of Hearts', 'King of Diamonds', 'King of Hearts', 'Jack of Hearts', '10 of Clubs', '8 of Spades', '8 of Diamonds', '5 of Diamonds', '2 of Hearts']",0,20,3 of Spades,"[<tournament.Card object at 0x7fc76168eda0>, <tournament.Card object at 0x7fc76168d030>]",2,18,True
2 of Hearts,"['2 of Hearts', '7 of Spades', '8 of Diamonds', '9 of Clubs', '2 of Clubs', '10 of Spades', 'King of Clubs', '5 of Clubs', 'Queen of Clubs', '8 of Spades', '4 of Diamonds']",75,21,Ace of Spades,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168fd90>, <tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc76168d1e0>]",4,22,True
2 of Hearts,"['2 of Hearts', '7 of Spades', '8 of Diamonds', '9 of Clubs', '2 of Clubs', '10 of Spades', 'King of Clubs', '5 of Clubs', 'Queen of Clubs', '8 of Spades', '4 of Diamonds', '6 of Diamonds']",40,21,Ace of Spades,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168fd90>, <tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc76168d1e0>]",4,22,True
2 of Hearts,"['2 of Hearts', '7 of Spades', '8 of Diamonds', '9 of Clubs', '2 of Clubs', '10 of Spades', 'King of Clubs', '5 of Clubs', 'Queen of Clubs', '8 of Spades', '4 of Diamonds', '6 of Diamonds', 'Jack of Clubs']",0,20,Ace of Spades,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168fd90>, <tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc76168d1e0>]",4,22,True
2 of Hearts,"['2 of Hearts', '7 of Spades', '8 of Diamonds', '9 of Clubs', '2 of Clubs', '10 of Spades', 'King of Clubs', '5 of Clubs', 'Queen of Clubs', '8 of Spades', '4 of Diamonds', '6 of Diamonds', 'Jack of Clubs']",21,15,Ace of Spades,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168fd90>, <tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc76168d1e0>]",4,22,True
2 of Hearts,"['2 of Hearts', '7 of Spades', '8 of Diamonds', '9 of Clubs', '2 of Clubs', '10 of Spades', 'King of Clubs', '5 of Clubs', 'Queen of Clubs', '8 of Spades', '4 of Diamonds', '6 of Diamonds', 'Jack of Clubs']",0,12,Ace of Spades,"[<tournament.Card object at 0x7fc76168de40>, <tournament.Card object at 0x7fc76168fd90>, <tournament.Card object at 0x7fc761694370>, <tournament.Card object at 0x7fc76168d1e0>]",4,22,True
10 of Diamonds,"['10 of Diamonds', '8 of Diamonds', 'Ace of Diamonds', '5 of Clubs', '4 of Diamonds', 'Queen of Clubs', 'Ace of Hearts', '7 of Spades', '7 of Clubs', '6 of Diamonds', 'King of Hearts']",77,25,Queen of Diamonds,[<tournament.Card object at 0x7fc76168ff10>],1,19,False
10 of Diamonds,"['10 of Diamonds', '8 of Diamonds', 'Ace of Diamonds', '5 of Clubs', '4 of Diamonds', 'Queen of Clubs', 'Ace of Hearts', '7 of Spades', '7 of Clubs', '6 of Diamonds', 'King of Hearts', '6 of Clubs', 'King of Clubs']",42,22,Queen of Diamonds,[<tournament.Card object at 0x7fc76168ff10>],1,19,False
10 of Diamonds,"['10 of Diamonds', '8 of Diamonds', 'Ace of Diamonds', '5 of Clubs', '4 of Diamonds', 'Queen of Clubs', 'Ace of Hearts', '7 of Spades', '7 of Clubs', '6 of Diamonds', 'King of Hearts', '6 of Clubs', 'King of Clubs', '3 of Hearts', '10 of Spades']",0,11,Queen of Diamonds,[<tournament.Card object at 0x7fc76168ff10>],1,19,False
10 of Diamonds,"['10 of Diamonds', '8 of Diamonds', 'Ace of Diamonds', '5 of Clubs', '4 of Diamonds', 'Queen of Clubs', 'Ace of Hearts', '7 of Spades', '7 of Clubs', '6 of Diamonds', 'King of Hearts', '6 of Clubs', 'King of Clubs', '3 of Hearts', '10 of Spades']",23,17,Queen of Diamonds,[<tournament.Card object at 0x7fc76168ff10>],1,19,False
10 of Diamonds,"['10 of Diamonds', '8 of Diamonds', 'Ace of Diamonds', '5 of Clubs', '4 of Diamonds', 'Queen of Clubs', 'Ace of Hearts', '7 of Spades', '7 of Clubs', '6 of Diamonds', 'King of Hearts', '6 of Clubs', 'King of Clubs', '3 of Hearts', '10 of Spades', '10 of Hearts', '6 of Spades']",0,16,Queen of Diamonds,[<tournament.Card object at 0x7fc76168ff10>],1,19,False
Queen of Spades,"['Queen of Spades', 'Ace of Hearts', 'King of Diamonds', '2 of Diamonds', 'King of Clubs', 'Ace of Clubs', '10 of Hearts', 'King of Spades', '8 of Hearts', 'Queen of Hearts', 'Jack of Spades']",78,20,King of Hearts,[<tournament.Card object at 0x7fc76168de40>],1,20,False
Queen of Spades,"['Queen of Spades', 'Ace of Hearts', 'King of Diamonds', '2 of Diamonds', 'King of Clubs', 'Ace of Clubs', '10 of Hearts', 'King of Spades', '8 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Clubs']",43,20,King of Hearts,[<tournament.Card object at 0x7fc76168de40>],1,20,False
Queen of Spades,"['Queen of Spades', 'Ace of Hearts', 'King of Diamonds', '2 of Diamonds', 'King of Clubs', 'Ace of Clubs', '10 of Hearts', 'King of Spades', '8 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Clubs', '8 of Diamonds']",0,11,King of Hearts,[<tournament.Card object at 0x7fc76168de40>],1,20,False
Queen of Spades,"['Queen of Spades', 'Ace of Hearts', 'King of Diamonds', '2 of Diamonds', 'King of Clubs', 'Ace of Clubs', '10 of Hearts', 'King of Spades', '8 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Clubs', '8 of Diamonds']",23,18,King of Hearts,[<tournament.Card object at 0x7fc76168de40>],1,20,False
Queen of Spades,"['Queen of Spades', 'Ace of Hearts', 'King of Diamonds', '2 of Diamonds', 'King of Clubs', 'Ace of Clubs', '10 of Hearts', 'King of Spades', '8 of Hearts', 'Queen of Hearts', 'Jack of Spades', '9 of Clubs', '8 of Diamonds']",0,20,King of Hearts,[<tournament.Card object at 0x7fc76168de40>],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '2 of Diamonds', 'Jack of Hearts', '6 of Hearts', '10 of Diamonds', '7 of Diamonds', '6 of Diamonds', 'King of Diamonds', '8 of Hearts', '9 of Spades']",80,18,5 of Spades,[<tournament.Card object at 0x7fc76168d030>],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '2 of Diamonds', 'Jack of Hearts', '6 of Hearts', '10 of Diamonds', '7 of Diamonds', '6 of Diamonds', 'King of Diamonds', '8 of Hearts', '9 of Spades', '3 of Spades', '4 of Diamonds']",44,19,5 of Spades,[<tournament.Card object at 0x7fc76168d030>],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '2 of Diamonds', 'Jack of Hearts', '6 of Hearts', '10 of Diamonds', '7 of Diamonds', '6 of Diamonds', 'King of Diamonds', '8 of Hearts', '9 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds']",0,17,5 of Spades,[<tournament.Card object at 0x7fc76168d030>],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '2 of Diamonds', 'Jack of Hearts', '6 of Hearts', '10 of Diamonds', '7 of Diamonds', '6 of Diamonds', 'King of Diamonds', '8 of Hearts', '9 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds']",23,16,5 of Spades,[<tournament.Card object at 0x7fc76168d030>],1,20,False
10 of Clubs,"['10 of Clubs', '9 of Clubs', '2 of Diamonds', 'Jack of Hearts', '6 of Hearts', '10 of Diamonds', '7 of Diamonds', '6 of Diamonds', 'King of Diamonds', '8 of Hearts', '9 of Spades', '3 of Spades', '4 of Diamonds', '3 of Diamonds']",0,17,5 of Spades,[<tournament.Card object at 0x7fc76168d030>],1,20,False
3 of Diamonds,"['3 of Diamonds', 'Queen of Diamonds', '9 of Clubs', '5 of Spades', '9 of Hearts', 'Ace of Clubs', '3 of Clubs', '9 of Spades', 'Ace of Diamonds', 'King of Hearts', 'King of Clubs']",80,19,3 of Hearts,"[<tournament.Card object at 0x7fc76168f040>, <tournament.Card object at 0x7fc7616944f0>, <tournament.Card object at 0x7fc76168f160>]",3,21,False
3 of Diamonds,"['3 of Diamonds', 'Queen of Diamonds', '9 of Clubs', '5 of Spades', '9 of Hearts', 'Ace of Clubs', '3 of Clubs', '9 of Spades', 'Ace of Diamonds', 'King of Hearts', 'King of Clubs']",44,14,3 of Hearts,"[<tournament.Card object at 0x7fc76168f040>, <tournament.Card object at 0x7fc7616944f0>, <tournament.Card object at 0x7fc76168f160>]",3,21,False
3 of Diamonds,"['3 of Diamonds', 'Queen of Diamonds', '9 of Clubs', '5 of Spades', '9 of Hearts', 'Ace of Clubs', '3 of Clubs', '9 of Spades', 'Ace of Diamonds', 'King of Hearts', 'King of Clubs']",0,4,3 of Hearts,"[<tournament.Card object at 0x7fc76168f040>, <tournament.Card object at 0x7fc7616944f0>, <tournament.Card object at 0x7fc76168f160>]",3,21,False
3 of Diamonds,"['3 of Diamonds', 'Queen of Diamonds', '9 of Clubs', '5 of Spades', '9 of Hearts', 'Ace of Clubs', '3 of Clubs', '9 of Spades', 'Ace of Diamonds', 'King of Hearts', 'King of Clubs']",24,14,3 of Hearts,"[<tournament.Card object at 0x7fc76168f040>, <tournament.Card object at 0x7fc7616944f0>, <tournament.Card object at 0x7fc76168f160>]",3,21,False
3 of Diamonds,"['3 of Diamonds', 'Queen of Diamonds', '9 of Clubs', '5 of Spades', '9 of Hearts', 'Ace of Clubs', '3 of Clubs', '9 of Spades', 'Ace of Diamonds', 'King of Hearts', 'King of Clubs', '4 of Diamonds']",0,10,3 of Hearts,"[<tournament.Card object at 0x7fc76168f040>, <tournament.Card object at 0x7fc7616944f0>, <tournament.Card object at 0x7fc76168f160>]",3,21,False
Jack of Hearts,"['Jack of Hearts', '9 of Diamonds', 'Jack of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Queen of Diamonds', '4 of Clubs', '5 of Spades', '6 of Spades', '7 of Diamonds', 'Jack of Diamonds']",80,19,Queen of Clubs,[<tournament.Card object at 0x7fc761694220>],1,20,False
Jack of Hearts,"['Jack of Hearts', '9 of Diamonds', 'Jack of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Queen of Diamonds', '4 of Clubs', '5 of Spades', '6 of Spades', '7 of Diamonds', 'Jack of Diamonds']",45,20,Queen of Clubs,[<tournament.Card object at 0x7fc761694220>],1,20,False
Jack of Hearts,"['Jack of Hearts', '9 of Diamonds', 'Jack of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Queen of Diamonds', '4 of Clubs', '5 of Spades', '6 of Spades', '7 of Diamonds', 'Jack of Diamonds', '9 of Spades']",0,14,Queen of Clubs,[<tournament.Card object at 0x7fc761694220>],1,20,False
Jack of Hearts,"['Jack of Hearts', '9 of Diamonds', 'Jack of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Queen of Diamonds', '4 of Clubs', '5 of Spades', '6 of Spades', '7 of Diamonds', 'Jack of Diamonds', '9 of Spades']",25,18,Queen of Clubs,[<tournament.Card object at 0x7fc761694220>],1,20,False
Jack of Hearts,"['Jack of Hearts', '9 of Diamonds', 'Jack of Spades', 'King of Diamonds', 'Ace of Diamonds', 'Queen of Diamonds', '4 of Clubs', '5 of Spades', '6 of Spades', '7 of Diamonds', 'Jack of Diamonds', '9 of Spades', '7 of Hearts']",0,17,Queen of Clubs,[<tournament.Card object at 0x7fc761694220>],1,20,False
5 of Spades,"['5 of Spades', 'King of Diamonds', '5 of Hearts', '10 of Spades', '7 of Diamonds', '2 of Hearts', '2 of Diamonds', '2 of Spades', 'Ace of Hearts', '5 of Clubs', 'King of Spades']",81,25,9 of Spades,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168ed10>]",3,21,False
5 of Spades,"['5 of Spades', 'King of Diamonds', '5 of Hearts', '10 of Spades', '7 of Diamonds', '2 of Hearts', '2 of Diamonds', '2 of Spades', 'Ace of Hearts', '5 of Clubs', 'King of Spades', 'Queen of Diamonds']",45,17,9 of Spades,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168ed10>]",3,21,False
5 of Spades,"['5 of Spades', 'King of Diamonds', '5 of Hearts', '10 of Spades', '7 of Diamonds', '2 of Hearts', '2 of Diamonds', '2 of Spades', 'Ace of Hearts', '5 of Clubs', 'King of Spades', 'Queen of Diamonds']",0,2,9 of Spades,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168ed10>]",3,21,False
5 of Spades,"['5 of Spades', 'King of Diamonds', '5 of Hearts', '10 of Spades', '7 of Diamonds', '2 of Hearts', '2 of Diamonds', '2 of Spades', 'Ace of Hearts', '5 of Clubs', 'King of Spades', 'Queen of Diamonds']",28,20,9 of Spades,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168ed10>]",3,21,False
5 of Spades,"['5 of Spades', 'King of Diamonds', '5 of Hearts', '10 of Spades', '7 of Diamonds', '2 of Hearts', '2 of Diamonds', '2 of Spades', 'Ace of Hearts', '5 of Clubs', 'King of Spades', 'Queen of Diamonds', 'Ace of Diamonds', '6 of Hearts', 'Queen of Spades']",0,15,9 of Spades,"[<tournament.Card object at 0x7fc7616941c0>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168ed10>]",3,21,False
Queen of Spades,"['Queen of Spades', '3 of Spades', 'King of Spades', '10 of Clubs', '5 of Spades', '7 of Spades', '2 of Hearts', '10 of Hearts', '5 of Diamonds', '8 of Hearts', '7 of Hearts']",82,22,Queen of Clubs,[<tournament.Card object at 0x7fc76168f0a0>],1,20,False
Queen of Spades,"['Queen of Spades', '3 of Spades', 'King of Spades', '10 of Clubs', '5 of Spades', '7 of Spades', '2 of Hearts', '10 of Hearts', '5 of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades']",46,25,Queen of Clubs,[<tournament.Card object at 0x7fc76168f0a0>],1,20,False
Queen of Spades,"['Queen of Spades', '3 of Spades', 'King of Spades', '10 of Clubs', '5 of Spades', '7 of Spades', '2 of Hearts', '10 of Hearts', '5 of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades', 'Jack of Hearts']",0,9,Queen of Clubs,[<tournament.Card object at 0x7fc76168f0a0>],1,20,False
Queen of Spades,"['Queen of Spades', '3 of Spades', 'King of Spades', '10 of Clubs', '5 of Spades', '7 of Spades', '2 of Hearts', '10 of Hearts', '5 of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades', 'Jack of Hearts']",28,15,Queen of Clubs,[<tournament.Card object at 0x7fc76168f0a0>],1,20,False
Queen of Spades,"['Queen of Spades', '3 of Spades', 'King of Spades', '10 of Clubs', '5 of Spades', '7 of Spades', '2 of Hearts', '10 of Hearts', '5 of Diamonds', '8 of Hearts', '7 of Hearts', '9 of Spades', 'Jack of Hearts']",0,15,Queen of Clubs,[<tournament.Card object at 0x7fc76168f0a0>],1,20,False
9 of Hearts,"['9 of Hearts', '8 of Diamonds', '2 of Hearts', '7 of Diamonds', '3 of Clubs', '6 of Diamonds', '7 of Clubs', '7 of Hearts', 'Queen of Spades', '5 of Hearts', '2 of Clubs']",85,25,7 of Spades,"[<tournament.Card object at 0x7fc76168ed10>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168de40>]",3,18,False
9 of Hearts,"['9 of Hearts', '8 of Diamonds', '2 of Hearts', '7 of Diamonds', '3 of Clubs', '6 of Diamonds', '7 of Clubs', '7 of Hearts', 'Queen of Spades', '5 of Hearts', '2 of Clubs', '2 of Spades', '3 of Hearts', '10 of Hearts']",48,23,7 of Spades,"[<tournament.Card object at 0x7fc76168ed10>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168de40>]",3,18,False
9 of Hearts,"['9 of Hearts', '8 of Diamonds', '2 of Hearts', '7 of Diamonds', '3 of Clubs', '6 of Diamonds', '7 of Clubs', '7 of Hearts', 'Queen of Spades', '5 of Hearts', '2 of Clubs', '2 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts', '9 of Clubs']",0,13,7 of Spades,"[<tournament.Card object at 0x7fc76168ed10>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168de40>]",3,18,False
9 of Hearts,"['9 of Hearts', '8 of Diamonds', '2 of Hearts', '7 of Diamonds', '3 of Clubs', '6 of Diamonds', '7 of Clubs', '7 of Hearts', 'Queen of Spades', '5 of Hearts', '2 of Clubs', '2 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts', '9 of Clubs']",28,17,7 of Spades,"[<tournament.Card object at 0x7fc76168ed10>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168de40>]",3,18,False
9 of Hearts,"['9 of Hearts', '8 of Diamonds', '2 of Hearts', '7 of Diamonds', '3 of Clubs', '6 of Diamonds', '7 of Clubs', '7 of Hearts', 'Queen of Spades', '5 of Hearts', '2 of Clubs', '2 of Spades', '3 of Hearts', '10 of Hearts', '4 of Hearts', '9 of Clubs']",0,7,7 of Spades,"[<tournament.Card object at 0x7fc76168ed10>, <tournament.Card object at 0x7fc76168fe20>, <tournament.Card object at 0x7fc76168de40>]",3,18,False
10 of Spades,"['10 of Spades', '8 of Clubs', 'Ace of Clubs', 'Ace of Spades', '8 of Spades', '7 of Spades', '6 of Hearts', 'Queen of Hearts', '2 of Hearts', '10 of Clubs', 'Jack of Spades']",86,19,2 of Clubs,[<tournament.Card object at 0x7fc76168d750>],1,20,False
10 of Spades,"['10 of Spades', '8 of Clubs', 'Ace of Clubs', 'Ace of Spades', '8 of Spades', '7 of Spades', '6 of Hearts', 'Queen of Hearts', '2 of Hearts', '10 of Clubs', 'Jack of Spades', 'Queen of Diamonds']",51,26,2 of Clubs,[<tournament.Card object at 0x7fc76168d750>],1,20,False
