Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
10 of Clubs,"['10 of Clubs', '5 of Hearts', '5 of Clubs', 'King of Clubs', 'Jack of Hearts', '6 of Clubs', '7 of Clubs', 'King of Spades', '3 of Hearts', '6 of Spades', '9 of Hearts', 'Queen of Clubs', 'Jack of Spades', '2 of Diamonds', '7 of Hearts', '2 of Spades', '6 of Diamonds']",29,23,King of Hearts,"['Ace of Hearts', 'Queen of Hearts']",2,21,False
10 of Clubs,"['10 of Clubs', '5 of Hearts', '5 of Clubs', 'King of Clubs', 'Jack of Hearts', '6 of Clubs', '7 of Clubs', 'King of Spades', '3 of Hearts', '6 of Spades', '9 of Hearts', 'Queen of Clubs', 'Jack of Spades', '2 of Diamonds', '7 of Hearts', '2 of Spades', '6 of Diamonds', '10 of Spades']",0,15,King of Hearts,"['Ace of Hearts', 'Queen of Hearts']",2,21,False
6 of Diamonds,"['6 of Diamonds', 'Queen of Spades', '7 of Diamonds', 'King of Clubs', '8 of Hearts', '4 of Diamonds', '3 of Spades', 'King of Hearts', '2 of Hearts', '9 of Spades', '7 of Clubs']",77,17,8 of Diamonds,"['2 of Spades', 'Jack of Diamonds']",2,18,False
6 of Diamonds,"['6 of Diamonds', 'Queen of Spades', '7 of Diamonds', 'King of Clubs', '8 of Hearts', '4 of Diamonds', '3 of Spades', 'King of Hearts', '2 of Hearts', '9 of Spades', '7 of Clubs']",56,18,8 of Diamonds,"['2 of Spades', 'Jack of Diamonds']",2,18,False
6 of Diamonds,"['6 of Diamonds', 'Queen of Spades', '7 of Diamonds', 'King of Clubs', '8 of Hearts', '4 of Diamonds', '3 of Spades', 'King of Hearts', '2 of Hearts', '9 of Spades', '7 of Clubs']",0,7,8 of Diamonds,"['2 of Spades', 'Jack of Diamonds']",2,18,False
6 of Diamonds,"['6 of Diamonds', 'Queen of Spades', '7 of Diamonds', 'King of Clubs', '8 of Hearts', '4 of Diamonds', '3 of Spades', 'King of Hearts', '2 of Hearts', '9 of Spades', '7 of Clubs']",31,19,8 of Diamonds,"['2 of Spades', 'Jack of Diamonds']",2,18,True
6 of Diamonds,"['6 of Diamonds', 'Queen of Spades', '7 of Diamonds', 'King of Clubs', '8 of Hearts', '4 of Diamonds', '3 of Spades', 'King of Hearts', '2 of Hearts', '9 of Spades', '7 of Clubs', 'Ace of Hearts', '6 of Spades']",0,16,8 of Diamonds,"['2 of Spades', 'Jack of Diamonds']",2,18,False
4 of Hearts,"['4 of Hearts', '8 of Spades', 'Ace of Diamonds', '5 of Hearts', 'Queen of Clubs', '2 of Hearts', '6 of Spades', '6 of Diamonds', 'King of Spades', '4 of Diamonds', '3 of Diamonds']",79,20,Ace of Spades,"['7 of Diamonds', '7 of Hearts']",2,18,True
4 of Hearts,"['4 of Hearts', '8 of Spades', 'Ace of Diamonds', '5 of Hearts', 'Queen of Clubs', '2 of Hearts', '6 of Spades', '6 of Diamonds', 'King of Spades', '4 of Diamonds', '3 of Diamonds', 'Ace of Clubs', 'Queen of Spades']",56,15,Ace of Spades,"['7 of Diamonds', '7 of Hearts']",2,18,False
4 of Hearts,"['4 of Hearts', '8 of Spades', 'Ace of Diamonds', '5 of Hearts', 'Queen of Clubs', '2 of Hearts', '6 of Spades', '6 of Diamonds', 'King of Spades', '4 of Diamonds', '3 of Diamonds', 'Ace of Clubs', 'Queen of Spades']",0,8,Ace of Spades,"['7 of Diamonds', '7 of Hearts']",2,18,False
4 of Hearts,"['4 of Hearts', '8 of Spades', 'Ace of Diamonds', '5 of Hearts', 'Queen of Clubs', '2 of Hearts', '6 of Spades', '6 of Diamonds', 'King of Spades', '4 of Diamonds', '3 of Diamonds', 'Ace of Clubs', 'Queen of Spades']",32,18,Ace of Spades,"['7 of Diamonds', '7 of Hearts']",2,18,False
4 of Hearts,"['4 of Hearts', '8 of Spades', 'Ace of Diamonds', '5 of Hearts', 'Queen of Clubs', '2 of Hearts', '6 of Spades', '6 of Diamonds', 'King of Spades', '4 of Diamonds', '3 of Diamonds', 'Ace of Clubs', 'Queen of Spades', '2 of Diamonds']",0,7,Ace of Spades,"['7 of Diamonds', '7 of Hearts']",2,18,False
8 of Hearts,"['8 of Hearts', '5 of Spades', 'Jack of Clubs', 'King of Hearts', '4 of Hearts', 'Ace of Spades', '8 of Diamonds', '6 of Spades', '7 of Clubs', '10 of Diamonds', '2 of Spades']",80,24,4 of Spades,"['7 of Diamonds', '6 of Hearts']",2,21,False
8 of Hearts,"['8 of Hearts', '5 of Spades', 'Jack of Clubs', 'King of Hearts', '4 of Hearts', 'Ace of Spades', '8 of Diamonds', '6 of Spades', '7 of Clubs', '10 of Diamonds', '2 of Spades', '9 of Diamonds']",57,24,4 of Spades,"['7 of Diamonds', '6 of Hearts']",2,21,False
8 of Hearts,"['8 of Hearts', '5 of Spades', 'Jack of Clubs', 'King of Hearts', '4 of Hearts', 'Ace of Spades', '8 of Diamonds', '6 of Spades', '7 of Clubs', '10 of Diamonds', '2 of Spades', '9 of Diamonds', 'King of Clubs']",0,9,4 of Spades,"['7 of Diamonds', '6 of Hearts']",2,21,False
8 of Hearts,"['8 of Hearts', '5 of Spades', 'Jack of Clubs', 'King of Hearts', '4 of Hearts', 'Ace of Spades', '8 of Diamonds', '6 of Spades', '7 of Clubs', '10 of Diamonds', '2 of Spades', '9 of Diamonds', 'King of Clubs']",32,13,4 of Spades,"['7 of Diamonds', '6 of Hearts']",2,21,False
8 of Hearts,"['8 of Hearts', '5 of Spades', 'Jack of Clubs', 'King of Hearts', '4 of Hearts', 'Ace of Spades', '8 of Diamonds', '6 of Spades', '7 of Clubs', '10 of Diamonds', '2 of Spades', '9 of Diamonds', 'King of Clubs']",0,12,4 of Spades,"['7 of Diamonds', '6 of Hearts']",2,21,False
9 of Diamonds,"['9 of Diamonds', 'Queen of Clubs', '5 of Hearts', '9 of Clubs', 'Jack of Hearts', 'King of Spades', '5 of Spades', '5 of Clubs', 'Jack of Clubs', '7 of Spades', '7 of Clubs']",81,17,Jack of Diamonds,['9 of Hearts'],1,18,False
9 of Diamonds,"['9 of Diamonds', 'Queen of Clubs', '5 of Hearts', '9 of Clubs', 'Jack of Hearts', 'King of Spades', '5 of Spades', '5 of Clubs', 'Jack of Clubs', '7 of Spades', '7 of Clubs', '2 of Spades']",57,19,Jack of Diamonds,['9 of Hearts'],1,18,True
9 of Diamonds,"['9 of Diamonds', 'Queen of Clubs', '5 of Hearts', '9 of Clubs', 'Jack of Hearts', 'King of Spades', '5 of Spades', '5 of Clubs', 'Jack of Clubs', '7 of Spades', '7 of Clubs', '2 of Spades']",0,15,Jack of Diamonds,['9 of Hearts'],1,18,False
9 of Diamonds,"['9 of Diamonds', 'Queen of Clubs', '5 of Hearts', '9 of Clubs', 'Jack of Hearts', 'King of Spades', '5 of Spades', '5 of Clubs', 'Jack of Clubs', '7 of Spades', '7 of Clubs', '2 of Spades']",33,24,Jack of Diamonds,['9 of Hearts'],1,18,False
9 of Diamonds,"['9 of Diamonds', 'Queen of Clubs', '5 of Hearts', '9 of Clubs', 'Jack of Hearts', 'King of Spades', '5 of Spades', '5 of Clubs', 'Jack of Clubs', '7 of Spades', '7 of Clubs', '2 of Spades', '9 of Spades']",0,7,Jack of Diamonds,['9 of Hearts'],1,18,False
5 of Spades,"['5 of Spades', '6 of Clubs', '2 of Clubs', 'King of Clubs', '3 of Spades', '2 of Spades', '3 of Clubs', '2 of Hearts', '9 of Hearts', '8 of Clubs', '2 of Diamonds']",82,18,Queen of Spades,"['Jack of Hearts', '6 of Diamonds']",2,21,False
5 of Spades,"['5 of Spades', '6 of Clubs', '2 of Clubs', 'King of Clubs', '3 of Spades', '2 of Spades', '3 of Clubs', '2 of Hearts', '9 of Hearts', '8 of Clubs', '2 of Diamonds', 'Jack of Clubs']",57,13,Queen of Spades,"['Jack of Hearts', '6 of Diamonds']",2,21,False
5 of Spades,"['5 of Spades', '6 of Clubs', '2 of Clubs', 'King of Clubs', '3 of Spades', '2 of Spades', '3 of Clubs', '2 of Hearts', '9 of Hearts', '8 of Clubs', '2 of Diamonds', 'Jack of Clubs']",0,5,Queen of Spades,"['Jack of Hearts', '6 of Diamonds']",2,21,False
5 of Spades,"['5 of Spades', '6 of Clubs', '2 of Clubs', 'King of Clubs', '3 of Spades', '2 of Spades', '3 of Clubs', '2 of Hearts', '9 of Hearts', '8 of Clubs', '2 of Diamonds', 'Jack of Clubs']",33,11,Queen of Spades,"['Jack of Hearts', '6 of Diamonds']",2,21,False
5 of Spades,"['5 of Spades', '6 of Clubs', '2 of Clubs', 'King of Clubs', '3 of Spades', '2 of Spades', '3 of Clubs', '2 of Hearts', '9 of Hearts', '8 of Clubs', '2 of Diamonds', 'Jack of Clubs']",0,10,Queen of Spades,"['Jack of Hearts', '6 of Diamonds']",2,21,False
3 of Clubs,"['3 of Clubs', '6 of Spades', 'King of Spades', '5 of Clubs', 'King of Hearts', '9 of Spades', '7 of Clubs', '2 of Clubs', '4 of Clubs', '3 of Spades', '2 of Spades']",83,19,6 of Diamonds,"['6 of Hearts', 'Queen of Diamonds']",2,19,False
3 of Clubs,"['3 of Clubs', '6 of Spades', 'King of Spades', '5 of Clubs', 'King of Hearts', '9 of Spades', '7 of Clubs', '2 of Clubs', '4 of Clubs', '3 of Spades', '2 of Spades', '3 of Diamonds']",57,15,6 of Diamonds,"['6 of Hearts', 'Queen of Diamonds']",2,19,False
3 of Clubs,"['3 of Clubs', '6 of Spades', 'King of Spades', '5 of Clubs', 'King of Hearts', '9 of Spades', '7 of Clubs', '2 of Clubs', '4 of Clubs', '3 of Spades', '2 of Spades', '3 of Diamonds']",0,16,6 of Diamonds,"['6 of Hearts', 'Queen of Diamonds']",2,19,False
3 of Clubs,"['3 of Clubs', '6 of Spades', 'King of Spades', '5 of Clubs', 'King of Hearts', '9 of Spades', '7 of Clubs', '2 of Clubs', '4 of Clubs', '3 of Spades', '2 of Spades', '3 of Diamonds']",34,10,6 of Diamonds,"['6 of Hearts', 'Queen of Diamonds']",2,19,False
3 of Clubs,"['3 of Clubs', '6 of Spades', 'King of Spades', '5 of Clubs', 'King of Hearts', '9 of Spades', '7 of Clubs', '2 of Clubs', '4 of Clubs', '3 of Spades', '2 of Spades', '3 of Diamonds', '4 of Spades']",0,5,6 of Diamonds,"['6 of Hearts', 'Queen of Diamonds']",2,19,False
King of Spades,"['King of Spades', '7 of Hearts', 'Ace of Hearts', 'Ace of Diamonds', '6 of Spades', '10 of Diamonds', '7 of Spades', 'Jack of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades']",85,20,6 of Hearts,"['3 of Spades', 'Jack of Spades']",2,23,True
King of Spades,"['King of Spades', '7 of Hearts', 'Ace of Hearts', 'Ace of Diamonds', '6 of Spades', '10 of Diamonds', '7 of Spades', 'Jack of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '2 of Diamonds', '10 of Clubs']",60,25,6 of Hearts,"['3 of Spades', 'Jack of Spades']",2,23,False
King of Spades,"['King of Spades', '7 of Hearts', 'Ace of Hearts', 'Ace of Diamonds', '6 of Spades', '10 of Diamonds', '7 of Spades', 'Jack of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '2 of Diamonds', '10 of Clubs', '4 of Hearts', '4 of Clubs', 'Queen of Diamonds']",0,17,6 of Hearts,"['3 of Spades', 'Jack of Spades']",2,23,True
King of Spades,"['King of Spades', '7 of Hearts', 'Ace of Hearts', 'Ace of Diamonds', '6 of Spades', '10 of Diamonds', '7 of Spades', 'Jack of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '2 of Diamonds', '10 of Clubs', '4 of Hearts', '4 of Clubs', 'Queen of Diamonds']",36,23,6 of Hearts,"['3 of Spades', 'Jack of Spades']",2,23,False
King of Spades,"['King of Spades', '7 of Hearts', 'Ace of Hearts', 'Ace of Diamonds', '6 of Spades', '10 of Diamonds', '7 of Spades', 'Jack of Diamonds', 'Jack of Hearts', '9 of Diamonds', '5 of Spades', '2 of Diamonds', '10 of Clubs', '4 of Hearts', '4 of Clubs', 'Queen of Diamonds', '3 of Hearts', 'Queen of Hearts']",0,14,6 of Hearts,"['3 of Spades', 'Jack of Spades']",2,23,True
10 of Spades,"['10 of Spades', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Hearts', '3 of Hearts', '4 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Hearts', '6 of Spades']",86,21,2 of Clubs,"['Ace of Diamonds', '9 of Diamonds']",2,20,True
10 of Spades,"['10 of Spades', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Hearts', '3 of Hearts', '4 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Hearts', '6 of Spades', 'Jack of Hearts']",62,26,2 of Clubs,"['Ace of Diamonds', '9 of Diamonds']",2,20,False
10 of Spades,"['10 of Spades', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Hearts', '3 of Hearts', '4 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Hearts', '6 of Spades', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts']",0,7,2 of Clubs,"['Ace of Diamonds', '9 of Diamonds']",2,20,False
10 of Spades,"['10 of Spades', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Hearts', '3 of Hearts', '4 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Hearts', '6 of Spades', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts']",36,11,2 of Clubs,"['Ace of Diamonds', '9 of Diamonds']",2,20,False
10 of Spades,"['10 of Spades', 'Ace of Clubs', 'King of Clubs', 'Ace of Hearts', '5 of Hearts', '3 of Hearts', '4 of Clubs', '3 of Diamonds', '8 of Hearts', 'Queen of Hearts', '6 of Spades', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts']",0,16,2 of Clubs,"['Ace of Diamonds', '9 of Diamonds']",2,20,False
5 of Spades,"['5 of Spades', '3 of Spades', '2 of Hearts', 'Jack of Spades', '8 of Clubs', '8 of Hearts', '10 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', '9 of Diamonds']",88,25,King of Hearts,"['10 of Spades', 'Jack of Hearts']",2,25,False
5 of Spades,"['5 of Spades', '3 of Spades', '2 of Hearts', 'Jack of Spades', '8 of Clubs', '8 of Hearts', '10 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', '9 of Diamonds', 'King of Diamonds', 'Queen of Hearts']",62,18,King of Hearts,"['10 of Spades', 'Jack of Hearts']",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', '2 of Hearts', 'Jack of Spades', '8 of Clubs', '8 of Hearts', '10 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', '9 of Diamonds', 'King of Diamonds', 'Queen of Hearts']",0,18,King of Hearts,"['10 of Spades', 'Jack of Hearts']",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', '2 of Hearts', 'Jack of Spades', '8 of Clubs', '8 of Hearts', '10 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', '9 of Diamonds', 'King of Diamonds', 'Queen of Hearts']",36,12,King of Hearts,"['10 of Spades', 'Jack of Hearts']",2,25,True
5 of Spades,"['5 of Spades', '3 of Spades', '2 of Hearts', 'Jack of Spades', '8 of Clubs', '8 of Hearts', '10 of Diamonds', '2 of Spades', 'Jack of Diamonds', '6 of Diamonds', '9 of Diamonds', 'King of Diamonds', 'Queen of Hearts']",0,15,King of Hearts,"['10 of Spades', 'Jack of Hearts']",2,25,True
3 of Diamonds,"['3 of Diamonds', '6 of Clubs', '8 of Diamonds', 'Ace of Diamonds', '5 of Spades', 'Queen of Hearts', '10 of Hearts', '8 of Hearts', '5 of Hearts', '9 of Spades', 'King of Diamonds']",89,24,3 of Hearts,"['7 of Clubs', '4 of Spades', '10 of Clubs']",3,24,False
3 of Diamonds,"['3 of Diamonds', '6 of Clubs', '8 of Diamonds', 'Ace of Diamonds', '5 of Spades', 'Queen of Hearts', '10 of Hearts', '8 of Hearts', '5 of Hearts', '9 of Spades', 'King of Diamonds', 'King of Clubs']",64,18,3 of Hearts,"['7 of Clubs', '4 of Spades', '10 of Clubs']",3,24,True
3 of Diamonds,"['3 of Diamonds', '6 of Clubs', '8 of Diamonds', 'Ace of Diamonds', '5 of Spades', 'Queen of Hearts', '10 of Hearts', '8 of Hearts', '5 of Hearts', '9 of Spades', 'King of Diamonds', 'King of Clubs', '2 of Diamonds', 'Queen of Clubs']",0,20,3 of Hearts,"['7 of Clubs', '4 of Spades', '10 of Clubs']",3,24,True
3 of Diamonds,"['3 of Diamonds', '6 of Clubs', '8 of Diamonds', 'Ace of Diamonds', '5 of Spades', 'Queen of Hearts', '10 of Hearts', '8 of Hearts', '5 of Hearts', '9 of Spades', 'King of Diamonds', 'King of Clubs', '2 of Diamonds', 'Queen of Clubs']",36,13,3 of Hearts,"['7 of Clubs', '4 of Spades', '10 of Clubs']",3,24,True
3 of Diamonds,"['3 of Diamonds', '6 of Clubs', '8 of Diamonds', 'Ace of Diamonds', '5 of Spades', 'Queen of Hearts', '10 of Hearts', '8 of Hearts', '5 of Hearts', '9 of Spades', 'King of Diamonds', 'King of Clubs', '2 of Diamonds', 'Queen of Clubs']",0,19,3 of Hearts,"['7 of Clubs', '4 of Spades', '10 of Clubs']",3,24,True
Jack of Clubs,"['Jack of Clubs', '6 of Clubs', '8 of Diamonds', 'Jack of Spades', '5 of Diamonds', 'King of Diamonds', 'Queen of Hearts', '6 of Hearts', 'King of Spades', 'Jack of Hearts', 'Ace of Hearts']",90,24,9 of Spades,['10 of Clubs'],1,20,False
Jack of Clubs,"['Jack of Clubs', '6 of Clubs', '8 of Diamonds', 'Jack of Spades', '5 of Diamonds', 'King of Diamonds', 'Queen of Hearts', '6 of Hearts', 'King of Spades', 'Jack of Hearts', 'Ace of Hearts', '10 of Hearts']",65,25,9 of Spades,['10 of Clubs'],1,20,False
Jack of Clubs,"['Jack of Clubs', '6 of Clubs', '8 of Diamonds', 'Jack of Spades', '5 of Diamonds', 'King of Diamonds', 'Queen of Hearts', '6 of Hearts', 'King of Spades', 'Jack of Hearts', 'Ace of Hearts', '10 of Hearts', 'Queen of Diamonds']",0,20,9 of Spades,['10 of Clubs'],1,20,False
Jack of Clubs,"['Jack of Clubs', '6 of Clubs', '8 of Diamonds', 'Jack of Spades', '5 of Diamonds', 'King of Diamonds', 'Queen of Hearts', '6 of Hearts', 'King of Spades', 'Jack of Hearts', 'Ace of Hearts', '10 of Hearts', 'Queen of Diamonds']",36,16,9 of Spades,['10 of Clubs'],1,20,False
Jack of Clubs,"['Jack of Clubs', '6 of Clubs', '8 of Diamonds', 'Jack of Spades', '5 of Diamonds', 'King of Diamonds', 'Queen of Hearts', '6 of Hearts', 'King of Spades', 'Jack of Hearts', 'Ace of Hearts', '10 of Hearts', 'Queen of Diamonds']",0,11,9 of Spades,['10 of Clubs'],1,20,False
6 of Hearts,"['6 of Hearts', '4 of Clubs', '4 of Hearts', '2 of Hearts', '2 of Diamonds', 'Jack of Hearts', '6 of Spades', '7 of Clubs', '10 of Spades', '3 of Clubs', '8 of Diamonds']",95,18,8 of Clubs,"['King of Clubs', 'Jack of Clubs']",2,26,True
6 of Hearts,"['6 of Hearts', '4 of Clubs', '4 of Hearts', '2 of Hearts', '2 of Diamonds', 'Jack of Hearts', '6 of Spades', '7 of Clubs', '10 of Spades', '3 of Clubs', '8 of Diamonds', 'Ace of Hearts', '5 of Diamonds', '8 of Hearts', '9 of Spades', '6 of Diamonds']",68,15,8 of Clubs,"['King of Clubs', 'Jack of Clubs']",2,26,True
6 of Hearts,"['6 of Hearts', '4 of Clubs', '4 of Hearts', '2 of Hearts', '2 of Diamonds', 'Jack of Hearts', '6 of Spades', '7 of Clubs', '10 of Spades', '3 of Clubs', '8 of Diamonds', 'Ace of Hearts', '5 of Diamonds', '8 of Hearts', '9 of Spades', '6 of Diamonds', '3 of Diamonds', 'Jack of Spades', 'Queen of Clubs']",0,16,8 of Clubs,"['King of Clubs', 'Jack of Clubs']",2,26,True
6 of Hearts,"['6 of Hearts', '4 of Clubs', '4 of Hearts', '2 of Hearts', '2 of Diamonds', 'Jack of Hearts', '6 of Spades', '7 of Clubs', '10 of Spades', '3 of Clubs', '8 of Diamonds', 'Ace of Hearts', '5 of Diamonds', '8 of Hearts', '9 of Spades', '6 of Diamonds', '3 of Diamonds', 'Jack of Spades', 'Queen of Clubs']",36,17,8 of Clubs,"['King of Clubs', 'Jack of Clubs']",2,26,True
6 of Hearts,"['6 of Hearts', '4 of Clubs', '4 of Hearts', '2 of Hearts', '2 of Diamonds', 'Jack of Hearts', '6 of Spades', '7 of Clubs', '10 of Spades', '3 of Clubs', '8 of Diamonds', 'Ace of Hearts', '5 of Diamonds', '8 of Hearts', '9 of Spades', '6 of Diamonds', '3 of Diamonds', 'Jack of Spades', 'Queen of Clubs']",0,11,8 of Clubs,"['King of Clubs', 'Jack of Clubs']",2,26,True
8 of Clubs,"['8 of Clubs', '3 of Clubs', '6 of Hearts', 'Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Spades', '5 of Diamonds', 'Jack of Clubs', '6 of Spades', '2 of Spades']",96,18,2 of Hearts,"['4 of Hearts', 'King of Spades']",2,22,True
8 of Clubs,"['8 of Clubs', '3 of Clubs', '6 of Hearts', 'Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Spades', '5 of Diamonds', 'Jack of Clubs', '6 of Spades', '2 of Spades', '9 of Hearts']",70,18,2 of Hearts,"['4 of Hearts', 'King of Spades']",2,22,True
8 of Clubs,"['8 of Clubs', '3 of Clubs', '6 of Hearts', 'Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Spades', '5 of Diamonds', 'Jack of Clubs', '6 of Spades', '2 of Spades', '9 of Hearts', '9 of Clubs', '5 of Hearts']",0,9,2 of Hearts,"['4 of Hearts', 'King of Spades']",2,22,True
8 of Clubs,"['8 of Clubs', '3 of Clubs', '6 of Hearts', 'Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Spades', '5 of Diamonds', 'Jack of Clubs', '6 of Spades', '2 of Spades', '9 of Hearts', '9 of Clubs', '5 of Hearts']",37,18,2 of Hearts,"['4 of Hearts', 'King of Spades']",2,22,True
8 of Clubs,"['8 of Clubs', '3 of Clubs', '6 of Hearts', 'Ace of Clubs', '3 of Spades', '5 of Spades', '4 of Spades', '5 of Diamonds', 'Jack of Clubs', '6 of Spades', '2 of Spades', '9 of Hearts', '9 of Clubs', '5 of Hearts', '3 of Diamonds']",0,8,2 of Hearts,"['4 of Hearts', 'King of Spades']",2,22,True
3 of Clubs,"['3 of Clubs', '8 of Clubs', 'King of Clubs', '9 of Clubs', '2 of Clubs', '8 of Diamonds', 'Jack of Spades', '3 of Spades', '5 of Spades', '2 of Diamonds', '7 of Hearts']",96,18,10 of Diamonds,"['Jack of Clubs', '4 of Clubs']",2,17,True
3 of Clubs,"['3 of Clubs', '8 of Clubs', 'King of Clubs', '9 of Clubs', '2 of Clubs', '8 of Diamonds', 'Jack of Spades', '3 of Spades', '5 of Spades', '2 of Diamonds', '7 of Hearts']",71,21,10 of Diamonds,"['Jack of Clubs', '4 of Clubs']",2,17,True
3 of Clubs,"['3 of Clubs', '8 of Clubs', 'King of Clubs', '9 of Clubs', '2 of Clubs', '8 of Diamonds', 'Jack of Spades', '3 of Spades', '5 of Spades', '2 of Diamonds', '7 of Hearts', '10 of Spades']",0,18,10 of Diamonds,"['Jack of Clubs', '4 of Clubs']",2,17,True
3 of Clubs,"['3 of Clubs', '8 of Clubs', 'King of Clubs', '9 of Clubs', '2 of Clubs', '8 of Diamonds', 'Jack of Spades', '3 of Spades', '5 of Spades', '2 of Diamonds', '7 of Hearts', '10 of Spades']",37,8,10 of Diamonds,"['Jack of Clubs', '4 of Clubs']",2,17,False
3 of Clubs,"['3 of Clubs', '8 of Clubs', 'King of Clubs', '9 of Clubs', '2 of Clubs', '8 of Diamonds', 'Jack of Spades', '3 of Spades', '5 of Spades', '2 of Diamonds', '7 of Hearts', '10 of Spades']",0,9,10 of Diamonds,"['Jack of Clubs', '4 of Clubs']",2,17,False
10 of Spades,"['10 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', 'King of Hearts', '4 of Clubs', '2 of Spades', '9 of Hearts', '3 of Spades', '10 of Clubs', '7 of Spades']",96,17,Jack of Diamonds,['King of Spades'],1,20,False
10 of Spades,"['10 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', 'King of Hearts', '4 of Clubs', '2 of Spades', '9 of Hearts', '3 of Spades', '10 of Clubs', '7 of Spades']",73,21,Jack of Diamonds,['King of Spades'],1,20,True
10 of Spades,"['10 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', 'King of Hearts', '4 of Clubs', '2 of Spades', '9 of Hearts', '3 of Spades', '10 of Clubs', '7 of Spades', '5 of Hearts', '5 of Diamonds']",0,6,Jack of Diamonds,['King of Spades'],1,20,False
10 of Spades,"['10 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', 'King of Hearts', '4 of Clubs', '2 of Spades', '9 of Hearts', '3 of Spades', '10 of Clubs', '7 of Spades', '5 of Hearts', '5 of Diamonds']",38,14,Jack of Diamonds,['King of Spades'],1,20,False
10 of Spades,"['10 of Spades', '7 of Hearts', 'Queen of Spades', 'Ace of Hearts', 'King of Hearts', '4 of Clubs', '2 of Spades', '9 of Hearts', '3 of Spades', '10 of Clubs', '7 of Spades', '5 of Hearts', '5 of Diamonds', '2 of Clubs']",0,17,Jack of Diamonds,['King of Spades'],1,20,False
4 of Spades,"['4 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Spades', 'King of Clubs', 'King of Hearts', 'Jack of Clubs', '10 of Hearts', 'King of Diamonds', '3 of Spades', '5 of Spades']",99,22,Queen of Hearts,"['2 of Spades', '4 of Diamonds', '10 of Diamonds']",3,20,False
4 of Spades,"['4 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Spades', 'King of Clubs', 'King of Hearts', 'Jack of Clubs', '10 of Hearts', 'King of Diamonds', '3 of Spades', '5 of Spades', '3 of Clubs', '5 of Hearts', '7 of Hearts']",73,16,Queen of Hearts,"['2 of Spades', '4 of Diamonds', '10 of Diamonds']",3,20,False
4 of Spades,"['4 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Spades', 'King of Clubs', 'King of Hearts', 'Jack of Clubs', '10 of Hearts', 'King of Diamonds', '3 of Spades', '5 of Spades', '3 of Clubs', '5 of Hearts', '7 of Hearts']",0,20,Queen of Hearts,"['2 of Spades', '4 of Diamonds', '10 of Diamonds']",3,20,False
4 of Spades,"['4 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Spades', 'King of Clubs', 'King of Hearts', 'Jack of Clubs', '10 of Hearts', 'King of Diamonds', '3 of Spades', '5 of Spades', '3 of Clubs', '5 of Hearts', '7 of Hearts']",38,20,Queen of Hearts,"['2 of Spades', '4 of Diamonds', '10 of Diamonds']",3,20,False
4 of Spades,"['4 of Spades', '2 of Hearts', '5 of Diamonds', '6 of Spades', 'King of Clubs', 'King of Hearts', 'Jack of Clubs', '10 of Hearts', 'King of Diamonds', '3 of Spades', '5 of Spades', '3 of Clubs', '5 of Hearts', '7 of Hearts']",0,8,Queen of Hearts,"['2 of Spades', '4 of Diamonds', '10 of Diamonds']",3,20,False
